SKU,Model,(Parent) ASIN,(Child) ASIN,Title,Sessions - Total,Sessions - Total - B2B,Session Percentage - Total,Session Percentage - Total - B2B,Page Views - Total,Page Views - Total - B2B,Page Views Percentage - Total,Page Views Percentage - Total - B2B,Featured Offer Percentage,Featured Offer Percentage - B2B,units_ordered,Units Ordered - B2B,Unit Session Percentage,Unit Session Percentage - B2B,ordered_product_sales,Ordered Product Sales - B2B,Total Order Items,Total Order Items - B2B
FBA79493,V-03,B0DQCWRG3H,B0DQCWRG3H,NexLev Ionic 3 in 1 Hot Air Brush|1.5 Inch Barrel |Volumizer Blow Dryer & Styler|Ceramic Tourmaline Coated for Heat Protection|1200W|Dual Bristle for Tangle Free Styling|Salon Like Styles at Home|V-03,"4,986",16,3.62%,0.69%,"6,988",23,3.94%,0.74%,70.89%,100.00%,51,0,1.02%,0.00%,"₹ 97,951.00",₹ 0.00,51,0
FBA79452,VC-01,B0DCGHVN81,B0DCGHVN81,NexLev 2 in 1 Handheld & Stick Vacuum Cleaner | 17500 PA Suction | Dry Vacuuming for Home & Office | Washable HEPA Filter | 4 Adjustable Heads | Bagless| Deep Cleaning for Sofa Bed Window & more|VC-01,"4,624",35,3.36%,1.51%,"6,591",45,3.72%,1.45%,60.01%,66.67%,37,0,0.80%,0.00%,"₹ 71,784.00",₹ 0.00,37,0
FBA79570,BR-01,B0DKJXRXKM,B0DKJXRXKM,NexLev Blackhead & Whitehead Remover Tool | Rechargeable |1Hr Use| Acne & Pimple Pore Cleaner | 6 Heads | Electric Derma Suction Machine | Hydra Facial Cleanser Device for Face |For Men & Women |BR-01,"1,791",38,1.30%,1.64%,"2,478",66,1.40%,2.13%,96.37%,97.44%,37,0,2.07%,0.00%,"₹ 54,215.00",₹ 0.00,37,0
FBA79263,MR-01,B0CYSLCRQS,B0CYSLCRQS,"nexlev Mattress, Sofa & Carpet Vacuum Cleaner | for Dust Mites, Allergens & Pet Hair | 4 Step Cleansing with Double Beat, UV Light, Dehumidification & Vacuum | HEPA captures 99.99% Dust|MR-01","46,754",814,33.96%,35.07%,"56,386","1,001",31.80%,32.26%,65.98%,40.95%,32,0,0.07%,0.00%,"₹ 88,470.00",₹ 0.00,32,0
FBA79280,LR-02,B0D845B2DG,B0D845B2DG,"NexLev Lint Remover | for Woolen Sweaters Shirts Socks Jackets Suede Leggings Curtains & Carpets | Pill, Rue & Burr Remover | 120 Min Use |TypeC | Lint Brush for Coat| SS Blade | Safety Lock | LR-02",453,15,0.33%,0.65%,658,22,0.37%,0.71%,90.89%,70.00%,33,0,7.28%,0.00%,"₹ 44,940.00",₹ 0.00,30,0
FBA79464,CM-01-BL,B0DFCDKMWR,B0DFCDKMWR,NexLev Cordless Electric Heating Pad| Period Cramp & Back Pain Relief Massager | 9 modes| Menstrual Cramp Relief|Type C| Crampfree Periods | Portable | Gift for Women| Strap upto 40 Inch |Blue CM-01,"1,113",29,0.81%,1.25%,"1,500",50,0.85%,1.61%,99.48%,89.47%,29,0,2.61%,0.00%,"₹ 34,972.00",₹ 0.00,27,0
FBA79567,SC-04,B0DNJS23HS,B0DNJS23HS,NexLev 10 in 1 Steam Cleaner & Mop|2 Steam Modes| Mopping & Deep Cleaning Home Car Sofa Bathroom Kitchen & Office |For All Surfaces|350ML|Chemical Free Cleaning | Detachable & Foldable|SC-04,"7,843",102,5.70%,4.39%,"10,462",141,5.90%,4.54%,76.21%,78.95%,28,1,0.36%,0.98%,"₹ 1,67,972.00","₹ 5,999.00",27,1
FBA79440,LE-02,B0DCGHKRXX,B0DCGHKRXX,NexLev LED Phototherapy comb | Electric Scalp Massager | Red Light for Regrowth | Blue Light for Anti Dandruff | Hairfall Control | Rechargeable TypeC | Targeted Laser Treatment Machine |3 Modes |LE-02,"4,518",10,3.28%,0.43%,"5,669",12,3.20%,0.39%,93.96%,0.00%,26,0,0.58%,0.00%,"₹ 51,974.00",₹ 0.00,26,0
FBA79406,HSB-04,B0DCK3N2JJ,B0DCK3N2JJ,"NexLev Ionic Cordless Hair Straightener Brush | 60min Runtime | upto 200° Heating | Portable & Type C Rechargeable | Keratin Bristles |Straight, Frizz Free & Shiny Hair | Compact Comb Design | HSB-04","7,951",33,5.78%,1.42%,"10,183",39,5.74%,1.26%,83.54%,26.32%,26,0,0.33%,0.00%,"₹ 52,228.00",₹ 0.00,26,0
FBA79652,SC-05,B0F43P6D23,B0F43P6D23,NexLev Steam Cleaner | Complete Home Kitchen Floor Bathroom Car & Office Cleaning machine | 9 Accessories | 450 ML | Window Pane Sink Grime Chimney Grease Water Stain Cleaner| 4 M Cord |1050W |SC-05,"4,741",114,3.44%,4.91%,"6,204",139,3.50%,4.48%,80.91%,90.00%,26,1,0.55%,0.88%,"₹ 74,629.26","₹ 2,999.00",26,1
FBA78980,GS-02,B0CDPMX152,B0CDPMX152,NexLev Handheld Garment Steamer | 1500 Watts | 300 ML| Standing & Horizontal Iron Press | Damage Free Steaming for all Cloth Types | 25s Quick Heat |Upto 5 Clothes in One Fill | Travel Friendly |GS-02,"3,472",27,2.52%,1.16%,"4,564",40,2.57%,1.29%,83.68%,50.00%,25,0,0.72%,0.00%,"₹ 51,200.00",₹ 0.00,23,0
FBA79268,GS-05,B0D383WQPB,B0D383WQPB,NexLev Foldable Garment Steamer for Home & Travel | Convenient Vertical Steaming | 1200W | 120 ml | Lightweight & Compact | 30s Fast Heating | Iron for all Cloth Types | 2 M cord | Anti Spill | GS-05,"2,386",61,1.73%,2.63%,"3,045",82,1.72%,2.64%,96.72%,0.00%,23,0,0.96%,0.00%,"₹ 41,377.00",₹ 0.00,23,0
FBA79271,V-01,B0D83Q7L8W,B0D83Q7L8W,"NexLev Ionic Hot Air Brush | 3 in 1 Blow Dryer, Straightener, Volumizer & Styler | 360° Airflow Vents | Ceramic Tourmaline Coated Brushing Head | Tangle Free Bristle |3 Speed & 2 Heat Settings | V-01",516,4,0.37%,0.17%,836,6,0.47%,0.19%,88.22%,100.00%,22,0,4.26%,0.00%,"₹ 27,456.00",₹ 0.00,22,0
FBA79349,SW-01,B0D9KDQCCM,B0D9KDQCCM,Nexlev Portable Sewing Machine| 2 Speed Settings| Cordless| Battery operated| USB Type C cord for Plug-in| Quick Fix DIY|Portable & Compact| for all Fabrics| 1 Year Warranty| White,"1,208",27,0.88%,1.16%,"1,688",45,0.95%,1.45%,79.35%,83.33%,22,0,1.82%,0.00%,"₹ 20,979.00",₹ 0.00,22,0
FBA79439,MR-02,B0DCK7ZH5P,B0DCK7ZH5P,"NexLev Mattress, Sofa, Carpet & Car Seat Vacuum Cleaner|For Dust Mites Allergens & Pet Hair|Cordless Design|1500*3 mAh |UV Sterilization, Double Beat Technology|Type C| HEPA captures 99.99% Dust|MR-02","7,659",144,5.56%,6.20%,"9,118",176,5.14%,5.67%,50.17%,43.53%,22,1,0.29%,0.69%,"₹ 72,556.00","₹ 3,298.00",22,1
FBA79404,FS-01,B0D9KFZYG8,B0D9KFZYG8,"NexLev Steamer For Cold & Cough| Face Steam,Inhaler & Vaporizer | Perfect for Facial & Aromatherapy | Nano Ionic Steam | Uv Sterilization | Aroma Diffuser|30 Sec Heating|Avoid Burns & Spillage | FS-01","2,356",31,1.71%,1.34%,"2,867",36,1.62%,1.16%,88.93%,85.00%,21,1,0.89%,3.23%,"₹ 36,579.00","₹ 1,749.00",21,1
FBA79692,AP-03,B0DVC58QPZ,B0DVC58QPZ,NexLev Smart Air Purifier | Home Room & Office Use upto 220 sq ft |True HEPA 13 Filter | Eliminate 99.99% Virus Dust Smoke Odor Pollen Allergens & Pollutants | Long Filter Life |3 Year Warranty |AP220,"2,237",101,1.63%,4.35%,"3,195",142,1.80%,4.58%,75.07%,75.00%,20,1,0.89%,0.99%,"₹ 92,980.00","₹ 4,649.00",20,1
FBA79682,HU-02,B0DVC8NYY2,B0DVC8NYY2,"NexLev Cool Mist Humidifier | 2.2L| For Office, Indoor Plants, Baby Nursery | Quiet Operation | Works 30Hrs on Low Setting | 360° Nozzle | Auto Shut-Off | Adjustable Knob | Leak Proof | HU-02",673,6,0.49%,0.26%,953,10,0.54%,0.32%,99.52%,100.00%,20,0,2.97%,0.00%,"₹ 38,931.00",₹ 0.00,20,0
FBA79819,LR-03,B0FT8R24QM,B0FT8R24QM,"NexLev Lint Remover | for Woolen Sweaters Shirts Socks Jackets Suede Leggings Curtains & Carpets |Fabric Brush | Pill, Rue & Burr Remover | Battery Powered| Stainless Steel Blade |Safety Lock | LR-03",362,5,0.26%,0.22%,529,6,0.30%,0.19%,77.43%,100.00%,19,0,5.25%,0.00%,"₹ 5,712.00",₹ 0.00,19,0
FBA79350,EA-01,B0D67727VG,B0D67727VG,NexLev LED Therapy Oil Applicator | Reduce Dandruff | Improve Hair Growth | EMS for Scalp Improvement | Red & Blue Light | High Frequency Massage for Better Absorption | 10 ML | Waterproof | EA-01,950,31,0.69%,1.34%,"1,309",43,0.74%,1.39%,29.50%,33.33%,14,0,1.47%,0.00%,"₹ 13,188.00",₹ 0.00,14,0
FBA79277,SC-03,B0D672NXC8,B0D672NXC8,"Nexlev SWIPE Steam Cleaner | 3.5 Bar Strong Steam|Multipurpose Steam Cleaner for Car, Kitchen, Bathroom, Floor, Window, Glass, Upholstery| 8 Accessories Kit|Safety Lock| Large 700ML Water Tank | SC-03",777,32,0.56%,1.38%,"1,088",41,0.61%,1.32%,85.21%,87.50%,13,2,1.67%,6.25%,"₹ 83,976.00","₹ 13,996.00",13,2
FBA79590,CFM-01,B0DM6BB3VT,B0DM6BB3VT,NexLev Calf Massager | Daily Use Leg Massager for Sore Muscle |1 Piece | Hand Like Massage with Air Compression | Improve Blood Circulation & Relieve Pain | 2500 mAh | Large Belt | Type C |CFM-01,696,23,0.51%,0.99%,"1,020",34,0.58%,1.10%,74.30%,72.73%,14,2,2.01%,8.70%,"₹ 42,886.00","₹ 6,198.00",13,1
FBA79683,AP-01,B0DVC9PRSD,B0DVC9PRSD,NexLev Professional Air Purifier for 650 sq ft Area| 8500 Hrs Filter Life|True HEPA 13 Filter |Captures 99.99% Virus and PM 2.5 Particle|For Home & Office|Remote Control & WiFi |Sleep & Auto Mode|A6,"1,235",80,0.90%,3.45%,"1,777",138,1.00%,4.45%,99.87%,100.00%,14,1,1.13%,1.25%,"₹ 1,88,860.00","₹ 13,490.00",13,1
FBA79488,KE-01,B0DFCG2VGS,B0DFCG2VGS,"Nexlev Multi Purpose Electric Food Kettle|1.8L Stainless Steel Pot| 600W|Boil, Steam, Fry, Saute| Double Layered Body|2 Heat Settings|Multi Function for Water, Milk, Egg, Soup, Noodles|KE-01","1,274",25,0.93%,1.08%,"1,892",48,1.07%,1.55%,83.71%,6.67%,12,0,0.94%,0.00%,"₹ 16,990.00",₹ 0.00,12,0
FBA79276,SM-01,B0D2LJSQXZ,B0D2LJSQXZ,NexLev Steam Mop | Chemical Free Mopping | Floor Cleaning + Carpet Steaming | 4 Extra Mop Pads | 400 ML | 1300W | Floor Disinfectant | for All Floor Types | 4mtr Long Cord | Wet & Dry Mopping | SM-01,937,17,0.68%,0.73%,"1,241",17,0.70%,0.55%,99.62%,100.00%,9,0,0.96%,0.00%,"₹ 30,392.00",₹ 0.00,9,0
FBA79681,HU-01,B0DVC968P1,B0DVC968P1,"NexLev Cool Mist Humidifier | 3.5L| For Office, Indoor Plants, Baby Nursery | Quiet Operation | Works 44Hrs on Low Setting | 360° Nozzle | Auto Shut-Off | Adjustable Knob | Leak Proof | HU-01",568,16,0.41%,0.69%,807,21,0.46%,0.68%,29.23%,33.33%,9,0,1.58%,0.00%,"₹ 16,792.00",₹ 0.00,9,0
FBA78981,SC-01,B0CDPP45BM,B0CDPP45BM,"NexLev Steam Cleaner | For Complete Home Kitchen Bathroom Car Sofa & Office Cleaning Machine | 9 Accessories |300 ML | Window Pane, Sink, Chimney Grease, Water Stain Cleaner| 4 Mtr Cord | 1000W |SC-01","9,340",166,6.79%,7.15%,"12,541",229,7.07%,7.38%,5.46%,3.64%,8,0,0.09%,0.00%,"₹ 28,612.00",₹ 0.00,8,0
FBA79373,ET-01-BK_N,B0D2P5TGWK,B0D2P5TGWK,NexLev Smart Electric Toothbrush for Adults | 2-Min Timer with Quadpacer | 2 Replaceable Heads | AAA Battery | 3 Cleaning Modes | Upto 60 Days | Waterproof | Travel Case | Soft Bristles | ET-01 Black,580,5,0.42%,0.22%,807,10,0.46%,0.32%,44.10%,0.00%,8,0,1.38%,0.00%,"₹ 2,288.00",₹ 0.00,8,0
FBA79573,EA-02,B0DKK15YNJ,B0DKK15YNJ,NexLev Oil Applicator Comb|Red Led Light Therapy |Boost Hair Growth| Reduce Dandruff | Relieve Stress |High Vibration Corded Electric Scalp/Head Massager | 6 ML Oil Tank | 2 Hr Run-Time| Type-C|EA-02,"1,466",37,1.06%,1.59%,"1,912",45,1.08%,1.45%,57.89%,50.00%,8,0,0.55%,0.00%,"₹ 18,193.00",₹ 0.00,8,0
FBA79591,KM-01,B0F29SZCVF,B0F29SZCVF,"NexLev Knee Massager for Joint Pain Relief |Controlled Vibration & Heating for Arthritis, Knee, Shoulder or Elbow pain | 15 modes |2 Extension Belt |Graphene Heating pad for Consistent Heating | KM-01",212,8,0.15%,0.34%,294,18,0.17%,0.58%,85.88%,75.00%,8,0,3.77%,0.00%,"₹ 7,245.00",₹ 0.00,8,0
FBA79811,MC-01,B0FSF1N457,B0FSF1N457,NexLev Mini Electric Chopper | 3D Stainless Steel Blade | Food Grade Bowl | for Mincing Garlic Ginger Onion Vegetable Meat Nuts | 250 ml | One Touch Operation | MC-01,761,17,0.55%,0.73%,971,20,0.55%,0.64%,90.93%,88.89%,8,0,1.05%,0.00%,"₹ 4,232.00",₹ 0.00,8,0
FBA79463,VC-02,B0DCK56Q85,B0DCK56Q85,"NexLev Cordless Vacuum Cleaner|HEPA with Stainless Steel Cover|6000 mAh|Copper Motor| Rechargeable Type C|Ideal for Home, Office & Car Use|Compact & Portable|Dust & Pet Hair Remover|3 Attachment|VC-02",227,3,0.16%,0.13%,329,4,0.19%,0.13%,100.00%,100.00%,7,1,3.08%,33.33%,"₹ 15,594.00","₹ 2,599.00",7,1
FBA79262,SC-02,B0CYSMBCB8,B0CYSMBCB8,NexLev Steam Cleaner | For Complete Home Kitchen Bathroom Window Car & Office Cleaning | 9 Accessories | 450 ML | Window Pane Sink Grime Chimney Grease Water Stain Cleaner| 4 Meter Cord | 1000W |SC-02,558,11,0.41%,0.47%,789,15,0.45%,0.48%,99.85%,100.00%,6,0,1.08%,0.00%,"₹ 15,086.31",₹ 0.00,6,0
FBA79352,WF-02-BL,B0D637B562,B0D637B562,Nexlev Splash Pet Water Fountain with LED Light | 2.0L Capacity | Ultra Quiet Cat Drinking Fountain with Filter | Automatic Pet Water Fountain for Cats and Small Dogs | Blue (WF-02-BL),165,6,0.12%,0.26%,234,8,0.13%,0.26%,97.97%,20.00%,6,0,3.64%,0.00%,"₹ 6,245.00",₹ 0.00,6,0
FBA79374,ET-02-GN_N,B0D2P7WLJB,B0D2P7WLJB,NexLev Smart Electric Toothbrush for Adults | 2 Min Timer with Quadpacer | 2 Replaceable Heads | AAA Battery Powered | 2 Cleaning Modes | Upto 60 Days | Waterproof | Travel Case | Soft Bristles | ET-02 Green,327,4,0.24%,0.17%,448,6,0.25%,0.19%,37.47%,0.00%,5,0,1.53%,0.00%,"₹ 1,420.00",₹ 0.00,4,0
FBA79279,LR-01,B0D8445KJN,B0D8445KJN,"NexLev Lint Remover | For Woolen Sweaters Shirts Socks Jackets Suede Leggings | Pill, Rue & Burr Remover | 30 Min Use |Type C |Defuzzer | Lint Brush for Coat | 2 Modes | SS Blade | Safety Lock | LR-01",196,1,0.14%,0.04%,246,1,0.14%,0.03%,61.61%,0.00%,4,0,2.04%,0.00%,"₹ 3,428.00",₹ 0.00,4,0
FBA79467,TM-01,B0DK9LYT4P,B0DK9LYT4P,NexLev Beard Trimmer| 90min Run Time| 40 Length Settings| 0.5mm Precision| Washable Stainless Steel Blades| Copper Motor| USB Type-C| IPX7 Waterproof| Travel Lock| 2 Beard Comb| 1 Year Warranty |TM-01,149,3,0.11%,0.13%,249,5,0.14%,0.16%,98.12%,0.00%,4,0,2.68%,0.00%,"₹ 2,940.00",₹ 0.00,4,0
FBA79589,SS-02,B0DNJP9T35,B0DNJP9T35,"NexLev Spin Scrubber|6 Scrubbing Heads| For Kitchen, Bathroom, Tub, Glass | Complete cleaning tool for Home, Office & Car| 90 min runtime | 2600 mAh | Cordless Type C | 2 Modes|Adjustable Handle|SS-02",309,7,0.22%,0.30%,413,9,0.23%,0.29%,85.37%,25.00%,4,0,1.29%,0.00%,"₹ 6,147.00",₹ 0.00,4,0
FBA79595,EM-02,B0FM3LBN87,B0FM3LBN87,"NexLev Air Compression Eye Massager|Heat Function|Vibration|In-Built Music| 5 Modes| 180° Foldable|Improve Sleep|Relieves Headache & Migraine|Reduce Eye Strain, Dark Circle, Eye Bags|Type-C| EM-02",31,3,0.02%,0.13%,38,4,0.02%,0.13%,100.00%,100.00%,4,1,12.90%,33.33%,"₹ 7,996.00","₹ 1,999.00",4,1
FBA79843,SC-04 Spare Set,B0FMF1D9NV,B0FMF1D9NV,NexLev Accessory Kit for 10-in-1 Steam Cleaner & Mop SC-04 | Multipurpose Attachments for Deep Cleaning,138,4,0.10%,0.17%,146,5,0.08%,0.16%,98.61%,100.00%,4,0,2.90%,0.00%,₹ 825.00,₹ 0.00,4,0
FBA79812,PB-01,B0FS6TB7CP,B0FS6TB7CP,NexLev Portable Blender for Smoothies Milkshakes Crushing Ice Juices | 6 Leaf Stainless Steel Blade | 3000 mAh Battery | Type C Rechargeable | Mix Fruit Juicer | 450ml | For Kitchen & Travel | PB-01,581,8,0.42%,0.34%,818,12,0.46%,0.39%,30.03%,37.50%,4,1,0.69%,12.50%,"₹ 8,392.00","₹ 2,098.00",4,1
FBA79265,CR-01,B0D2LHNS9B,B0D2LHNS9B,"NexLev Foot Callus Remover | Electric Scrubber & Shaver for Dead, Hard & Cracked Skin | Professional Pedicure at Home | Waterproof | Type C | 3 Crystal Quartz Heads | For Men and Women| CR-01",112,1,0.08%,0.04%,156,1,0.09%,0.03%,34.81%,0.00%,4,0,3.57%,0.00%,"₹ 2,756.00",₹ 0.00,3,0
FBA79472,CM-02-PR,B0DFCDZWND,B0DFCDZWND,NexLev Cordless Electric Heating Pad| Period Cramp & Back Pain Relief Massager | 9 modes| Menstrual Cramp Relief|Type C| Crampfree Periods | Portable | Gift for Women| Strap upto 40 Inch |Purple CM-02,316,8,0.23%,0.34%,392,14,0.22%,0.45%,31.62%,0.00%,3,0,0.95%,0.00%,"₹ 4,197.00",₹ 0.00,3,0
FBA79689,CFM-02,B0DVSZ2VVJ,B0DVSZ2VVJ,"NexLev Calf Massager Pro|Complete Feet Calf Knee and Thigh Massage|Hand like Massage with Air Compression and Heat Therapy|Pain Relief,Muscle Recovery & Enhanced Blood Circulation|3 Intensities|CFM-02",355,11,0.26%,0.47%,478,14,0.27%,0.45%,98.42%,100.00%,3,1,0.85%,9.09%,"₹ 17,997.00","₹ 5,999.00",3,1
FBA79381,ETR-06,B0D9KCNVNM,B0D9KCNVNM,Nexlev Oscillating Electric Toothbrush | 8000 vibrations/min | USB Type C Charging|3 modes| 2 Minute Timer |Quad Change Reminder| IPX7 Waterproof | For adults| 1 year warranty| |Sparkle Pro (ETR-06),76,2,0.06%,0.09%,100,2,0.06%,0.06%,93.02%,0.00%,2,0,2.63%,0.00%,"₹ 2,398.00",₹ 0.00,2,0
FBA79473,TI-02,B0DJFH6RTL,B0DJFH6RTL,"NexLev Portable Tyre Inflator for Car, Bike, Cycle|150 PSI Pressure| 120 Watt Air Pump|12V Car Plug| Digital Display| Auto Shut-Off| Emergency LED Light| 3m Cord| 3 Air Nozzles| Compact| AER TI-02",45,1,0.03%,0.04%,53,1,0.03%,0.03%,95.92%,0.00%,2,0,4.44%,0.00%,"₹ 2,998.00",₹ 0.00,2,0
FBA79699,SPM-01(New),B0DTYDTKN8,B0DTYDTKN8,NexLev Cordless Spin Mop|50 Min Runtime|2 Extra Mop Pads | Type C | For Home Kitchen & Office Use | Water Spray Function|Self Propelling|Mopping for All Floor Types|LED for Corners and Underbed|SPM-01,421,6,0.31%,0.26%,583,7,0.33%,0.23%,98.80%,0.00%,2,0,0.48%,0.00%,"₹ 7,998.00",₹ 0.00,2,0
FBA79679,ST-01,B0DVC7VJP1,B0DVC7VJP1,"NexLev Stand Mixer |5.5L SS Bowl | 1500W |10 Speeds | Pulse Function |Planetary Rotation | Whisk, Beater & Dough Hook|100% Copper Motor | For Roti & Cookie Dough, Cake Making, Whip Cream & more |ST-01","1,711",28,1.24%,1.21%,"2,279",38,1.29%,1.22%,12.08%,0.00%,2,0,0.12%,0.00%,"₹ 11,998.00",₹ 0.00,2,0
FBA79673,ETC-07-WH,B0FJG5PFGQ,B0FJG5PFGQ,Nexlev Electric Toothbrush|40000 vibrations/minute| USB Type C| 6 Modes| 2 Min timer| 30 sec Quad Interval| 4 Replaceable Brush Heads With Cover| IPX7 Waterproof| For Adults|Sparkle Pro ETC-07 White,72,1,0.05%,0.04%,102,1,0.06%,0.03%,100.00%,100.00%,2,0,2.78%,0.00%,"₹ 1,294.00",₹ 0.00,2,0
FBA79849,CFM-03,B0FPGDVVCX,B0FPGDVVCX,NexLev Calf Massager | Daily Use Leg Massager for Sore Muscle | Hand Like Massage with Air Compression | Improve Blood Circulation & Relieve Pain | 2500 mAh | Large Belt | Type C |CFM-03|Pack of 2,10,2,0.01%,0.09%,10,2,0.01%,0.06%,90.00%,100.00%,2,0,20.00%,0.00%,"₹ 7,998.00",₹ 0.00,2,0
FBA78994,NP-01,B0CDQ98FDM,B0CDQ98FDM,"nexlev Travel Neck Pillow | Orthopedic Premium Memory Foam | for Airplane, Car, Train, Office use & Cervical Pain | Machine Washable | 360 Support | Carry Pouch for Storage | NP-01",35,1,0.03%,0.04%,43,4,0.02%,0.13%,70.00%,100.00%,1,0,2.86%,0.00%,₹ 549.00,₹ 0.00,1,0
FBA79333,HM-02,B0D63DTKQB,B0D63DTKQB,NexLev 2 in 1 Scalp Massager & red Light Therapy |LED Massage Comb for Hair Growth | 96 Tangle Free Silicone Kneading Nodes | Hand Like Head Massage | 120 Min Runtime | Type C | Washable Heads | HM-02,286,3,0.21%,0.13%,387,4,0.22%,0.13%,3.10%,0.00%,1,0,0.35%,0.00%,"₹ 1,599.00",₹ 0.00,1,0
FBA79278,HD-01,B0D86ZC9YT,B0D86ZC9YT,Nexlev Just Style Pro Hair Dryer |2100 W for Quick & Easy Blowdry | Double Heat Protection Technology | 3 Heat Settings & Cool Shot Function For Salon-Like Styling at Home (HD-01),127,2,0.09%,0.09%,145,4,0.08%,0.13%,3.60%,0.00%,1,0,0.79%,0.00%,"₹ 1,499.00",₹ 0.00,1,0
