SKU,Model,(Parent) ASIN,(Child) ASIN,Title,Sessions - Total,Sessions - Total - B2B,Session Percentage - Total,Session Percentage - Total - B2B,Page Views - Total,Page Views - Total - B2B,Page Views Percentage - Total,Page Views Percentage - Total - B2B,Featured Offer Percentage,Featured Offer Percentage - B2B,units_ordered,Units Ordered - B2B,Unit Session Percentage,Unit Session Percentage - B2B,ordered_product_sales,Ordered Product Sales - B2B,Total Order Items,Total Order Items - B2B
FBA79263,MR-01,B0CYSLCRQS,B0CYSLCRQS,"nexlev Mattress, Sofa & Carpet Vacuum Cleaner | for Dust Mites, Allergens & Pet Hair | 4 Step Cleansing with Double Beat, UV Light, Dehumidification & Vacuum | HEPA captures 99.99% Dust|MR-01","46,754",814,20.80%,19.15%,"56,386","1,001",18.80%,17.14%,2.43%,1.08%,5,0,0.01%,0.00%,"₹ 14,995.00",₹ 0.00,5,0
FBA79349,SW-01,B0D9KDQCCM,B0D9KDQCCM,Nexlev Portable Sewing Machine| 2 Speed Settings| Cordless| Battery operated| USB Type C cord for Plug-in| Quick Fix DIY|Portable & Compact| for all Fabrics| 1 Year Warranty| White,"1,208",27,0.54%,0.64%,"1,688",45,0.56%,0.77%,20.65%,16.67%,5,1,0.41%,3.70%,"₹ 6,050.00","₹ 1,210.00",5,1
FBA79405,HSB-03,B0D9KFP4MG,B0D9KFP4MG,NexLev Ionic Hair Straightener Brush |Frizz-Free Straightening upto 12 H |Ceramic Tourmaline Coated| 60mm Wide Brush | 130-210° |Keratin Bristles| Thermo Protect Technology |No Scalp Burn|1500W|HSB-03,697,7,0.31%,0.16%,927,9,0.31%,0.15%,63.90%,0.00%,5,0,0.72%,0.00%,"₹ 9,495.00",₹ 0.00,5,0
FBA79599,VC-06,B0DRD8J8R5,B0DRD8J8R5,nexlev Handheld Vacuum Cleaner| 600 W | 17.5 Kpa Suction | 5 M Cord | Lightweight | Washable Hepa Filter and Dust Container| 4 Attachments | Compact Size | Home & Office Use| VC-06,725,12,0.32%,0.28%,838,16,0.28%,0.27%,64.93%,30.00%,5,0,0.69%,0.00%,"₹ 6,995.00",₹ 0.00,5,0
FBA78981,SC-01,B0CDPP45BM,B0CDPP45BM,"NexLev Steam Cleaner | For Complete Home Kitchen Bathroom Car Sofa & Office Cleaning Machine | 9 Accessories |300 ML | Window Pane, Sink, Chimney Grease, Water Stain Cleaner| 4 Mtr Cord | 1000W |SC-01","9,340",166,4.15%,3.91%,"12,541",229,4.18%,3.92%,1.04%,0.00%,4,0,0.04%,0.00%,"₹ 14,436.00",₹ 0.00,4,0
FBA79374,ET-02-GN_N,B0D2P7WLJB,B0D2P7WLJB,NexLev Smart Electric Toothbrush for Adults | 2 Min Timer with Quadpacer | 2 Replaceable Heads | AAA Battery Powered | 2 Cleaning Modes | Upto 60 Days | Waterproof | Travel Case | Soft Bristles | ET-02 Green,416,8,0.19%,0.19%,571,13,0.19%,0.22%,42.89%,20.00%,4,0,0.96%,0.00%,"₹ 1,196.00",₹ 0.00,4,0
FBA79652,SC-05,B0F43P6D23,B0F43P6D23,NexLev Steam Cleaner | Complete Home Kitchen Floor Bathroom Car & Office Cleaning machine | 9 Accessories | 450 ML | Window Pane Sink Grime Chimney Grease Water Stain Cleaner| 4 M Cord |1050W |SC-05,"1,477",34,0.66%,0.80%,"1,973",39,0.66%,0.67%,59.89%,40.00%,4,0,0.27%,0.00%,"₹ 11,804.00",₹ 0.00,4,0
FBA79404,FS-01,B0D9KFZYG8,B0D9KFZYG8,"NexLev Steamer For Cold & Cough| Face Steam,Inhaler & Vaporizer | Perfect for Facial & Aromatherapy | Nano Ionic Steam | Uv Sterilization | Aroma Diffuser|30 Sec Heating|Avoid Burns & Spillage | FS-01","2,356",31,1.05%,0.73%,"2,867",36,0.96%,0.62%,10.92%,15.00%,3,0,0.13%,0.00%,"₹ 3,499.00",₹ 0.00,3,0
FBA79488,KE-01,B0DFCG2VGS,B0DFCG2VGS,"Nexlev Multi Purpose Electric Food Kettle|1.8L Stainless Steel Pot| 600W|Boil, Steam, Fry, Saute| Double Layered Body|2 Heat Settings|Multi Function for Water, Milk, Egg, Soup, Noodles|KE-01","1,274",25,0.57%,0.59%,"1,892",48,0.63%,0.82%,11.32%,0.00%,3,0,0.24%,0.00%,"₹ 5,247.00",₹ 0.00,3,0
FBA79812,PB-01,B0FS6TB7CP,B0FS6TB7CP,NexLev Portable Blender for Smoothies Milkshakes Crushing Ice Juices | 6 Leaf Stainless Steel Blade | 3000 mAh Battery | Type C Rechargeable | Mix Fruit Juicer | 450ml | For Kitchen & Travel | PB-01,581,8,0.26%,0.19%,818,12,0.27%,0.21%,66.09%,62.50%,3,0,0.52%,0.00%,"₹ 6,294.00",₹ 0.00,3,0
FBA79229,GS-04,B0CQX9ZZMH,B0CQX9ZZMH,NexLev Handheld Garment Steamer |1800 Watts | 25 g/min | 300 ML | Vertical & Horizontal Ironing for Silk Velvet & | Damage Free Steam for all Cloth Types | 25sec quick heat | 3 Brushes | GS-04,64,1,0.03%,0.02%,105,1,0.04%,0.02%,98.85%,100.00%,2,0,3.13%,0.00%,"₹ 4,398.00",₹ 0.00,2,0
FBA79268,GS-05,B0D383WQPB,B0D383WQPB,NexLev Foldable Garment Steamer for Home & Travel | Convenient Vertical Steaming | 1200W | 120 ml | Lightweight & Compact | 30s Fast Heating | Iron for all Cloth Types | 2 M cord | Anti Spill | GS-05,"2,386",61,1.06%,1.44%,"3,045",82,1.02%,1.40%,2.08%,0.00%,2,0,0.08%,0.00%,"₹ 3,658.00",₹ 0.00,2,0
FBA79277,SC-03,B0D672NXC8,B0D672NXC8,"Nexlev SWIPE Steam Cleaner | 3.5 Bar Strong Steam|Multipurpose Steam Cleaner for Car, Kitchen, Bathroom, Floor, Window, Glass, Upholstery| 8 Accessories Kit|Safety Lock| Large 700ML Water Tank | SC-03",338,14,0.15%,0.33%,478,18,0.16%,0.31%,31.88%,30.00%,2,0,0.59%,0.00%,"₹ 13,998.00",₹ 0.00,2,0
FBA79271,V-01,B0D83Q7L8W,B0D83Q7L8W,"NexLev Ionic Hot Air Brush | 3 in 1 Blow Dryer, Straightener, Volumizer & Styler | 360° Airflow Vents | Ceramic Tourmaline Coated Brushing Head | Tangle Free Bristle |3 Speed & 2 Heat Settings | V-01",516,4,0.23%,0.09%,836,6,0.28%,0.10%,7.01%,0.00%,2,0,0.39%,0.00%,"₹ 2,700.00",₹ 0.00,2,0
FBA79472,CM-02-PR,B0DFCDZWND,B0DFCDZWND,NexLev Cordless Electric Heating Pad| Period Cramp & Back Pain Relief Massager | 9 modes| Menstrual Cramp Relief|Type C| Crampfree Periods | Portable | Gift for Women| Strap upto 40 Inch |Purple CM-02,316,8,0.14%,0.19%,392,14,0.13%,0.24%,68.11%,100.00%,2,0,0.63%,0.00%,"₹ 2,798.00",₹ 0.00,2,0
FBA79591,KM-01,B0DM66B2DW,B0DM66B2DW,"NexLev Knee Massager for Joint Pain Relief |Controlled Vibration & Heating for Arthritis, Knee, Shoulder or Elbow pain | 15 modes |2 Extension Belt |Graphene Heating pad for Consistent Heating | KM-01",508,22,0.23%,0.52%,690,30,0.23%,0.51%,22.64%,6.67%,2,0,0.39%,0.00%,"₹ 2,898.00",₹ 0.00,2,0
FBA79590,CFM-01,B0DM6BB3VT,B0DM6BB3VT,NexLev Calf Massager | Daily Use Leg Massager for Sore Muscle |1 Piece | Hand Like Massage with Air Compression | Improve Blood Circulation & Relieve Pain | 2500 mAh | Large Belt | Type C |CFM-01,444,15,0.20%,0.35%,654,23,0.22%,0.39%,23.31%,38.46%,2,0,0.45%,0.00%,"₹ 5,998.00",₹ 0.00,2,0
FBA79591,KM-01,B0F29SZCVF,B0F29SZCVF,"NexLev Knee Massager for Joint Pain Relief |Controlled Vibration & Heating for Arthritis, Knee, Shoulder or Elbow pain | 15 modes |2 Extension Belt |Graphene Heating pad for Consistent Heating | KM-01",212,8,0.09%,0.19%,294,18,0.10%,0.31%,14.12%,25.00%,2,0,0.94%,0.00%,"₹ 3,188.00",₹ 0.00,2,0
FBA78994,NP-01,B0CDQ98FDM,B0CDQ98FDM,"nexlev Travel Neck Pillow | Orthopedic Premium Memory Foam | for Airplane, Car, Train, Office use & Cervical Pain | Machine Washable | 360 Support | Carry Pouch for Storage | NP-01",35,1,0.02%,0.02%,43,4,0.01%,0.07%,27.50%,0.00%,1,0,2.86%,0.00%,₹ 695.00,₹ 0.00,1,0
FBA79273,HS-02,B0D2LKB4BJ,B0D2LKB4BJ,"Nexlev Hair Styling Straightener & Curler| 2 in 1 Hair Styler| 200°C in 30 Seconds| Long Ceramic Floating Plates| Rounded Body for Curls| Plate lock| Portable |HS-02, Hair Straightener Tong - Purple",215,0,0.10%,0.00%,251,0,0.08%,0.00%,96.57%,0.00%,1,0,0.47%,0.00%,₹ 790.00,₹ 0.00,1,0
FBA79280,LR-02,B0D845B2DG,B0D845B2DG,"NexLev Lint Remover | for Woolen Sweaters Shirts Socks Jackets Suede Leggings Curtains & Carpets | Pill, Rue & Burr Remover | 120 Min Use |TypeC | Lint Brush for Coat| SS Blade | Safety Lock | LR-02",453,15,0.20%,0.35%,658,22,0.22%,0.38%,8.58%,0.00%,1,0,0.22%,0.00%,"₹ 1,650.00",₹ 0.00,1,0
FBA79440,LE-02,B0DCGHKRXX,B0DCGHKRXX,NexLev LED Phototherapy comb | Electric Scalp Massager | Red Light for Regrowth | Blue Light for Anti Dandruff | Hairfall Control | Rechargeable TypeC | Targeted Laser Treatment Machine |3 Modes |LE-02,"4,518",10,2.01%,0.24%,"5,669",12,1.89%,0.21%,5.67%,0.00%,1,0,0.02%,0.00%,"₹ 2,050.00",₹ 0.00,1,0
FBA79566,VC-05,B0DKJSCLBD,B0DKJSCLBD,"NexLev Cordless Wet & Dry Vacuum Cleaner|For Home Car & Office Use|3 Attachments |HEPA to capture dust | 4000 mAh Battery|Quick Cleaning of Desk, Coffee tea or Water Spill | Compact & Portable | VC-05",255,3,0.11%,0.07%,341,4,0.11%,0.07%,76.92%,50.00%,1,0,0.39%,0.00%,"₹ 2,299.00",₹ 0.00,1,0
FBA78995,NP-02,B0CDQ55W2M,B0CDQ55W2M,"nexlev Travel Neck Pillow | Orthopedic Premium Memory Foam | for Airplane, Car, Train, Office use & Cervical Pain | Machine Washable | 360 Support | Carry Pouch for Storage | NP-02",13,1,0.01%,0.02%,14,2,0.00%,0.03%,14.29%,0.00%,0,0,0.00%,0.00%,₹ 0.00,₹ 0.00,0,0
FBA78996,NP-03,B0CDQ6G4TC,B0CDQ6G4TC,"nexlev Travel Neck Pillow | Orthopedic Premium Memory Foam | for Airplane, Car, Train, Office use & Cervical Pain | Machine Washable | 360 Support | Carry Pouch for Storage | NP-03",4,1,0.00%,0.02%,4,1,0.00%,0.02%,50.00%,100.00%,0,0,0.00%,0.00%,₹ 0.00,₹ 0.00,0,0
FBA79262,SC-02,B0CYSMBCB8,B0CYSMBCB8,NexLev Steam Cleaner | For Complete Home Kitchen Bathroom Window Car & Office Cleaning | 9 Accessories | 450 ML | Window Pane Sink Grime Chimney Grease Water Stain Cleaner| 4 Meter Cord | 1000W |SC-02,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%,₹ 0.00,₹ 0.00,0,0
FBA79267,T-02,B0D2LD6BYJ,B0D2LD6BYJ,"NexLev 6-in-1 trimmer | Sensitive Bikini Trimmer for Women | Skin Safe with Rounded Tips & Foil Shaver| Hair Removal for Intimate Areas, Face, Arms, Legs & Body | 90 min Runtime |2H Quick Charge |T-02",116,1,0.05%,0.02%,151,1,0.05%,0.02%,10.53%,0.00%,0,0,0.00%,0.00%,₹ 0.00,₹ 0.00,0,0
FBA79272,HS-01,B0D2LFMY48,B0D2LFMY48,"Nexlev Hair Styling Straightener & Curler| 2 in 1 Hair Styler| 200°C in 30 Seconds| Long Ceramic Floating Plates| Rounded Body for Curls| Plate Lock| Portable HS-01, Hair Straightener Tong - Black",153,0,0.07%,0.00%,164,0,0.05%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%,₹ 0.00,₹ 0.00,0,0
FBA79266,T-01,B0D2LGR3GG,B0D2LGR3GG,"NexLev 6-in-1 trimmer | Sensitive Bikini Trimmer for Women | Skin Safe with Rounded Tips & Safety Guards| Hair Removal for Intimate Areas, Face, Arms, Legs & Body | 90 min Runtime | Type C | T-01",90,0,0.04%,0.00%,106,0,0.04%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%,₹ 0.00,₹ 0.00,0,0
FBA79276,SM-01,B0D2LJSQXZ,B0D2LJSQXZ,NexLev Steam Mop | Chemical Free Mopping | Floor Cleaning + Carpet Steaming | 4 Extra Mop Pads | 400 ML | 1300W | Floor Disinfectant | for All Floor Types | 4mtr Long Cord | Wet & Dry Mopping | SM-01,937,17,0.42%,0.40%,"1,241",17,0.41%,0.29%,0.09%,0.00%,0,0,0.00%,0.00%,₹ 0.00,₹ 0.00,0,0
FBA79332,HM-01,B0D63FKYZ5,B0D63FKYZ5,NexLev Scalp Massager for Stress Relief | Head Massager for Hair Growth | 96 Tangle Free Silicone Kneading Nodes | Hand Like Massage | 120 Min Runtime | Type C | Washable Heads | 3 Modes | HM-01,58,0,0.03%,0.00%,69,0,0.02%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%,₹ 0.00,₹ 0.00,0,0
FBA79279,LR-01,B0D8445KJN,B0D8445KJN,"NexLev Lint Remover | For Woolen Sweaters Shirts Socks Jackets Suede Leggings | Pill, Rue & Burr Remover | 30 Min Use |Type C |Defuzzer | Lint Brush for Coat | 2 Modes | SS Blade | Safety Lock | LR-01",196,1,0.09%,0.02%,246,1,0.08%,0.02%,3.57%,0.00%,0,0,0.00%,0.00%,₹ 0.00,₹ 0.00,0,0
FBA79278,HD-01,B0D86ZC9YT,B0D86ZC9YT,Nexlev Just Style Pro Hair Dryer |2100 W for Quick & Easy Blowdry | Double Heat Protection Technology | 3 Heat Settings & Cool Shot Function For Salon-Like Styling at Home (HD-01),127,2,0.06%,0.05%,145,4,0.05%,0.07%,0.00%,0.00%,0,0,0.00%,0.00%,₹ 0.00,₹ 0.00,0,0
FBA79381,ETR-06,B0D9KCNVNM,B0D9KCNVNM,Nexlev Oscillating Electric Toothbrush | 8000 vibrations/min | USB Type C Charging|3 modes| 2 Minute Timer |Quad Change Reminder| IPX7 Waterproof | For adults| 1 year warranty| |Sparkle Pro (ETR-06),76,2,0.03%,0.05%,100,2,0.03%,0.03%,4.65%,0.00%,0,0,0.00%,0.00%,₹ 0.00,₹ 0.00,0,0
FBA79443,LE-03,B0D9KFQG8Q,B0D9KFQG8Q,"Nexlev Skin Scrubber |Red & Blue LED Therapy| Blackhead Remover| Pore Cleaner| Skin Lifting & tightening, wrinkle remover| 2 Silicone Cleaning Heads| Facial Cleansing|Type C Charging| Elixir Pro LE-03",213,5,0.09%,0.12%,229,7,0.08%,0.12%,0.44%,0.00%,0,0,0.00%,0.00%,₹ 0.00,₹ 0.00,0,0
FBA79469,LE-04,B0DCK4DR1B,B0DCK4DR1B,Nexlev Skin Lift Device | 7 Color LED | Face & Neck Skin Lifting| 3 Massage Modes| Face Sculpting Tool |Micro-currents to reduce Wrinkles| Hot Compress | Rechargeable| Type-C| 180 Min Use| Glow+ LE-04,115,2,0.05%,0.05%,150,2,0.05%,0.03%,3.05%,0.00%,0,0,0.00%,0.00%,₹ 0.00,₹ 0.00,0,0
FBA79468,SPM-01,B0DCK7J87D,B0DCK7J87D,NexLev Cordless Spin Mop|50 Min Runtime|2 Extra Mop Pads | Type C | For Home Kitchen & Office Use | Water Spray Function|Self Propelling|Mopping for All Floor Types|LED for Corners and Underbed|SPM-01,94,3,0.04%,0.07%,138,5,0.05%,0.09%,100.00%,100.00%,0,0,0.00%,0.00%,₹ 0.00,₹ 0.00,0,0
FBA79480,VC-03,B0DDC3GVZW,B0DDC3GVZW,nexlev Cordless Electric Car Vacuum Cleaner VacuSafe| Seat-Belt Cutter| Window Breaker Hammer| LED Torch|4000 mAh| High Power Suction | Copper Motor| Type-C Emergency Car Escape Tool| Portable| VC-03,85,3,0.04%,0.07%,101,3,0.03%,0.05%,1.98%,0.00%,0,0,0.00%,0.00%,₹ 0.00,₹ 0.00,0,0
FBA79464,CM-01-BL,B0DFCDKMWR,B0DFCDKMWR,NexLev Cordless Electric Heating Pad| Period Cramp & Back Pain Relief Massager | 9 modes| Menstrual Cramp Relief|Type C| Crampfree Periods | Portable | Gift for Women| Strap upto 40 Inch |Blue CM-01,"1,113",29,0.50%,0.68%,"1,500",50,0.50%,0.86%,0.15%,0.00%,0,0,0.00%,0.00%,₹ 0.00,₹ 0.00,0,0
FBA79466,TI-01,B0DFM4JZV9,B0DFM4JZV9,"Nexlev Tyre Inflator for Car | Touch Control |150 PSI |12V DC| 4 Nozzles | Digital Tyre Pressure Gauge| Carry Bag | Suitable for Bike, Bicycle or Any Inflatable | Emergency LED Light | TI-01",28,1,0.01%,0.02%,34,1,0.01%,0.02%,0.00%,0.00%,0,0,0.00%,0.00%,₹ 0.00,₹ 0.00,0,0
FBA79481,TM-02,B0DFMRG2K4,B0DFMRG2K4,"NexLev All in One Body Trimmer for Men | Suitable for Beard, Body, Balls, Pubic Hair, Private Parts | 90 Min Runtime |Type C | IPX 7 Waterproof | No Nicks No Cuts | 2 Safety Combs| Extra Blade | TM-02",79,0,0.04%,0.00%,94,0,0.03%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%,₹ 0.00,₹ 0.00,0,0
FBA79474,TIC-03,B0DJFH4K8B,B0DJFH4K8B,NexLev Cordless Tyre Inflator for Cars & Bikes|150 PSI| 2x2000 mAh Powerbank| Type-C Port| 5 Pre Set Mode|Auto Shut-Off |Digital Display| LED Light | Multiple Nozzles| AER Pro TIC-03,118,2,0.05%,0.05%,145,2,0.05%,0.03%,3.82%,0.00%,0,0,0.00%,0.00%,₹ 0.00,₹ 0.00,0,0
FBA79473,TI-02,B0DJFH6RTL,B0DJFH6RTL,"NexLev Portable Tyre Inflator for Car, Bike, Cycle|150 PSI Pressure| 120 Watt Air Pump|12V Car Plug| Digital Display| Auto Shut-Off| Emergency LED Light| 3m Cord| 3 Air Nozzles| Compact| AER TI-02",45,1,0.02%,0.02%,53,1,0.02%,0.02%,0.00%,0.00%,0,0,0.00%,0.00%,₹ 0.00,₹ 0.00,0,0
FBA79475,TIC-04,B0DJFJZMC6,B0DJFJZMC6,"Nexlev Cordless & Corded Tyre Inflator|150 PSI| 6000 mAh Powerbank|LED Light | Type C Port |Digital Display| 5 Pre-Set Modes|Auto Shut-Off |Multiple Nozzles for Cars, Bikes, Cycle| AER Pro Max TIC-04",176,4,0.08%,0.09%,219,4,0.07%,0.07%,5.50%,0.00%,0,0,0.00%,0.00%,₹ 0.00,₹ 0.00,0,0
FBA79483,TM-03,B0DK9NRBWJ,B0DK9NRBWJ,NexLev Intimate Trimmer for Men|Ceramic Blade|120 Min Runtime|Type C Charge | IPX7 Waterproof | 7000RPM Copper Motor| Cordless|LED Light| Travel Lock| Wet/Dry Groin & Body Shaver | Intimate Pro TM-03,22,0,0.01%,0.00%,32,0,0.01%,0.00%,17.86%,0.00%,0,0,0.00%,0.00%,₹ 0.00,₹ 0.00,0,0
FBA79565,VC-04,B0DKJZDY72,B0DKJZDY72,nexlev Cordless Vacuum Cleaner & Blower |BLDC Copper Motor |HEPA with Stainless Steel Cover | for Home Office & Car Cleaning|4 Attachments | Blower for Dust & Inflatables | Portable & Compact | VC-04,96,0,0.04%,0.00%,115,0,0.04%,0.00%,5.88%,0.00%,0,0,0.00%,0.00%,₹ 0.00,₹ 0.00,0,0
FBA79484,CF-01,B0DNJF1BLS,B0DNJF1BLS,nexlev Drip Coffee Maker |Filter Coffee for Home & Office | 4-6 Cups | Warming Plate|Borosilicate Carafe | Reusable & Washable Filter | Anti Drip | 750 ml | Cone Filter | Water Level Indicator |CF-01,130,4,0.06%,0.09%,167,7,0.06%,0.12%,1.37%,0.00%,0,0,0.00%,0.00%,₹ 0.00,₹ 0.00,0,0
FBA79598,BM-02,B0DNJJKBKG,B0DNJJKBKG,NexLev Neck & Back Massager | Deep Tissue Shiatsu Roller | Cervical Pain Relief | 3 Speeds | 8 Kneading Nodes | Quick Pain Relief | Auto Shut Off | 1 year Warranty | BM-02,64,1,0.03%,0.02%,83,1,0.03%,0.02%,0.00%,0.00%,0,0,0.00%,0.00%,₹ 0.00,₹ 0.00,0,0
FBA79589,SS-02,B0DNJP9T35,B0DNJP9T35,"NexLev Spin Scrubber|6 Scrubbing Heads| For Kitchen, Bathroom, Tub, Glass | Complete cleaning tool for Home, Office & Car| 90 min runtime | 2600 mAh | Cordless Type C | 2 Modes|Adjustable Handle|SS-02",309,7,0.14%,0.16%,413,9,0.14%,0.15%,11.92%,0.00%,0,0,0.00%,0.00%,₹ 0.00,₹ 0.00,0,0
FBA79492,V-02,B0DT6Y7KJM,B0DT6Y7KJM,"NexLev Ionic 4 in 1 Hot Air Brush + Straightener | 2 Step Styler Volumizer | Blow Dryer, Styler, Straightener & Waves | 360° Airflow | Tangle Free Bristle |Ceramic Tourmaline Coated Barrel | 1200W | V-02",125,1,0.06%,0.02%,157,1,0.05%,0.02%,11.03%,0.00%,0,0,0.00%,0.00%,₹ 0.00,₹ 0.00,0,0
FBA79698,SS-01(New),B0DTK4FY1G,B0DTK4FY1G,"NexLev Spin Scrubber with Soap Spray | 6 heads| For Kitchen, Tub, Glass, Complete cleaning tool for Home, Office & Car| 90 min runtime | 4500 mAh | Cordless Type C | Adjustable Handle|SS-01, White",425,9,0.19%,0.21%,523,18,0.17%,0.31%,6.03%,12.50%,0,0,0.00%,0.00%,₹ 0.00,₹ 0.00,0,0
FBA79674,BM-03,B0DV8XH455,B0DV8XH455,NexLev Shiatsu Neck Shoulder & Back Massager | 8 Kneading Nodes | 4 Modes | Deep Tissue Massage for Cervical Pain Relief | Adjustable & Hands free Design | Portable | Deep Tissue Relief | BM-03,14,0,0.01%,0.00%,16,0,0.01%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹ 0.00,₹ 0.00,0,0
FBA79682,HU-02,B0DVC8NYY2,B0DVC8NYY2,"NexLev Cool Mist Humidifier | 2.2L| For Office, Indoor Plants, Baby Nursery | Quiet Operation | Works 30Hrs on Low Setting | 360° Nozzle | Auto Shut-Off | Adjustable Knob | Leak Proof | HU-02",261,3,0.12%,0.07%,374,3,0.12%,0.05%,0.00%,0.00%,0,0,0.00%,0.00%,₹ 0.00,₹ 0.00,0,0
FBA79683,AP-01,B0DVC9PRSD,B0DVC9PRSD,NexLev Professional Air Purifier for 650 sq ft Area| 8500 Hrs Filter Life|True HEPA 13 Filter |Captures 99.99% Virus and PM 2.5 Particle|For Home & Office|Remote Control & WiFi |Sleep & Auto Mode|A6,"1,235",80,0.55%,1.88%,"1,777",138,0.59%,2.36%,0.00%,0.00%,0,0,0.00%,0.00%,₹ 0.00,₹ 0.00,0,0
FBA79678,NP-07,B0DVCDD5VC,B0DVCDD5VC,"nexlev Travel Neck Pillow | Orthopedic Premium Memory Foam | for Airplane, Car, Train, Office use & Cervical Pain | Machine Washable | 360 Support | Carry Pouch for Storage | NP-07",5,0,0.00%,0.00%,5,0,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%,₹ 0.00,₹ 0.00,0,0
FBA79707,ETC-08-BL,B0FJ1ZB4G9,B0FJ1ZB4G9,Nexlev Electric Toothbrush| 40000 vibrations/min|USB Type C| 5 Modes| 2 Min timer| 30 sec Quad Interval| 4 Replaceable Brush Heads With Cover| IPX7 Waterproof| For Adults| ETC-08 MidNight Blue,37,1,0.02%,0.02%,49,1,0.02%,0.02%,9.09%,0.00%,0,0,0.00%,0.00%,₹ 0.00,₹ 0.00,0,0
FBA79809,KE-03,B0FJ8SFNRH,B0FJ8SFNRH,"NexLev Grand Electric Water Kettle | 1.8 L | 1500 Watts | Stainless Steel | For Home, Office | Auto Cut Off | For Boiling Water, making Tea & Coffee, Instant Noodles, Soup | Cool Touch Handle |KE-03",13,0,0.01%,0.00%,15,0,0.01%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%,₹ 0.00,₹ 0.00,0,0
FBA79811,MC-01,B0FSF1N457,B0FSF1N457,NexLev Mini Electric Chopper | 3D Stainless Steel Blade | Food Grade Bowl | for Mincing Garlic Ginger Onion Vegetable Meat Nuts | 250 ml | One Touch Operation | MC-01,761,17,0.34%,0.40%,971,20,0.32%,0.34%,9.07%,11.11%,0,0,0.00%,0.00%,₹ 0.00,₹ 0.00,0,0
