asin,Spend,Clicks,Impressions,attributed_sales,ams_orders,Model,brand,week,ad_type
B0CDPMX152,12115.12,669,194998,42177.880000000005,25,GS-02,Nexlev,4,SP_SD
B0CDPP45BM,19872.68,1317,181227,65109.340000000004,25,SC-01,Nexlev,4,SP_SD
B0CQX9ZZMH,0.0,0,0,0.0,0,GS-04,Nexlev,4,SP_SD
B0CS69T7HF,0.0,0,0,0.0,0,ET-01-BK,Nexlev,4,SP_SD
B0CSG2JZ19,0.0,0,0,0.0,0,ET-02-GN,Nexlev,4,SP_SD
B0CSG3FC4G,0.0,0,0,0.0,0,ET-03-BL,Nexlev,4,SP_SD
B0CYSLCRQS,15697.140000000001,1036,107697,39066.96,18,MR-01,Nexlev,4,SP_SD
B0CYSMBCB8,0.0,0,0,0.0,0,SC-02,Nexlev,4,SP_SD
B0D25LNDSY,74.76,7,2604,0.0,0,ETC-04-WH,Nexlev,4,SP_SD
B0D2LHNS9B,786.22,37,15978,0.0,0,CR-01,Nexlev,4,SP_SD
B0D2LJSQXZ,1607.6000000000001,152,18422,9152.55,3,SM-01,Nexlev,4,SP_SD
B0D2P5TGWK,596.9,89,6044,945.76,4,ET-01-BK_N,Nexlev,4,SP_SD
B0D2P6KF4N,0.0,0,0,0.0,0,ET-03-BL_N,Nexlev,4,SP_SD
B0D2P7WLJB,739.85,88,5911,1679.6499999999999,7,ET-02-GN_N,Nexlev,4,SP_SD
B0D383WQPB,15075.17,796,277153,31087.31,22,GS-05,Nexlev,4,SP_SD
B0D637B562,0.0,0,0,0.0,0,WF-02-BL,Nexlev,4,SP_SD
B0D63DTKQB,455.62,19,7653,0.0,0,HM-02,Nexlev,4,SP_SD
B0D672NXC8,0.0,0,0,0.0,0,SC-03,Nexlev,4,SP_SD
B0D67727VG,8882.630000000001,569,50511,15342.85,14,EA-01,Nexlev,4,SP_SD
B0D83Q7L8W,1452.6200000000001,71,22966,2100.0,2,V-01,Nexlev,4,SP_SD
B0D842173P,153.32,16,7208,0.0,0,ETC-05-PI,Nexlev,4,SP_SD
B0D845B2DG,5690.49,308,106073,21227.079999999998,21,NAN,Nexlev,4,SP_SD
B0D9KCNVNM,731.5699999999999,67,48860,2488.1400000000003,3,ETR-06,Nexlev,4,SP_SD
B0D9KFP4MG,3741.7599999999998,343,83933,13594.04,9,HSB-03,Nexlev,4,SP_SD
B0D9KFZYG8,5586.63,308,86295,8130.48,6,FS-01,Nexlev,4,SP_SD
B0DCGHKRXX,5743.69,485,81477,12039.82,8,LE-02,Nexlev,4,SP_SD
B0DCGHVN81,18213.32,1399,177959,43723.68,26,VC-01,Nexlev,4,SP_SD
B0DCK3N2JJ,12696.31,779,166455,38274.61,22,HSB-04,Nexlev,4,SP_SD
B0DCK4DR1B,1658.62,79,10458,3683.91,3,LE-04,Nexlev,4,SP_SD
B0DCK56Q85,165.76,8,2839,0.0,0,VC-02,Nexlev,4,SP_SD
B0DCK7J87D,329.74,22,3336,0.0,0,SPM-01,Nexlev,4,SP_SD
B0DCK7ZH5P,0.0,0,0,0.0,0,MR-02,Nexlev,4,SP_SD
B0DFCDKMWR,0.0,0,0,0.0,0,CM-01-BL,Nexlev,4,SP_SD
B0DFCDZWND,4144.4400000000005,228,55165,7238.070000000001,6,CM-02-PR,Nexlev,4,SP_SD
B0DFCG2VGS,5943.4,654,156678,24747.45,18,KE-01,Nexlev,4,SP_SD
B0DFD123P5,12580.92,1356,246013,9928.8,9,KE-02,Nexlev,4,SP_SD
B0DFM4JZV9,23.5,3,2803,0.0,0,TI-01,Nexlev,4,SP_SD
B0DJFH4K8B,0.0,0,1,0.0,0,TIC-03,Nexlev,4,SP_SD
B0DJFH6RTL,172.57999999999998,20,2765,0.0,0,TI-02,Nexlev,4,SP_SD
B0DKJSCLBD,714.04,57,11974,3800.84,2,VC-05,Nexlev,4,SP_SD
B0DKJXRXKM,7641.33,559,87852,12822.04,10,BR-01,Nexlev,4,SP_SD
B0DKJZDY72,0.0,0,0,0.0,0,VC-04,Nexlev,4,SP_SD
B0DKK15YNJ,0.0,0,0,0.0,0,EA-02,Nexlev,4,SP_SD
B0DM66B2DW,2835.88,191,17895,0.0,0,KM-01,Nexlev,4,SP_SD
B0DM6BB3VT,0.0,0,0,0.0,0,CFM-01,Nexlev,4,SP_SD
B0DNJJKBKG,539.41,31,6659,1770.48,1,BM-02,Nexlev,4,SP_SD
B0DNJP9T35,2329.89,211,41938,3472.88,2,SS-02,Nexlev,4,SP_SD
B0DNJS23HS,20165.93,1092,173728,89575.41,21,SC-04,Nexlev,4,SP_SD
B0DQ8W1RBV,4315.18,257,52527,6241.530000000001,5,V-01 RG,Nexlev,4,SP_SD
B0DQCWRG3H,41759.97,2936,424524,89155.99,56,V-03,Nexlev,4,SP_SD
B0DRD8J8R5,120.00999999999999,8,2064,1694.07,1,VC-06,Nexlev,4,SP_SD
B0DT6Y7KJM,1203.7,312,85617,3716.96,2,V-02,Nexlev,4,SP_SD
B0DTYDTKN8,117.88,10,2443,0.0,0,SPM-01(NEW),Nexlev,4,SP_SD
B0DVC58QPZ,0.0,0,0,0.0,0,AP-03,Nexlev,4,SP_SD
B0DVC7VJP1,19239.19,1026,186406,86501.68999999999,18,ST-01,Nexlev,4,SP_SD
B0DVC9PRSD,358.15999999999997,35,22227,0.0,0,AP-01,Nexlev,4,SP_SD
B0F43P6D23,7306.93,528,64389,26761.88,11,SC-05,Nexlev,4,SP_SD
B0FJ1ZB4G9,115.69,9,9967,643.22,1,ETC-08-BL,Nexlev,4,SP_SD
B0FJ8SFNRH,0.0,0,0,0.0,0,KE-03,Nexlev,4,SP_SD
B0FJG5PFGQ,3699.43,208,43051,4795.77,9,ETC-07-WH,Nexlev,4,SP_SD
B0FS6TB7CP,7540.6,614,168144,17432.22,10,PB-01,Nexlev,4,SP_SD
B0FS7T8151,69.66,11,2909,0.0,0,MF-01,Nexlev,4,SP_SD
B0FT8R24QM,4763.0,435,35184,15514.4,50,LR-03,Nexlev,4,SP_SD
B0B4DPX2J2,49471.270000000004,2963,274780,220521.18,102,AM-C1,Audio_Array,4,SP_SD
B0B4DS678Q,72.39999999999999,10,1238,0.0,0,AM-C4,Audio_Array,4,SP_SD
B0B4FZS38V,159.63,13,1214,0.0,0,AM-C7,Audio_Array,4,SP_SD
B0B4G19R58,4362.45,345,64844,60866.31,22,AM-C2,Audio_Array,4,SP_SD
B0B4G1HPL5,116.93,21,4878,0.0,0,AM-C11,Audio_Array,4,SP_SD
B0B4G1PXWV,266.38,36,6275,1778.81,1,AM-C6,Audio_Array,4,SP_SD
B0B4G59Y8W,2048.42,176,25279,6523.73,4,AM-W13,Audio_Array,4,SP_SD
B0B4G763WS,1288.57,142,34807,15492.359999999999,5,AM-W12,Audio_Array,4,SP_SD
B0B4G7VWXD,1085.6200000000001,112,6440,5716.09,5,AA-04,Audio_Array,4,SP_SD
B0B4G8PH2P,1109.78,46,13516,9461.880000000001,5,AA-01,Audio_Array,4,SP_SD
B0B4G8ZB64,1054.74,144,25329,3309.33,5,AM-C3,Audio_Array,4,SP_SD
B0B4G94VP3,487.72,56,7153,4779.66,10,AA-03,Audio_Array,4,SP_SD
B0B4K87PR4,979.64,123,35916,10590.68,3,AM-C10,Audio_Array,4,SP_SD
B0B4KC7VBM,733.0,82,30008,1894.07,1,AM-C5,Audio_Array,4,SP_SD
B0BLJVJ2GN,2271.21,215,19932,12421.24,21,AA-05,Audio_Array,4,SP_SD
B0BLKBJ5HN,261.9,49,1730,0.0,0,AM-K1,Audio_Array,4,SP_SD
B0BPLWW72Y,2534.04,160,19144,18102.56,12,AM-C28,Audio_Array,4,SP_SD
B0BPLZ5CGV,51755.15,6109,937469,354769.92,94,AI-04 RED,Audio_Array,4,SP_SD
B0BQ7H7418,686.4,73,6916,2074.5699999999997,2,AA-06,Audio_Array,4,SP_SD
B0C4YTNJG7,43.5,4,612,0.0,0,AM-C30,Audio_Array,4,SP_SD
B0C539RBGL,13.4,2,92,0.0,0,AM-C32,Audio_Array,4,SP_SD
B0CBC7QMNV,2276.21,148,25494,7194.07,2,AM-C11X,Audio_Array,4,SP_SD
B0CBCB82MT,1538.68,141,21712,1355.08,1,AM-C39,Audio_Array,4,SP_SD
B0CBCB9S14,176.27,33,3237,4150.85,2,AM-C40,Audio_Array,4,SP_SD
B0CF5R3V95,3678.05,223,20968,44936.44,15,AA-19,Audio_Array,4,SP_SD
B0CF5RRTDJ,599.02,42,7354,1821.19,1,AA-20,Audio_Array,4,SP_SD
B0CF5SHL15,114.27000000000001,10,1264,0.0,0,AA-22,Audio_Array,4,SP_SD
B0CF5TCQKL,5988.72,377,29529,24323.72,8,AA-21,Audio_Array,4,SP_SD
B0CH4RNWJX,6988.95,521,81228,40314.45,20,AM-C43,Audio_Array,4,SP_SD
B0CH4RT4P8,2056.07,412,38270,6819.490000000001,3,AI-06,Audio_Array,4,SP_SD
B0CH4T2BJD,544.47,58,5226,1738.22,1,AM-C42,Audio_Array,4,SP_SD
B0CKHVHVQ1,143.52999999999997,8,903,0.0,0,AM-W45,Audio_Array,4,SP_SD
B0CM6NTWBP,4698.4,555,78300,34854.89,14,AI-10,Audio_Array,4,SP_SD
B0CM6NVLT9,4294.47,612,102675,12769.48,12,AI-11,Audio_Array,4,SP_SD
B0CM6WH4ZT,1968.6399999999999,263,59217,5561.02,5,AI-12,Audio_Array,4,SP_SD
B0CM9HYVDM,4150.71,259,34565,16570.36,17,AM-W18,Audio_Array,4,SP_SD
B0CM9KJZWQ,1639.7,123,18818,22585.59,7,AM-C44,Audio_Array,4,SP_SD
B0CM9L1QZG,395.96,42,4892,1905.93,1,AM-W16,Audio_Array,4,SP_SD
B0CM9P5CCK,253.63,25,4714,2938.98,2,AM-W17,Audio_Array,4,SP_SD
B0CX1XK5R6,147.61,16,2198,0.0,0,AM-W46,Audio_Array,4,SP_SD
B0D3LZWTHV,3006.88,230,43606,12294.07,3,AM-C45,Audio_Array,4,SP_SD
B0D3M1B4Z8,17560.28,882,171035,55556.79,24,AM-C46,Audio_Array,4,SP_SD
B0D3M86SH1,315.27,20,3029,3219.49,1,AA-19BL,Audio_Array,4,SP_SD
B0D3Q2T5XX,499.67,31,3053,0.0,0,AA-19WL,Audio_Array,4,SP_SD
B0DFMKY4TT,200.74,25,2783,0.0,0,AM-W35,Audio_Array,4,SP_SD
B0DFMLS8JG,581.68,96,15718,16513.57,6,AM-W32,Audio_Array,4,SP_SD
B0DFMLXD9S,2901.05,240,52196,11606.78,5,AM-W34,Audio_Array,4,SP_SD
B0DFMMTWLY,449.99,81,14933,1524.58,1,AM-W33,Audio_Array,4,SP_SD
B0DFMNGFTD,8507.91,852,101668,57235.64,17,AM-W36,Audio_Array,4,SP_SD
B0DFMQCGT1,14.02,2,250,0.0,0,AM-W21,Audio_Array,4,SP_SD
B0DN6LJZBR,66.36,6,849,3473.73,1,AM-C45 PRO,Audio_Array,4,SP_SD
B0DN6MNS1X,152.24,13,1535,0.0,0,AM-C11 PRO,Audio_Array,4,SP_SD
B0DN6PFWNK,34.59,3,377,0.0,0,AM-C44 PRO,Audio_Array,4,SP_SD
B0DT6T6N6B,1514.55,175,17237,4296.6,11,AA-26,Audio_Array,4,SP_SD
B0DXFPM4N2,27162.29,2917,345190,271177.13,46,AM-S1,Audio_Array,4,SP_SD
B0F2HYY7JF,210.46,24,3996,5083.06,2,AM-W21,Audio_Array,4,SP_SD
B0FF9R3GKK,916.16,65,23341,9461.86,5,AM-C47,Audio_Array,4,SP_SD
B0FFB6YJM1,2283.96,417,45466,4149.15,4,SB-01,Audio_Array,4,SP_SD
B0FG88HVQ8,16025.24,1097,79448,70039.81,43,AH-50,Audio_Array,4,SP_SD
B0FJ2HZCVN,393.5,72,14360,11270.34,1,PB-01 (AM-C11 + AI-04),Audio_Array,4,SP_SD
B0FJ2K95XT,503.39,47,16083,3304.24,1,GB-01 (AM-C43 +AI-10),Audio_Array,4,SP_SD
B0FJ8S5XJ8,530.38,107,28995,34488.979999999996,3,PB-03 (AI-04 RED + AM-C11 X 2),Audio_Array,4,SP_SD
B0FJ8T4WXM,48.27,9,5928,0.0,0,PB-05 (AA-05 + AM-C11 + AI-04),Audio_Array,4,SP_SD
B0FJ8TSQK1,938.97,86,18506,0.0,0,GB-03 (AI-12 + AM-C43),Audio_Array,4,SP_SD
B0FJ8TWCQZ,250.33999999999997,51,9623,3219.49,1,PB-06 (AA-05 + AM-C44 + AI-04),Audio_Array,4,SP_SD
B0FJ8W5Y9Q,119.88,9,1420,0.0,0,GB-04 (AM-C45 + AI-06),Audio_Array,4,SP_SD
B0FJS7JZ4V,1117.57,216,32790,1058.47,1,SB-01,Audio_Array,4,SP_SD
B0FLYHJ6DK,1294.91,112,13701,0.0,0,AM-C41,Audio_Array,4,SP_SD
B0FLYJFC22,144.26,15,2756,6099.15,3,AM-C42,Audio_Array,4,SP_SD
B0FN7FYZM3,82.16999999999999,18,2367,3333.05,1,PB-09 (AM-C45 + AI-06 + AA-05),Audio_Array,4,SP_SD
B0FPR7VFCH,651.08,81,13182,9572.029999999999,5,AM-W19,Audio_Array,4,SP_SD
B0FPR962YS,2516.65,233,41096,0.0,0,AM-W22,Audio_Array,4,SP_SD
B0FQBTRM28,1648.86,128,31358,4912.71,3,AH-60 BL,Audio_Array,4,SP_SD
B0FQBWV1ST,2458.6800000000003,156,14730,11307.619999999999,7,AH-60 RD,Audio_Array,4,SP_SD
B0FQBX8J17,1892.99,178,35834,4183.0599999999995,4,AH-40 SL,Audio_Array,4,SP_SD
B0FQBXS6Y2,5306.15,481,72616,15895.73,14,AH-45 BK,Audio_Array,4,SP_SD
B0FTVQQVDC,3195.59,655,80272,66349.16,7,PB-10 (AM-C2+AI-04+AH-60-BL),Audio_Array,4,SP_SD
B0FTVSH458,159.65,24,4990,0.0,0,PB-11 (AM-C44+AA-05+AH-45-BK),Audio_Array,4,SP_SD
B0FTVVLNS9,864.85,163,33278,3727.97,2,PB-12 (AM-C11+AA-05+AI-04+AH-60-RD),Audio_Array,4,SP_SD
B0FVM17Q4W,293.8,16,1816,0.0,0,AM-W20,Audio_Array,4,SP_SD
B0G2C2RCXN,214.65,21,5748,1694.07,1,AM-W19,Audio_Array,4,SP_SD
B0G4DNF8RZ,1151.85,103,20292,2795.76,1,AM-C48,Audio_Array,4,SP_SD
B0BF4S7V8C,300.87,10,6229,0.0,0,WM-MH05P-WH,White_Mulberry,4,SP_SD
B0BF4T7SWK,484.74,19,9873,6194.07,1,WM-MH05P-BK,White_Mulberry,4,SP_SD
B0BFVMDJ2K,658.35,67,20291,20980.510000000002,3,WM-LOD-WH,White_Mulberry,4,SP_SD
B0BFVNS8HS,5914.36,366,102806,41853.4,6,WM-LOD-IN,White_Mulberry,4,SP_SD
B0BFW59TRG,464.81,28,10917,6677.12,1,WM-LOD-BK,White_Mulberry,4,SP_SD
B0BFWD6SNF,10024.81,653,169336,74577.13,11,WM-LOD-CF,White_Mulberry,4,SP_SD
B0BMQQQ7YD,39.85,2,297,0.0,0,WM-SEH04P-CF,White_Mulberry,4,SP_SD
B0CPFN27Z2,1262.23,17,4297,0.0,0,WM-USE06-BK,White_Mulberry,4,SP_SD
B0CPFS24ML,46163.9,3397,371126,340838.99,55,WM-GD07-CB,White_Mulberry,4,SP_SD
B0CPT2NY5M,741.76,50,9028,0.0,0,WM-SE08-WH,White_Mulberry,4,SP_SD
B0CPT34B2L,115.55,11,3593,0.0,0,WM-SE08-BK,White_Mulberry,4,SP_SD
B0CPT3Q25C,5851.42,291,35748,45642.36,4,WM-SE08-CF,White_Mulberry,4,SP_SD
B0DB5VG39T,12682.7,555,90922,50419.46,25,WM-GS1M-BK,White_Mulberry,4,SP_SD
B0DB5W4TCP,5610.41,310,38627,8993.240000000002,7,WM-HA1M-BK,White_Mulberry,4,SP_SD
B0DB5YTQZV,0.0,0,1597,0.0,0,WM-HA2M-BK,White_Mulberry,4,SP_SD
B0DP2VVRND,17988.03,948,90227,64936.44,39,MS1ML,White_Mulberry,4,SP_SD
B0DP2WC5VW,15106.75,748,48878,21340.71,9,WM1ML,White_Mulberry,4,SP_SD
B0DP2Z5DQ9,722.8,62,12877,6709.32,3,VLMS1ML,White_Mulberry,4,SP_SD
B0DP3194QN,704.79,31,11858,0.0,0,HD1ML,White_Mulberry,4,SP_SD
B0DP32F346,4880.9,195,45414,15321.2,6,HDWF1ML,White_Mulberry,4,SP_SD
B0DQ1NV8D2,1529.56,69,27317,12388.14,2,WM-MDL-BK,White_Mulberry,4,SP_SD
B0DQ1PKNSP,2406.55,117,33961,0.0,0,WM-MDL-WH,White_Mulberry,4,SP_SD
B0DQ4YWSMC,860.36,38,10013,0.0,0,WM-MODL-WH,White_Mulberry,4,SP_SD
B0DQ4ZK2WQ,82.7,4,2383,0.0,0,WM-MODL-BBW,White_Mulberry,4,SP_SD
B0DQ51R95T,198.86999999999998,8,3242,0.0,0,WM-MODL-BK,White_Mulberry,4,SP_SD
B0FN4D3C89,10119.19,675,91924,19018.64,40,TVCT1ML,White_Mulberry,4,SP_SD
B0FN4DSQ6P,1155.8600000000001,100,21948,3216.11,5,TVMF1ML,White_Mulberry,4,SP_SD
B0FN4FPJ83,482.44,42,1424,7644.049999999999,5,POSS-01,White_Mulberry,4,SP_SD
B0FN4GQ9HT,2645.46,227,41028,5483.9,9,TVCF1ML,White_Mulberry,4,SP_SD
B0FN4HDM6Z,2547.0,176,30993,7284.75,5,TVFM1ML,White_Mulberry,4,SP_SD
B0FN4JG97R,702.02,39,7523,4575.42,1,HDMSP1ML,White_Mulberry,4,SP_SD
B0FN81FD8M,62.349999999999994,5,1018,6355.08,1,HDGS1ML,White_Mulberry,4,SP_SD
B01ISNU3X4,5633.68,588,96472,26283.82,20,K1,Tonor,4,SP_SD
B078WNW4YW,1227.68,81,6798,2083.9,1,S20,Tonor,4,SP_SD
B07GVGMW59,744.5600000000001,74,12162,4616.110000000001,2,G11,Tonor,4,SP_SD
B07TSN2H9D,267.97,95,8825,7032.2,2,TC-2030,Tonor,4,SP_SD
B07WLWN2ZT,1380.73,189,18472,0.0,0,TC-777,Tonor,4,SP_SD
B082W4B7SX,919.22,57,11526,6312.72,3,T20,Tonor,4,SP_SD
B089FVQD3Z,869.97,41,12642,0.0,0,T30,Tonor,4,SP_SD
B08CVP2HXP,1207.85,132,11709,5150.0,3,TC30,Tonor,4,SP_SD
B08NDB5NWP,959.76,98,26079,5136.5,2,TM20,Tonor,4,SP_SD
B08V1JS3NY,31.89,8,1706,0.0,0,TC40,Tonor,4,SP_SD
B09Z5Q194D,428.46,40,6554,0.0,0,ORCA001,Tonor,4,SP_SD
B0B4WTHLX5,220.53,32,3763,0.0,0,TC30S,Tonor,4,SP_SD
B0BBL47VR5,45.94,9,1513,0.0,0,TC40S,Tonor,4,SP_SD
B0BRCR2QQ7,10.879999999999999,2,215,0.0,0,TC30S+,Tonor,4,SP_SD
B0BRKDLXCD,875.32,75,12786,6523.73,2,T90,Tonor,4,SP_SD
B0BRKFP94K,1112.41,158,33387,8004.19,3,TD510,Tonor,4,SP_SD
B0BTCXQQ6M,13203.06,1135,148107,43184.75,22,TC310,Tonor,4,SP_SD
B0BYHHSLPC,1061.65,195,16259,4988.98,3,TC-777 PRO,Tonor,4,SP_SD
B0C8JDHLX9,0.0,0,3,0.0,0,T10,Tonor,4,SP_SD
B0CCV74CL7,986.98,50,5903,0.0,0,TC310+,Tonor,4,SP_SD
B0CCVBQRFX,0.0,0,6,0.0,0,TD510+,Tonor,4,SP_SD
B0CFKHCQ8W,2269.69,153,23367,5590.68,3,T20LP,Tonor,4,SP_SD
B0CQX3VB1R,1367.11,131,29908,14782.2,10,TD310+,Tonor,4,SP_SD
B0CQX4K9P5,3814.04,330,46642,21672.86,16,TD310,Tonor,4,SP_SD
B0CSCT63BL,914.1,87,17213,0.0,0,TM310,Tonor,4,SP_SD
