brand,model,asin,child_asin,week,Spend,Clicks,Impressions,attributed_sales,ams_orders,gmv,sessions,units,buy_box_pct,conversion_pct,acos,roas,tacos,cac,category_l0,category_l1,category_l2
Tonor,K1,B01ISNU3X4,B01ISNU3X4,4,5633.68,588,96472,26283.82,20,5397.0,1482.0,3.0,0.0602,0.0020242914979757085,0.2143402290839003,0.9579883841467743,1.0438539929590513,281.684,Dynamic Microphone,Hand held Mic,
Tonor,K1,B01ISNU3X4,B01ISNU3X4,5,4609.45,484,81277,27509.34,20,7622.881355932203,1309.0,5.0,0.1017,0.0038197097020626434,0.16755945435259442,1.6537507416139028,0.6046860478043358,230.4725,Dynamic Microphone,Hand held Mic,
Tonor,S20,B078WNW4YW,B078WNW4YW,4,1227.68,81,6798,2083.9,1,2606.54,212.0,2.0,0.0316,0.009433962264150943,0.5891261576851097,2.123142838524697,0.47099986955887885,1227.68,Accessories,Microphone Isolation Shield,
Tonor,S20,B078WNW4YW,B078WNW4YW,5,1191.05,81,6661,4405.08,2,0.0,182.0,0.0,0.0159,0.0,0.27038101464672604,0.0,,595.525,Accessories,Microphone Isolation Shield,
Tonor,G11,B07GVGMW59,B07GVGMW59,4,744.5600000000001,74,12162,4616.110000000001,2,0.0,245.0,0.0,0.3542,0.0,0.16129598298134143,0.0,,372.28000000000003,Conference Microphone,Wired,
Tonor,G11,B07GVGMW59,B07GVGMW59,5,1287.25,92,18456,9022.04,4,8640.677966101695,218.0,4.0,0.4122,0.01834862385321101,0.14267837429228863,6.712509587183294,0.14897557865829736,321.8125,Conference Microphone,Wired,
Tonor,TC-2030,B07TSN2H9D,B07TSN2H9D,4,267.97,95,8825,7032.2,2,3999.0,107.0,1.0,0.8623,0.009345794392523364,0.0381061403259293,14.923312311079597,0.06700925231307828,133.985,Condenser Microphone,Boom Arm Kit - USB,
Tonor,TC-2030,B07TSN2H9D,B07TSN2H9D,5,1144.15,244,58054,3643.22,1,0.0,0.0,0.0,0.0,,0.31404911040233646,0.0,,1144.15,Condenser Microphone,Boom Arm Kit - USB,
Tonor,TC-777,B07WLWN2ZT,B07WLWN2ZT,4,1380.73,189,18472,0.0,0,0.0,186.0,0.0,0.0127,0.0,,0.0,,,Condenser Microphone,Tripod,
Tonor,TC-777,B07WLWN2ZT,B07WLWN2ZT,5,1885.79,240,34455,3557.63,3,0.0,451.0,0.0,0.1092,0.0,0.530069175265556,0.0,,628.5966666666667,Condenser Microphone,Tripod,
Tonor,T20,B082W4B7SX,B082W4B7SX,4,919.22,57,11526,6312.72,3,2411.5,131.0,1.0,0.0828,0.007633587786259542,0.14561393503909567,2.6234198559648396,0.38118183703089364,306.4066666666667,Accessories,Boom Arm Kit,
Tonor,T20,B082W4B7SX,B082W4B7SX,5,2682.58,136,31082,8132.2,4,8132.203389830509,155.0,4.0,0.1005,0.025806451612903226,0.3298713755195396,3.031485879202301,0.3298712380158399,670.645,Accessories,Boom Arm Kit,
Tonor,T30,B089FVQD3Z,B089FVQD3Z,4,869.97,41,12642,0.0,0,0.0,89.0,0.0,0.0309,0.0,,0.0,,,Accessories,Boom Arm Kit,
Tonor,T30,B089FVQD3Z,B089FVQD3Z,5,1029.82,42,10034,2033.06,1,2456.7796610169494,81.0,1.0,0.6863,0.012345679012345678,0.5065369443105466,2.3856398798012757,0.4191747499137633,1029.82,Accessories,Boom Arm Kit,
Tonor,TC30,B08CVP2HXP,B08CVP2HXP,4,1207.85,132,11709,5150.0,3,2179.0,460.0,1.0,0.0604,0.002173913043478261,0.23453398058252425,1.8040319576106305,0.5543139054612207,402.6166666666666,Condenser Microphone,Tripod,
Tonor,TC30,B08CVP2HXP,B08CVP2HXP,5,1083.8,117,16817,3896.62,2,0.0,392.0,0.0,0.053,0.0,0.27813848925479007,0.0,,541.9,Condenser Microphone,Tripod,
Tonor,TM20,B08NDB5NWP,B08NDB5NWP,4,959.76,98,26079,5136.5,2,18120.16,188.0,6.0,0.9241,0.031914893617021274,0.18685096855835687,18.879886638326248,0.052966419722563156,479.88,Conference Microphone,Wired,
Tonor,TM20,B08NDB5NWP,B08NDB5NWP,5,969.83,89,25996,2541.53,1,10166.101694915254,173.0,4.0,0.975,0.023121387283236993,0.38159297745846005,10.48235432489741,0.0953984161387129,969.83,Conference Microphone,Wired,
Tonor,TC40,B08V1JS3NY,B08V1JS3NY,4,31.89,8,1706,0.0,0,0.0,17.0,0.0,1.0,0.0,,0.0,,,Condenser Microphone,Boom Arm Kit - USB,
Tonor,TC40,B08V1JS3NY,B08V1JS3NY,5,49.0,11,2335,0.0,0,0.0,26.0,0.0,1.0,0.0,,0.0,,,Condenser Microphone,Boom Arm Kit - USB,
Tonor,ORCA001,B09Z5Q194D,B09Z5Q194D,4,428.46,40,6554,0.0,0,0.0,94.0,0.0,0.6321,0.0,,0.0,,,Condenser Microphone,Stand,
Tonor,ORCA001,B09Z5Q194D,B09Z5Q194D,5,86.3,7,4103,0.0,0,0.0,73.0,0.0,0.0,0.0,,0.0,,,Condenser Microphone,Stand,
Audio Array,AM-C1,B0B4DPX2J2,B0B4DPX2J2,4,49471.27,2963,274780,220521.18,102,5342.0,18361.0,2.0,0.0083,0.00010892652905615162,0.22433795248148045,0.10798186502994567,9.26081430175964,485.01245098039215,Microphone Condenser,USB Microphone Kit - Boomarm,
Audio Array,AM-C1,B0B4DPX2J2,B0B4DPX2J2,5,50382.41,3093,437702,200802.73,92,0.0,17480.0,0.0,0.0022,0.0,0.2509050051261753,0.0,,547.6348913043479,Microphone Condenser,USB Microphone Kit - Boomarm,
Audio Array,AM-C4,B0B4DS678Q,B0B4DS678Q,4,72.39999999999999,10,1238,0.0,0,1999.0,192.0,1.0,0.2361,0.005208333333333333,,27.610497237569064,0.036218109054527256,,Microphone Condenser,USB Microphone Kit - Tripod,
Audio Array,AM-C4,B0B4DS678Q,B0B4DS678Q,5,460.59,50,7825,1694.07,2,3388.135593220339,229.0,3.0,0.3074,0.013100436681222707,0.2718836883954028,7.356077190604093,0.13594202101050523,230.295,Microphone Condenser,USB Microphone Kit - Tripod,
Audio Array,AM-C7,B0B4FZS38V,B0B4FZS38V,4,159.63,13,1214,0.0,0,14958.0,274.0,7.0,0.9945,0.025547445255474453,,93.70419094155234,0.010671881267549137,,Microphone Condenser,USB Microphone Kit - Boomarm,
Audio Array,AM-C7,B0B4FZS38V,B0B4FZS38V,5,551.19,34,2640,2287.29,2,5590.677966101695,337.0,3.0,0.9978,0.008902077151335312,0.2409794997573548,10.142923431306254,0.09859090495679855,275.595,Microphone Condenser,USB Microphone Kit - Boomarm,
Audio Array,AM-C2,B0B4G19R58,B0B4G19R58,4,4362.45,345,64844,60866.31,22,0.0,844.0,0.0,0.0253,0.0,0.07167265437973815,0.0,,198.2931818181818,Microphone Condenser,XLR Microphone Kit - Boomarm,
Audio Array,AM-C2,B0B4G19R58,B0B4G19R58,5,6458.72,379,79958,16775.44,5,3304.237288135593,861.0,1.0,0.016,0.0011614401858304297,0.3850104676837091,0.5115932085824425,1.9546780200051297,1291.7440000000001,Microphone Condenser,XLR Microphone Kit - Boomarm,
Audio Array,AM-C11,B0B4G1HPL5,B0B4G1HPL5,4,116.93,21,4878,0.0,0,0.0,347.0,0.0,0.0403,0.0,,0.0,,,Microphone Dynamic,USB/XLR Dynamic Mic,
Audio Array,AM-C11,B0B4G1HPL5,B0B4G1HPL5,5,131.37,17,7624,0.0,0,0.0,331.0,0.0,0.101,0.0,,0.0,,,Microphone Dynamic,USB/XLR Dynamic Mic,
Audio Array,AM-C6,B0B4G1PXWV,B0B4G1PXWV,4,266.38,36,6275,1778.81,1,0.0,200.0,0.0,0.2368,0.0,0.14975180036091545,0.0,,266.38,Microphone Condenser,USB Microphone Kit - Tripod,
Audio Array,AM-C6,B0B4G1PXWV,B0B4G1PXWV,5,786.11,73,15632,1694.07,1,1694.0677966101696,245.0,1.0,0.3366,0.004081632653061225,0.4640363149102458,2.155000949752795,0.4640369184592296,786.11,Microphone Condenser,USB Microphone Kit - Tripod,
Audio Array,AM-W13,B0B4G59Y8W,B0B4G59Y8W,4,2048.42,176,25279,6523.73,4,11394.0,293.0,6.0,0.8482,0.020477815699658702,0.3139952143942193,5.562335849093447,0.1797805862734773,512.105,Microphone Wireless Handheld,Wireless Microphone,
Audio Array,AM-W13,B0B4G59Y8W,B0B4G59Y8W,5,1542.83,109,14922,0.0,0,3388.135593220339,224.0,3.0,0.3694,0.013392857142857142,,2.1960524446765612,0.45536253126563275,,Microphone Wireless Handheld,Wireless Microphone,
Audio Array,AM-W14,B0B4G5JG4P,B0B4G5JG4P,5,346.54,38,3694,0.0,0,5507.627118644068,74.0,1.0,1.0,0.013513513513513514,,15.893193047394435,0.06292001846437914,,Microphone Wireless Handheld,Wireless Microphone,
Audio Array,AM-W11,B0B4G5ZLTB,B0B4G5ZLTB,5,0.0,0,0,0.0,0,3811.864406779661,64.0,2.0,1.0,0.03125,,,0.0,,Microphone Wireless Lapel,Wireless Microphone,
Audio Array,AM-W12,B0B4G763WS,B0B4G763WS,4,1288.57,142,34807,15492.36,5,0.0,449.0,0.0,0.0403,0.0,0.0831745453888239,0.0,,257.714,Microphone Wireless Handheld,Wireless Microphone,
Audio Array,AM-W12,B0B4G763WS,B0B4G763WS,5,1096.2,90,19671,6276.179999999999,3,0.0,243.0,0.0,0.1155,0.0,0.1746603825894095,0.0,,365.40000000000003,Microphone Wireless Handheld,Wireless Microphone,
Audio Array,AA-04,B0B4G7VWXD,B0B4G7VWXD,4,1085.62,112,6440,5716.09,5,0.0,188.0,0.0,0.0254,0.0,0.1899235316448831,0.0,,217.12399999999997,Microphone Accessories,Accessories,
Audio Array,AA-04,B0B4G7VWXD,B0B4G7VWXD,5,1087.37,95,6415,6750.0,5,2964.406779661017,206.0,2.0,0.007,0.009708737864077669,0.16109185185185185,2.7262171842712393,0.36680863350485987,217.474,Microphone Accessories,Accessories,
Audio Array,AM-W10,B0B4G89VQJ,B0B4G89VQJ,5,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,Microphone Wireless Lapel,Wireless Microphone,
Audio Array,AA-01,B0B4G8PH2P,B0B4G8PH2P,4,1109.78,46,13516,9461.88,5,0.0,289.0,0.0,0.0562,0.0,0.1172895872701831,0.0,,221.956,Microphone Accessories,Accessories,
Audio Array,AA-01,B0B4G8PH2P,B0B4G8PH2P,5,843.1800000000001,54,14034,5983.9,5,0.0,267.0,0.0,0.273,0.0,0.14090810341081905,0.0,,168.63600000000002,Microphone Accessories,Accessories,
Audio Array,AM-C3,B0B4G8ZB64,B0B4G8ZB64,4,1054.74,144,25329,3309.33,5,0.0,344.0,0.0,0.0024,0.0,0.3187170817053603,0.0,,210.948,Microphone Dynamic,Vocal Microphone,
Audio Array,AM-C3,B0B4G8ZB64,B0B4G8ZB64,5,985.43,101,17404,0.0,0,761.8644067796611,264.0,1.0,0.0097,0.003787878787878788,,0.7731288947765556,1.2934453837597328,,Microphone Dynamic,Vocal Microphone,
Audio Array,AA-03,B0B4G94VP3,B0B4G94VP3,4,487.72,56,7153,4779.66,10,476.0,112.0,1.0,0.0216,0.008928571428571428,0.10204073093065198,0.9759698187484622,1.0246218487394958,48.772000000000006,Microphone Accessories,Accessories,
Audio Array,AA-03,B0B4G94VP3,B0B4G94VP3,5,1086.81,89,8432,5705.08,10,434.7457627118644,127.0,1.0,0.0893,0.007874015748031496,0.19049864331437946,0.40002002439420364,2.4998748538011695,108.681,Microphone Accessories,Accessories,
Audio Array,AM-C10,B0B4K87PR4,B0B4K87PR4,4,979.64,123,35916,10590.68,3,3999.0,244.0,1.0,0.0332,0.004098360655737705,0.09250019828755093,4.082111796170022,0.24497124281070268,326.5466666666667,Microphone Conference,Conference Microphone,
Audio Array,AM-C10,B0B4K87PR4,B0B4K87PR4,5,1194.24,160,62269,5379.66,3,3388.983050847458,218.0,1.0,0.0346,0.0045871559633027525,0.2219917243840689,2.837773856885934,0.35238889722430605,398.08,Microphone Conference,Conference Microphone,
Audio Array,AM-C5,B0B4KC7VBM,B0B4KC7VBM,4,733.0,82,30008,1894.07,1,0.0,372.0,0.0,0.0242,0.0,0.3869973126653186,0.0,,733.0,Microphone Conference,Conference Microphone,
Audio Array,AM-C5,B0B4KC7VBM,B0B4KC7VBM,5,1031.62,262,134745,10267.8,5,2050.0,429.0,1.0,0.002,0.002331002331002331,0.10047137653635638,1.9871658168705533,0.5032292682926829,206.32399999999998,Microphone Conference,Conference Microphone,
Tonor,TC30S,B0B4WTHLX5,B0B4WTHLX5,4,220.53,32,3763,0.0,0,2379.0,72.0,1.0,0.6353,0.013888888888888888,,10.78764793905591,0.09269861286254728,,Condenser Microphone,Tripod+RGB,
Tonor,TC30S,B0B4WTHLX5,B0B4WTHLX5,5,59.89,13,2034,0.0,0,0.0,42.0,0.0,0.0159,0.0,,0.0,,,Condenser Microphone,Tripod+RGB,
Tonor,TC40S,B0BBL47VR5,B0BBL47VR5,4,45.94,9,1513,0.0,0,0.0,20.0,0.0,1.0,0.0,,0.0,,,Condenser Microphone,Boom Arm Kit - USB - RGB,
Tonor,TC40S,B0BBL47VR5,B0BBL47VR5,5,41.82,8,1777,0.0,0,0.0,17.0,0.0,1.0,0.0,,0.0,,,Condenser Microphone,Boom Arm Kit - USB - RGB,
White Mulberry,WM-MH05P-WH,B0BF4S7V8C,B0BF4S7V8C,4,300.87,10,6229,0.0,0,0.0,341.0,0.0,0.1995,0.0,,0.0,,,Desk-Adjustable,Manual,
White Mulberry,WM-MH05P-WH,B0BF4S7V8C,B0BF4S7V8C,5,119.13,4,3955,0.0,0,0.0,89.0,0.0,0.2857,0.0,,0.0,,,Desk-Adjustable,Manual,
White Mulberry,WM-MH05P-BK,B0BF4T7SWK,B0BF4T7SWK,4,484.74,19,9873,6194.07,1,0.0,99.0,0.0,0.3772,0.0,0.07825872164828619,0.0,,484.74,Desk-Adjustable,Manual,
White Mulberry,WM-MH05P-BK,B0BF4T7SWK,B0BF4T7SWK,5,877.21,32,29253,0.0,0,0.0,156.0,0.0,0.3434,0.0,,0.0,,,Desk-Adjustable,Manual,
White Mulberry,WM-LOD-WH,B0BFVMDJ2K,B0BFVMDJ2K,4,658.35,67,20291,20980.51,3,48914.0,1072.0,6.0,0.4351,0.005597014925373134,0.03137912281445971,74.29786587681325,0.01345933679519156,219.45000000000002,Desk,L-Shaped Desk,
White Mulberry,WM-LOD-WH,B0BFVMDJ2K,B0BFVMDJ2K,5,1080.3,88,20792,0.0,0,14235.593220338984,934.0,3.0,0.469,0.0032119914346895075,,13.177444432415982,0.07588724848196213,,Desk,L-Shaped Desk,
White Mulberry,WM-LOD-IN,B0BFVNS8HS,B0BFVNS8HS,4,5914.36,366,102806,41853.4,6,33029.0,928.0,4.0,0.5109,0.004310344827586207,0.14131133910267743,5.584543382546886,0.1790656695631112,985.7266666666666,Desk,L-Shaped Desk,
White Mulberry,WM-LOD-IN,B0BFVNS8HS,B0BFVNS8HS,5,5397.97,278,70643,63721.21,10,49824.576271186445,775.0,8.0,0.4768,0.01032258064516129,0.0847122959529488,9.23024327130133,0.10833950640382359,539.797,Desk,L-Shaped Desk,
White Mulberry,WM-LOD-BK,B0BFW59TRG,B0BFW59TRG,4,464.81,28,10917,6677.12,1,32036.0,410.0,4.0,0.8691,0.00975609756097561,0.06961234783858909,68.92278565435339,0.014508989886377825,464.81,Desk,L-Shaped Desk,
White Mulberry,WM-LOD-BK,B0BFW59TRG,B0BFW59TRG,5,913.06,64,19327,7117.8,1,42706.77966101695,518.0,6.0,0.9086,0.011583011583011582,0.12827840062940796,46.77324563666895,0.02137974362027225,913.06,Desk,L-Shaped Desk,
White Mulberry,WM-LOD-CF,B0BFWD6SNF,B0BFWD6SNF,4,10024.81,653,169336,74577.13,11,129217.0,1924.0,16.0,0.8056,0.008316008316008316,0.13442204064436375,12.889720603183502,0.07758120061601802,911.3463636363635,Desk,L-Shaped Desk,
White Mulberry,WM-LOD-CF,B0BFWD6SNF,B0BFWD6SNF,5,9020.41,518,152044,28005.09,4,64060.16949152543,1692.0,9.0,0.7463,0.005319148936170213,0.3220989470128466,7.101691551883499,0.1408115225357516,2255.1025,Desk,L-Shaped Desk,
Audio Array,AA-05,B0BLJVJ2GN,B0BLJVJ2GN,4,2271.21,215,19932,12421.24,21,649.0,1350.0,1.0,0.0102,0.0007407407407407407,0.18284889431328918,0.28575076721219084,3.499553158705701,108.15285714285714,Microphone Accessories,Accessories,
Audio Array,AA-05,B0BLJVJ2GN,B0BLJVJ2GN,5,2705.93,218,30343,3882.2,7,1698.3050847457628,1146.0,3.0,0.0377,0.002617801047120419,0.6970094276441193,0.627623436210753,1.5933120758483033,386.56142857142856,Microphone Accessories,Accessories,
Audio Array,AM-C27,B0BLKB6FRR,B0BLKB6FRR,5,0.0,0,0,0.0,0,0.0,15.0,0.0,0.7273,0.0,,,,,Microphone Dynamic,Vocal Microphone,
Audio Array,AM-K1,B0BLKBJ5HN,B0BLKBJ5HN,4,261.9,49,1730,0.0,0,0.0,86.0,0.0,0.9558,0.0,,0.0,,,Instrument Microphone Kit,Instrument Microphone - Drum Kit,
Audio Array,AM-K1,B0BLKBJ5HN,B0BLKBJ5HN,5,281.3,42,2347,0.0,0,8473.728813559323,88.0,1.0,0.9655,0.011363636363636364,,30.123458277850418,0.0331967196719672,,Instrument Microphone Kit,Instrument Microphone - Drum Kit,
Audio Array,AM-C20,B0BLKF46QG,B0BLKF46QG,5,0.0,0,0,0.0,0,0.0,135.0,0.0,0.2438,0.0,,,,,Microphone Condenser,USB Microphone Kit - Tripod,
White Mulberry,WM-SEH04P-CF,B0BMQQQ7YD,B0BMQQQ7YD,4,39.85,2,297,0.0,0,0.0,8.0,0.0,1.0,0.0,,0.0,,,Desk-Adjustable,Motorized,
White Mulberry,WM-SEH04P-CF,B0BMQQQ7YD,B0BMQQQ7YD,5,61.27,4,348,0.0,0,0.0,7.0,0.0,1.0,0.0,,0.0,,,Desk-Adjustable,Motorized,
Audio Array,AM-C28,B0BPLWW72Y,B0BPLWW72Y,4,2534.04,160,19144,18102.56,12,4626.0,686.0,3.0,0.112,0.004373177842565598,0.13998241132745864,1.8255434010512857,0.5477821011673152,211.17,Microphone Conference,Conference Microphone,
Audio Array,AM-C28,B0BPLWW72Y,B0BPLWW72Y,5,4174.91,207,21002,9944.9,7,4055.084745762712,585.0,3.0,0.1792,0.005128205128205128,0.419804120705085,0.9712987215922528,1.029549383490073,596.4157142857142,Microphone Conference,Conference Microphone,
Audio Array,AI-04 RED,B0BPLZ5CGV,B0BPLZ5CGV,4,51755.15,6109,937469,354769.92,94,0.0,9304.0,0.0,0.0061,0.0,0.14588370400737471,0.0,,550.5867021276596,Audio Interface,Audio Interface,
Audio Array,AI-04 RED,B0BPLZ5CGV,B0BPLZ5CGV,5,44503.26,4702,660541,257008.21,71,3727.9661016949153,5868.0,2.0,0.0087,0.00034083162917518747,0.1731589041455135,0.0837683823992875,11.937678290520573,626.8064788732395,Audio Interface,Audio Interface,
Audio Array,AA-06,B0BQ7H7418,B0BQ7H7418,4,686.4,73,6916,2074.57,2,1271.0,189.0,1.0,0.0714,0.005291005291005291,0.33086374525805345,1.8516899766899768,0.5400472069236821,343.2,Microphone Accessories,Accessories,
Audio Array,AA-06,B0BQ7H7418,B0BQ7H7418,5,1217.64,97,12594,6378.84,6,0.0,210.0,0.0,0.0152,0.0,0.19088737137159736,0.0,,202.94000000000003,Microphone Accessories,Accessories,
Tonor,TC30S+,B0BRCR2QQ7,B0BRCR2QQ7,4,10.88,2,215,0.0,0,0.0,16.0,0.0,0.3529,0.0,,0.0,,,Condenser Microphone,Boom Arm Kit + RGB,
Tonor,TC30S+,B0BRCR2QQ7,B0BRCR2QQ7,5,10.18,4,487,0.0,0,0.0,27.0,0.0,0.1563,0.0,,0.0,,,Condenser Microphone,Boom Arm Kit + RGB,
UNKNOWN,,B0BRKDLXCD,,4,875.32,75,12786,6523.73,2,3699.0,153.0,1.0,0.9799,0.006535947712418301,0.13417477424724814,4.2258831056070925,0.23663692889970264,437.66,,,
UNKNOWN,,B0BRKDLXCD,,5,0.0,0,14,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,
Tonor,TD510,B0BRKFP94K,B0BRKFP94K,4,1112.41,158,33387,8004.19,3,4026.94,267.0,1.0,0.1527,0.003745318352059925,0.13897846003155848,3.6200142033962295,0.27624201006223087,370.80333333333334,Dynamic Microphone,USB/XLR Mic,
Tonor,TD510,B0BRKFP94K,B0BRKFP94K,5,1771.55,227,63583,6777.96,2,0.0,355.0,0.0,0.0944,0.0,0.2613692025329155,0.0,,885.775,Dynamic Microphone,USB/XLR Mic,
Tonor,TC310,B0BTCXQQ6M,B0BTCXQQ6M,4,13203.06,1135,148107,43184.75,22,0.0,1631.0,0.0,0.0791,0.0,0.30573431593328665,0.0,,600.1390909090909,Condenser Microphone,Tripod - RGB,
Tonor,TC310,B0BTCXQQ6M,B0BTCXQQ6M,5,8854.81,715,79388,25073.74,13,4235.593220338983,1198.0,2.0,0.0259,0.001669449081803005,0.35315074655795264,0.4783381258704572,2.0905713885554222,681.1392307692307,Condenser Microphone,Tripod - RGB,
Tonor,TC-777 PRO,B0BYHHSLPC,B0BYHHSLPC,4,1061.65,195,16259,4988.98,3,0.0,428.0,0.0,0.0123,0.0,0.212799009015871,0.0,,353.8833333333334,Condenser Microphone,Tripod - RGB,
Tonor,TC-777 PRO,B0BYHHSLPC,B0BYHHSLPC,5,1826.48,267,26126,8385.6,5,0.0,449.0,0.0,0.1025,0.0,0.21781148635756534,0.0,,365.296,Condenser Microphone,Tripod - RGB,
Audio Array,AM-C30,B0C4YTNJG7,B0C4YTNJG7,4,43.5,4,612,0.0,0,0.0,13.0,0.0,0.125,0.0,,0.0,,,Microphone Condenser,RGB USB Microphone Kit - Tripod,
Audio Array,AM-C30,B0C4YTNJG7,B0C4YTNJG7,5,104.65,6,1052,0.0,0,0.0,33.0,0.0,0.0698,0.0,,0.0,,,Microphone Condenser,RGB USB Microphone Kit - Tripod,
Audio Array,AM-C32,B0C539RBGL,B0C539RBGL,4,13.4,2,92,0.0,0,0.0,9.0,0.0,1.0,0.0,,0.0,,,Microphone Condenser,RGB USB Microphone Kit - Tripod,
Audio Array,AM-C32,B0C539RBGL,B0C539RBGL,5,0.0,0,167,0.0,0,0.0,6.0,0.0,1.0,0.0,,,,,Microphone Condenser,RGB USB Microphone Kit - Tripod,
UNKNOWN,,B0C8JDHLX9,,4,0.0,0,3,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,
UNKNOWN,,B0C8JDHLX9,,5,0.0,0,8,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,
Audio Array,AM-C11X,B0CBC7QMNV,B0CBC7QMNV,4,2276.21,148,25494,7194.07,2,0.0,327.0,0.0,0.0562,0.0,0.3164008690490918,0.0,,1138.105,Microphone Dynamic,XLR Dynamic Mic,
Audio Array,AM-C11X,B0CBC7QMNV,B0CBC7QMNV,5,2165.13,150,27711,6302.99,3,0.0,282.0,0.0,0.0438,0.0,0.34350839839504743,0.0,,721.71,Microphone Dynamic,XLR Dynamic Mic,
Audio Array,AM-C39,B0CBCB82MT,B0CBCB82MT,4,1538.68,141,21712,1355.08,1,0.0,538.0,0.0,0.0045,0.0,1.1354901555627712,0.0,,1538.68,Microphone Condenser,XLR Microphone Kit - Tripod,
Audio Array,AM-C39,B0CBCB82MT,B0CBCB82MT,5,1563.49,146,22093,5166.95,3,0.0,578.0,0.0,0.0014,0.0,0.3025943738569175,0.0,,521.1633333333333,Microphone Condenser,XLR Microphone Kit - Tripod,
Audio Array,AM-C40,B0CBCB9S14,B0CBCB9S14,4,176.27,33,3237,4150.85,2,0.0,99.0,0.0,0.1288,0.0,0.042466000939566595,0.0,,88.135,Microphone Condenser,Condenser Mic with Boom Arm,
Audio Array,AM-C40,B0CBCB9S14,B0CBCB9S14,5,640.08,75,9200,4150.85,3,0.0,143.0,0.0,0.0681,0.0,0.15420456051170242,0.0,,213.36,Microphone Condenser,Condenser Mic with Boom Arm,
Tonor,TC310+,B0CCV74CL7,B0CCV74CL7,4,986.98,50,5903,0.0,0,3030.54,711.0,1.0,0.0408,0.0014064697609001407,,3.070518146264362,0.3256779319857187,,Condenser Microphone,Boom Arm Kit - USB - RGB,
