brand,model,asin,child_asin,week,Spend,Clicks,Impressions,attributed_sales,ams_orders,gmv,sessions,units,buy_box_pct,conversion_pct,acos,roas,tacos,cac,category_l0,category_l1,category_l2
Nexlev,HSB-03,B0D9KFP4MG,B0D9KFP4MG,5,11645.6,650,106840,35437.25,23,41842.372881355936,1713.0,26.0,0.9718,0.015178050204319907,0.32862595150583074,3.592976994002536,0.2783207356098351,506.33043478260873,HPC,Hair Care,Hair Straightener Brush - Corded
Nexlev,FS-01,B0D9KFZYG8,B0D9KFZYG8,4,5586.63,308,86295,8130.48,6,22482.0,1297.0,14.0,0.8195,0.01079414032382421,0.6871217935472445,4.024250755822383,0.24849346143581533,931.105,HPC,Skin Care,Face Steamer
Nexlev,FS-01,B0D9KFZYG8,B0D9KFZYG8,5,2669.76,136,22214,4446.6,3,13339.830508474575,1205.0,9.0,0.9555,0.007468879668049793,0.60040480367022,4.996640337886017,0.20013447684391084,889.9200000000001,HPC,Skin Care,Face Steamer
White Mulberry,WM-GS1M-BK,B0DB5VG39T,B0DB5VG39T,4,12682.7,555,90922,50419.46,25,10604.0,1456.0,4.0,0.0593,0.0027472527472527475,0.2515437491793843,0.8360995687038248,1.1960298000754432,507.30800000000005,Monitor Arm,Monitor Arm,
White Mulberry,WM-GS1M-BK,B0DB5VG39T,B0DB5VG39T,5,13325.53,536,59278,48455.88,22,0.0,1349.0,0.0,0.0176,0.0,0.27500336388483715,0.0,,605.7059090909091,Monitor Arm,Monitor Arm,
White Mulberry,WM-HA1M-BK,B0DB5W4TCP,B0DB5W4TCP,4,5610.41,310,38627,8993.240000000002,7,30170.0,544.0,20.0,1.0,0.03676470588235294,0.6238474676534819,5.377503604905881,0.1859598939343719,801.4871428571429,Monitor Arm,Monitor Arm,
White Mulberry,WM-HA1M-BK,B0DB5W4TCP,B0DB5W4TCP,5,3621.99,231,31078,11254.25,7,13332.203389830507,447.0,9.0,0.8698,0.020134228187919462,0.3218330852788946,3.680905631940041,0.27167227307398933,517.4271428571428,Monitor Arm,Monitor Arm,
UNKNOWN,,B0DB5YTQZV,,4,0.0,0,1597,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,
UNKNOWN,,B0DB5YTQZV,,5,0.0,0,2769,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,
Nexlev,LE-02,B0DCGHKRXX,B0DCGHKRXX,4,5743.69,485,81477,12039.82,8,38799.0,3158.0,21.0,0.9065,0.006649778340721976,0.47705779654513103,6.75506512364003,0.14803706281089718,717.96125,HPC,Hair Care,Hair Therapy Comb
Nexlev,LE-02,B0DCGHKRXX,B0DCGHKRXX,5,3247.59,288,33251,4700.84,3,8470.338983050848,4122.0,5.0,0.9728,0.0012130033964095099,0.6908531241224972,2.6081922234798256,0.38340732366183095,1082.53,HPC,Hair Care,Hair Therapy Comb
Nexlev,VC-01,B0DCGHVN81,B0DCGHVN81,4,18213.32,1399,177959,43723.68,26,105147.0,5666.0,55.0,0.9214,0.009707024355806565,0.41655505666494674,5.773082557161462,0.1732176857161878,700.5123076923077,Home & Kitchen,Cleaning & Vacumming,Vacuum Cleaner
Nexlev,VC-01,B0DCGHVN81,B0DCGHVN81,5,21197.12,1184,170137,37381.38,22,51585.59322033899,3300.0,37.0,0.9501,0.011212121212121211,0.5670502266101466,2.4336133031439644,0.4109116262259532,963.5054545454545,Home & Kitchen,Cleaning & Vacumming,Vacuum Cleaner
Nexlev,HSB-04,B0DCK3N2JJ,B0DCK3N2JJ,4,12696.31,779,166455,38274.61,22,70169.0,2275.0,36.0,0.8964,0.015824175824175824,0.3317162474026515,5.52672390639485,0.1809390186549616,577.105,HPC,Hair Care,Hair Straightener Brush - Cordless
Nexlev,HSB-04,B0DCK3N2JJ,B0DCK3N2JJ,5,14638.05,820,163391,20414.4,10,42694.06779661017,2180.0,25.0,0.9633,0.011467889908256881,0.7170453209499176,2.9166499497276055,0.34285910796165064,1463.8049999999998,HPC,Hair Care,Hair Straightener Brush - Cordless
Nexlev,LE-04,B0DCK4DR1B,B0DCK4DR1B,4,1658.62,79,10458,3683.91,3,0.0,153.0,0.0,0.096,0.0,0.45023358333944097,0.0,,552.8733333333333,HPC,Skin Care,Skin Lift Device
Nexlev,LE-04,B0DCK4DR1B,B0DCK4DR1B,5,1097.18,54,8257,2515.26,2,1346.6101694915255,109.0,1.0,0.0263,0.009174311926605505,0.43620937795695075,1.2273375102458353,0.8147718061674009,548.59,HPC,Skin Care,Skin Lift Device
Nexlev,VC-02,B0DCK56Q85,B0DCK56Q85,4,165.76,8,2839,0.0,0,2599.0,50.0,1.0,1.0,0.02,,15.679295366795367,0.06377837629857637,,Home & Kitchen,Cleaning & Vacumming,Vacuum Cleaner
Nexlev,VC-02,B0DCK56Q85,B0DCK56Q85,5,0.0,0,2,0.0,0,0.0,0.0,0.0,0.0,,,,,,Home & Kitchen,Cleaning & Vacumming,Vacuum Cleaner
Nexlev,SPM-01,B0DCK7J87D,B0DCK7J87D,4,329.74,22,3336,0.0,0,0.0,94.0,0.0,1.0,0.0,,0.0,,,Home & Kitchen,Cleaning & Vacumming,Electric Spin Mop Swipe
Nexlev,SPM-01,B0DCK7J87D,B0DCK7J87D,5,144.91,8,1441,0.0,0,0.0,56.0,0.0,0.9831,0.0,,0.0,,,Home & Kitchen,Cleaning & Vacumming,Electric Spin Mop Swipe
Nexlev,MR-02,B0DCK7ZH5P,B0DCK7ZH5P,4,0.0,0,0,0.0,0,40648.0,6533.0,12.0,0.3238,0.0018368284096127354,,,0.0,,Home & Kitchen,Cleaning & Vacumming,Mite Remover
Nexlev,MR-02,B0DCK7ZH5P,B0DCK7ZH5P,5,0.0,0,0,0.0,0,31685.593220338986,5317.0,11.0,0.8291,0.0020688358096671057,,,0.0,,Home & Kitchen,Cleaning & Vacumming,Mite Remover
Nexlev,CM-01-BL,B0DFCDKMWR,B0DFCDKMWR,4,0.0,0,0,0.0,0,6135.0,196.0,5.0,0.8099,0.025510204081632654,,,0.0,,HPC,Electric Massagers,Electric Heating Pads
Nexlev,CM-01-BL,B0DFCDKMWR,B0DFCDKMWR,5,0.0,0,0,0.0,0,3302.542372881356,149.0,3.0,0.6595,0.020134228187919462,,,0.0,,HPC,Electric Massagers,Electric Heating Pads
Nexlev,CM-02-PR,B0DFCDZWND,B0DFCDZWND,4,4144.4400000000005,228,55165,7238.070000000001,6,14479.0,332.0,11.0,0.8297,0.03313253012048193,0.572589101790947,3.49359623978149,0.28623799986186893,690.7400000000001,HPC,Electric Massagers,Electric Heating Pads
Nexlev,CM-02-PR,B0DFCDZWND,B0DFCDZWND,5,5485.2300000000005,280,86317,6593.33,5,3556.7796610169494,348.0,4.0,0.6749,0.011494252873563218,0.8319362143256899,0.6484285364546152,1.5421899928520373,1097.046,HPC,Electric Massagers,Electric Heating Pads
Nexlev,KE-01,B0DFCG2VGS,B0DFCG2VGS,4,5943.4,654,156678,24747.45,18,21747.0,1206.0,13.0,0.8749,0.01077943615257048,0.2401621177131381,3.659016724433826,0.27329746631719315,330.18888888888887,Home & Kitchen,Kitchen Appliances,Electric Multi Kettles
Nexlev,KE-01,B0DFCG2VGS,B0DFCG2VGS,5,3003.64,433,61495,10121.16,8,10375.42372881356,772.0,9.0,0.9595,0.011658031088082901,0.29676835461547885,3.4542833791045395,0.2894956464918729,375.455,Home & Kitchen,Kitchen Appliances,Electric Multi Kettles
Nexlev,KE-02,B0DFD123P5,B0DFD123P5,4,12580.92,1356,246013,9928.8,9,32278.0,1930.0,23.0,0.945,0.011917098445595855,1.2671138506163888,2.5656311303147943,0.38976764359625754,1397.88,Home & Kitchen,Kitchen Appliances,Electric Multi Kettles
Nexlev,KE-02,B0DFD123P5,B0DFD123P5,5,2300.83,292,41872,1482.2,1,9485.593220338984,795.0,9.0,0.9785,0.011320754716981131,1.5523073809202537,4.122683214465643,0.24256047529706062,2300.83,Home & Kitchen,Kitchen Appliances,Electric Multi Kettles
Nexlev,TI-01,B0DFM4JZV9,B0DFM4JZV9,4,23.5,3,2803,0.0,0,0.0,18.0,0.0,0.7368,0.0,,0.0,,,Home & Kitchen,Car Accessories,Tyre Inflators - Corded
Nexlev,TI-01,B0DFM4JZV9,B0DFM4JZV9,5,4.39,1,2649,0.0,0,0.0,10.0,0.0,0.7778,0.0,,0.0,,,Home & Kitchen,Car Accessories,Tyre Inflators - Corded
Audio Array,AM-W35,B0DFMKY4TT,B0DFMKY4TT,4,200.74,25,2783,0.0,0,0.0,1404.0,1.0,0.101,0.0007122507122507123,,0.0,,,Microphone Wireless Handheld,Wireless Microphone,
Audio Array,AM-W35,B0DFMKY4TT,B0DFMKY4TT,5,217.67,29,2531,0.0,0,0.0,1181.0,0.0,0.0037,0.0,,0.0,,,Microphone Wireless Handheld,Wireless Microphone,
Audio Array,AM-W20,B0DFMLQBMC,B0DFMLQBMC,5,0.0,0,0,0.0,0,0.0,16.0,0.0,0.7059,0.0,,,,,Microphone Wireless Lapel,Wireless Lapel Microphone,
Audio Array,AM-W32,B0DFMLS8JG,B0DFMLS8JG,4,581.68,96,15718,16513.57,6,0.0,444.0,0.0,0.0076,0.0,0.035224363962486606,0.0,,96.94666666666666,Microphone Wireless Handheld,Wireless Microphone,
Audio Array,AM-W32,B0DFMLS8JG,B0DFMLS8JG,5,983.77,125,21199,8709.51,3,0.0,266.0,0.0,0.0058,0.0,0.11295354158844756,0.0,,327.92333333333335,Microphone Wireless Handheld,Wireless Microphone,
Audio Array,AM-W34,B0DFMLXD9S,B0DFMLXD9S,4,2901.05,240,52196,11606.78,5,3449.0,495.0,1.0,0.0739,0.00202020202020202,0.24994442903199682,1.1888798883162992,0.8411278631487388,580.21,Microphone Wireless Handheld,Wireless Microphone,
Audio Array,AM-W34,B0DFMLXD9S,B0DFMLXD9S,5,3185.55,274,55754,13931.35,4,3007.627118644068,508.0,1.0,0.1121,0.001968503937007874,0.2286605390001687,0.9441468878667947,1.0591572273879966,796.3875,Microphone Wireless Handheld,Wireless Microphone,
Audio Array,AM-W33,B0DFMMTWLY,B0DFMMTWLY,4,449.99,81,14933,1524.58,1,5397.0,307.0,3.0,0.4225,0.009771986970684038,0.29515669889412166,11.993599857774617,0.08337780248286085,449.99,Microphone Wireless Handheld,Wireless Microphone,
Audio Array,AM-W33,B0DFMMTWLY,B0DFMMTWLY,5,1462.75,167,28161,9058.26,5,0.0,374.0,0.0,0.1969,0.0,0.16148244806397696,0.0,,292.55,Microphone Wireless Handheld,Wireless Microphone,
Audio Array,AM-W36,B0DFMNGFTD,B0DFMNGFTD,4,8507.91,852,101668,57235.64,17,5699.0,2203.0,1.0,0.0506,0.00045392646391284613,0.1486470667577055,0.6698472362777698,1.4928776978417266,500.46529411764703,Microphone Wireless Handheld,Wireless Microphone,
Audio Array,AM-W36,B0DFMNGFTD,B0DFMNGFTD,5,9144.61,939,145130,19657.63,4,4956.77966101695,2050.0,1.0,0.0338,0.0004878048780487805,0.46519392215643496,0.5420438554533161,1.844869174217815,2286.1525,Microphone Wireless Handheld,Wireless Microphone,
UNKNOWN,,B0DFMQCGT1,,4,14.02,2,250,0.0,0,0.0,0.0,0.0,0.0,,,0.0,,,,,
UNKNOWN,,B0DFMQCGT1,,5,0.0,0,67,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,
Nexlev,TM-02,B0DFMRG2K4,B0DFMRG2K4,5,1054.99,83,18843,5107.62,3,5107.627118644068,125.0,3.0,0.6831,0.024,0.20655217106989165,4.841398609128113,0.2065518831923013,351.66333333333336,HPC,Trimmers & Body Groomers,Intimate Trimmer
UNKNOWN,,B0DJFH4K8B,,4,0.0,0,1,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,
Nexlev,TI-02,B0DJFH6RTL,B0DJFH6RTL,4,172.57999999999998,20,2765,0.0,0,1329.0,56.0,1.0,0.8841,0.017857142857142856,,7.700776451500754,0.12985703536493604,,Home & Kitchen,Car Accessories,Tyre Inflators - Corded
Nexlev,TI-02,B0DJFH6RTL,B0DJFH6RTL,5,185.57,16,4541,0.0,0,0.0,43.0,0.0,0.9623,0.0,,0.0,,,Home & Kitchen,Car Accessories,Tyre Inflators - Corded
Nexlev,TM-03,B0DK9NRBWJ,B0DK9NRBWJ,5,283.09,24,24346,0.0,0,888.9830508474577,40.0,1.0,1.0,0.025,,3.1402841882350407,0.3184425166825548,,HPC,Trimmers & Body Groomers,Men's Body Trimmer
Nexlev,VC-05,B0DKJSCLBD,B0DKJSCLBD,4,714.04,57,11974,3800.84,2,4118.0,512.0,2.0,0.7888,0.00390625,0.18786373538480966,5.767183911265476,0.17339485186983972,357.02,Home & Kitchen,Cleaning & Vacumming,Vacuum Cleaner
Nexlev,VC-05,B0DKJSCLBD,B0DKJSCLBD,5,4286.99,207,27002,1948.31,1,3896.6101694915255,977.0,2.0,0.9554,0.0020470829068577278,2.200363391862691,0.9089384788608151,1.1001844715093518,4286.99,Home & Kitchen,Cleaning & Vacumming,Vacuum Cleaner
Nexlev,BR-01,B0DKJXRXKM,B0DKJXRXKM,4,7641.33,559,87852,12822.04,10,22035.0,659.0,17.0,0.8439,0.025796661608497723,0.5959527501084071,2.8836603052086485,0.34678148400272296,764.133,HPC,Skin Care,Blackhead Remover
Nexlev,BR-01,B0DKJXRXKM,B0DKJXRXKM,5,6818.89,534,73318,13205.94,10,17065.254237288136,824.0,13.0,0.9013,0.015776699029126214,0.5163502181594041,2.5026440135107233,0.39957740477727566,681.889,HPC,Skin Care,Blackhead Remover
Nexlev,VC-04,B0DKJZDY72,B0DKJZDY72,4,0.0,0,0,0.0,0,0.0,87.0,0.0,0.1275,0.0,,,,,Home & Kitchen,Cleaning & Vacumming,Vacuum Cleaner
Nexlev,VC-04,B0DKJZDY72,B0DKJZDY72,5,0.0,0,0,0.0,0,4235.593220338983,90.0,2.0,0.7083,0.022222222222222223,,,0.0,,Home & Kitchen,Cleaning & Vacumming,Vacuum Cleaner
Nexlev,EA-02,B0DKK15YNJ,B0DKK15YNJ,4,0.0,0,0,0.0,0,9696.0,394.0,4.0,0.8311,0.01015228426395939,,,0.0,,HPC,Hair Care,Hair Oil Applicator
Nexlev,EA-02,B0DKK15YNJ,B0DKK15YNJ,5,0.0,0,0,0.0,0,4574.576271186441,192.0,2.0,0.3665,0.010416666666666666,,,0.0,,HPC,Hair Care,Hair Oil Applicator
Nexlev,KM-01,B0DM66B2DW,B0DM66B2DW,4,2835.88,191,17895,0.0,0,0.0,250.0,1.0,0.8066,0.004,,0.0,,,HPC,Electric Massagers,Knee Massager
Nexlev,KM-01,B0DM66B2DW,B0DM66B2DW,5,1466.95,105,10671,4140.0,3,3683.898305084746,175.0,3.0,0.7711,0.017142857142857144,0.35433574879227053,2.5112637138857807,0.39820588911893257,488.98333333333335,HPC,Electric Massagers,Knee Massager
UNKNOWN,,B0DM6BB3VT,,4,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,
UNKNOWN,,B0DM6BB3VT,,5,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,
Audio Array,AM-C45 PRO,B0DN6LJZBR,B0DN6LJZBR,4,66.36,6,849,3473.73,1,0.0,121.0,0.0,0.2,0.0,0.019103384546294618,0.0,,66.36,Bundles,Bundles,
Audio Array,AM-C45 PRO,B0DN6LJZBR,B0DN6LJZBR,5,449.98,27,8873,0.0,0,3473.728813559322,137.0,1.0,0.2848,0.0072992700729927005,,7.719740463041295,0.129538033666748,,Bundles,Bundles,
Audio Array,AM-C11 PRO,B0DN6MNS1X,B0DN6MNS1X,4,152.24,13,1535,0.0,0,15597.0,48.0,3.0,1.0,0.0625,,102.45007882291118,0.009760851445790858,,Bundles,Bundles,
Audio Array,AM-C11 PRO,B0DN6MNS1X,B0DN6MNS1X,5,632.75,42,11282,4490.68,1,0.0,24.0,0.0,0.0,0.0,0.14090293674900015,0.0,,632.75,Bundles,Bundles,
Audio Array,AM-C44 PRO,B0DN6PFWNK,B0DN6PFWNK,4,34.59,3,377,0.0,0,0.0,200.0,0.0,0.2996,0.0,,0.0,,,Bundles,Bundles,
Audio Array,AM-C44 PRO,B0DN6PFWNK,B0DN6PFWNK,5,287.67,17,5222,0.0,0,8981.35593220339,169.0,2.0,0.3013,0.011834319526627219,,31.2210377592498,0.03202968484619739,,Bundles,Bundles,
Nexlev,BM-02,B0DNJJKBKG,B0DNJJKBKG,4,539.41,31,6659,1770.48,1,0.0,53.0,1.0,0.0167,0.018867924528301886,0.3046687903845285,0.0,,539.41,HPC,Electric Massagers,Back & Shoulder Massager
Nexlev,BM-02,B0DNJJKBKG,B0DNJJKBKG,5,354.8,11,2037,0.0,0,0.0,33.0,0.0,0.027,0.0,,0.0,,,HPC,Electric Massagers,Back & Shoulder Massager
Nexlev,SS-02,B0DNJP9T35,B0DNJP9T35,4,2329.89,211,41938,3472.88,2,6147.0,321.0,3.0,0.8081,0.009345794392523364,0.6708812282601183,2.6383219808660496,0.37902879453391897,1164.945,Home & Kitchen,Cleaning & Vacumming,Electric Spin Scrubber
Nexlev,SS-02,B0DNJP9T35,B0DNJP9T35,5,947.97,99,22304,1778.81,1,1885.5932203389832,212.0,1.0,0.1745,0.0047169811320754715,0.5329236961789061,1.989085330062115,0.5027436404494382,947.97,Home & Kitchen,Cleaning & Vacumming,Electric Spin Scrubber
Nexlev,SC-04,B0DNJS23HS,B0DNJS23HS,4,20165.93,1092,173728,89575.41,21,245357.0,6614.0,47.0,0.849,0.007106138494103417,0.22512796759735734,12.166907253967459,0.08219015556923177,960.282380952381,Home & Kitchen,Cleaning & Vacumming,Steam cleaner
Nexlev,SC-04,B0DNJS23HS,B0DNJS23HS,5,22012.07,1067,212550,62268.68,13,127097.45762711864,5304.0,28.0,0.9889,0.005279034690799397,0.35350147136570104,5.773989344351469,0.17319048241373564,1693.236153846154,Home & Kitchen,Cleaning & Vacumming,Steam cleaner
White Mulberry,MS1ML,B0DP2VVRND,B0DP2VVRND,4,17988.03,948,90227,64936.44,39,5838.0,1469.0,3.0,0.0681,0.0020422055820285907,0.27700979604055903,0.32454915852375166,3.0811973278520037,461.23153846153843,Monitor Arm,Monitor Arm,
White Mulberry,MS1ML,B0DP2VVRND,B0DP2VVRND,5,11616.23,750,77681,55455.05,30,1770.3389830508474,1313.0,1.0,0.0365,0.0007616146230007616,0.2094710941564384,0.15240219787752546,6.56158516036381,387.2076666666666,Monitor Arm,Monitor Arm,
White Mulberry,WM1ML,B0DP2WC5VW,B0DP2WC5VW,4,15106.75,748,48878,21340.71,9,17298.0,1507.0,6.0,0.2574,0.003981420039814201,0.7078841331895706,1.1450510533370843,0.8733235056075846,1678.5277777777778,Monitor Arm,Monitor Arm,
White Mulberry,WM1ML,B0DP2WC5VW,B0DP2WC5VW,5,4470.71,264,17621,10318.64,4,30955.93220338983,613.0,12.0,0.9718,0.01957585644371941,0.4332654303280278,6.924164663641755,0.14442175317564607,1117.6775,Monitor Arm,Monitor Arm,
White Mulberry,VLMS1ML,B0DP2Z5DQ9,B0DP2Z5DQ9,4,722.8,62,12877,6709.32,3,31668.0,469.0,12.0,1.0,0.0255863539445629,0.10773073873358253,43.81294964028777,0.02282430213464696,240.9333333333333,Monitor Arm,Monitor Arm,
White Mulberry,VLMS1ML,B0DP2Z5DQ9,B0DP2Z5DQ9,5,522.56,48,9259,4199.99,2,25144.06779661017,480.0,10.0,1.0,0.020833333333333332,0.12441934385558061,48.11709238481738,0.02078263565891473,261.28,Monitor Arm,Monitor Arm,
White Mulberry,HD1ML,B0DP3194QN,B0DP3194QN,4,704.79,31,11858,0.0,0,0.0,0.0,0.0,0.0,,,0.0,,,Monitor Arm,Monitor Arm,
White Mulberry,HD1ML,B0DP3194QN,B0DP3194QN,5,484.34,21,13582,6438.99,2,0.0,39.0,0.0,0.0,0.0,0.07521987143946489,0.0,,242.17,Monitor Arm,Monitor Arm,
White Mulberry,HDWF1ML,B0DP32F346,B0DP32F346,4,4880.9,195,45414,15321.2,6,6334.0,532.0,2.0,0.0879,0.0037593984962406013,0.3185716523509907,1.2977114876354772,0.7705873065993053,813.4833333333332,Monitor Arm,Monitor Arm,
White Mulberry,HDWF1ML,B0DP32F346,B0DP32F346,5,4848.71,172,41156,10737.28,4,19250.0,604.0,7.0,0.3272,0.011589403973509934,0.4515771219526733,3.9701281371746298,0.25188103896103897,1212.1775,Monitor Arm,Monitor Arm,
White Mulberry,WM-MDL-BK,B0DQ1NV8D2,B0DQ1NV8D2,4,1529.56,69,27317,12388.14,2,0.0,285.0,0.0,0.6716,0.0,0.12346970570238955,0.0,,764.78,Desk-Adjustable,Manual,
White Mulberry,WM-MDL-BK,B0DQ1NV8D2,B0DQ1NV8D2,5,2634.3,91,35606,19364.41,2,0.0,258.0,0.0,0.7923,0.0,0.13603822682952904,0.0,,1317.15,Desk-Adjustable,Manual,
White Mulberry,WM-MDL-WH,B0DQ1PKNSP,B0DQ1PKNSP,4,2406.55,117,33961,0.0,0,15001.0,250.0,1.0,0.8264,0.004,,6.2334046664311975,0.16042597160189323,,Desk-Adjustable,Manual,
White Mulberry,WM-MDL-WH,B0DQ1PKNSP,B0DQ1PKNSP,5,4318.83,156,59367,25425.42,2,38138.13559322034,268.0,3.0,0.8353,0.011194029850746268,0.16986268073447755,8.8306637661636,0.11324177054863009,2159.415,Desk-Adjustable,Manual,
White Mulberry,WM-MODL-WH,B0DQ4YWSMC,B0DQ4YWSMC,4,860.36,38,10013,0.0,0,15999.0,190.0,1.0,0.7081,0.005263157894736842,,18.59570412385513,0.05377586099131196,,Desk-Adjustable,Motorized,
White Mulberry,WM-MODL-WH,B0DQ4YWSMC,B0DQ4YWSMC,5,2192.36,119,34727,13558.47,1,40675.42372881356,245.0,3.0,0.7868,0.012244897959183673,0.16169671061705343,18.55325937748069,0.05389888534700085,2192.36,Desk-Adjustable,Motorized,
White Mulberry,WM-MODL-BBW,B0DQ4ZK2WQ,B0DQ4ZK2WQ,4,82.7,4,2383,0.0,0,0.0,42.0,0.0,0.4222,0.0,,0.0,,,Desk-Adjustable,Motorized,
White Mulberry,WM-MODL-BBW,B0DQ4ZK2WQ,B0DQ4ZK2WQ,5,109.22,7,3006,0.0,0,0.0,28.0,0.0,0.6923,0.0,,0.0,,,Desk-Adjustable,Motorized,
White Mulberry,WM-MODL-BK,B0DQ51R95T,B0DQ51R95T,4,198.87,8,3242,0.0,0,0.0,132.0,0.0,0.2531,0.0,,0.0,,,Desk-Adjustable,Motorized,
White Mulberry,WM-MODL-BK,B0DQ51R95T,B0DQ51R95T,5,387.96,11,1904,13558.47,1,13558.474576271186,75.0,1.0,0.325,0.013333333333333334,0.028613848022675126,34.948125003276594,0.028613838364897805,387.96,Desk-Adjustable,Motorized,
Nexlev,V-01 RG,B0DQ8W1RBV,B0DQ8W1RBV,4,4315.18,257,52527,6241.530000000001,5,26224.0,1212.0,20.0,0.9357,0.0165016501650165,0.6913657388492885,6.077150895211787,0.16455079316656498,863.0360000000001,HPC,Hair Care,Volumizer
Nexlev,V-01 RG,B0DQ8W1RBV,B0DQ8W1RBV,5,3741.88,244,57705,7622.04,7,11433.050847457627,798.0,11.0,0.9495,0.013784461152882205,0.49092893765973417,3.055429582845422,0.3272862204432585,534.5542857142857,HPC,Hair Care,Volumizer
Nexlev,V-03,B0DQCWRG3H,B0DQCWRG3H,4,41759.97,2936,424524,89155.99,56,191909.0,4564.0,103.0,0.9484,0.02256792287467134,0.46839219664320925,4.595525332034482,0.21760297849501586,745.71375,HPC,Hair Care,Volumizer
Nexlev,V-03,B0DQCWRG3H,B0DQCWRG3H,5,25597.36,1715,287373,58937.33,34,105066.94915254238,2833.0,62.0,0.8058,0.02188492763854571,0.43431489007052065,4.1046009882481,0.24362904040200356,752.8635294117647,HPC,Hair Care,Volumizer
Nexlev,VC-06,B0DRD8J8R5,B0DRD8J8R5,4,120.01,8,2064,1694.07,1,1279.0,189.0,1.0,1.0,0.005291005291005291,0.07084122852066325,10.657445212898924,0.09383111806098515,120.01,Home & Kitchen,Cleaning & Vacumming,Vacuum Cleaner
Nexlev,VC-06,B0DRD8J8R5,B0DRD8J8R5,5,0.0,0,1,0.0,0,0.0,0.0,0.0,0.0,,,,,,Home & Kitchen,Cleaning & Vacumming,Vacuum Cleaner
Audio Array,AA-26,B0DT6T6N6B,B0DT6T6N6B,4,1514.55,175,17237,4296.6,11,978.0,1259.0,3.0,0.0505,0.0023828435266084196,0.3524996508867476,0.6457363573338616,1.5486196319018404,137.68636363636364,Microphone Accessories,Accessories,
Audio Array,AA-26,B0DT6T6N6B,B0DT6T6N6B,5,807.66,103,7966,3297.44,8,3351.694915254237,938.0,7.0,0.0564,0.007462686567164179,0.2449354650880683,4.149883509464672,0.24097061946902656,100.9575,Microphone Accessories,Accessories,
