brand,model,asin,child_asin,week,Spend,Clicks,Impressions,attributed_sales,ams_orders,gmv,sessions,units,buy_box_pct,conversion_pct,acos,roas,tacos,cac,category_l0,category_l1,category_l2
Nexlev,V-02,B0DT6Y7KJM,B0DT6Y7KJM,4,1203.7,312,85617,3716.96,2,3898.0,561.0,2.0,0.9919,0.0035650623885918,0.3238399121863028,3.2383484256874637,0.3087993842996409,601.85,HPC,Hair Care,Volumizer
Nexlev,V-02,B0DT6Y7KJM,B0DT6Y7KJM,5,337.97,108,43542,0.0,0,2065.254237288136,288.0,1.0,0.9881,0.003472222222222222,,6.110762012273681,0.16364571194091093,,HPC,Hair Care,Volumizer
Nexlev,SPM-01(NEW),B0DTYDTKN8,B0DTYDTKN8,4,117.88,10,2443,0.0,0,3899.0,315.0,1.0,0.9944,0.0031746031746031746,,33.07600950118765,0.03023339317773788,,Home & Kitchen,Cleaning & Vacumming,Electric Spin Mop Swipe
Nexlev,SPM-01(NEW),B0DTYDTKN8,B0DTYDTKN8,5,152.54999999999998,15,1918,0.0,0,0.0,179.0,0.0,0.9697,0.0,,0.0,,,Home & Kitchen,Cleaning & Vacumming,Electric Spin Mop Swipe
Nexlev,AP-03,B0DVC58QPZ,B0DVC58QPZ,4,0.0,0,0,0.0,0,4140.0,30.0,1.0,1.0,0.03333333333333333,,,0.0,,Home & Kitchen,Air Purifier,NexLev Air Purifier Mini
Nexlev,AP-03,B0DVC58QPZ,B0DVC58QPZ,5,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,Home & Kitchen,Air Purifier,NexLev Air Purifier Mini
Nexlev,ST-01,B0DVC7VJP1,B0DVC7VJP1,4,19239.19,1026,186406,86501.68999999999,18,134808.0,3548.0,25.0,0.8693,0.007046223224351747,0.22241403607259005,7.006947797698344,0.1427154916622159,1068.8438888888888,Home & Kitchen,Kitchen Appliances,Stand Mixer
Nexlev,ST-01,B0DVC7VJP1,B0DVC7VJP1,5,14703.9,753,127598,44229.67,10,34400.84745762712,3890.0,7.0,0.2659,0.0017994858611825194,0.3324442619626147,2.339573001559254,0.4274284236198359,1470.3899999999999,Home & Kitchen,Kitchen Appliances,Stand Mixer
Nexlev,AP-01,B0DVC9PRSD,B0DVC9PRSD,4,358.16,35,22227,0.0,0,12625.0,113.0,1.0,0.8921,0.008849557522123894,,35.24960911324548,0.028369108910891092,,Home & Kitchen,Air Purifier,Air Purifier
Nexlev,AP-01,B0DVC9PRSD,B0DVC9PRSD,5,104.67,11,21012,0.0,0,0.0,60.0,0.0,0.9841,0.0,,0.0,,,Home & Kitchen,Air Purifier,Air Purifier
Audio Array,AM-S1,B0DXFPM4N2,B0DXFPM4N2,4,27162.29,2917,345190,271177.13,46,25692.0,8650.0,3.0,0.0546,0.0003468208092485549,0.10016438333129346,0.9458701751582801,1.0572275416472054,590.4845652173914,Monitor Speakers,Studio Monitor Speaker,
Audio Array,AM-S1,B0DXFPM4N2,B0DXFPM4N2,5,23980.92,2744,299065,196799.99,29,0.0,7550.0,0.0,0.0506,0.0,0.12185427448446516,0.0,,826.9282758620689,Monitor Speakers,Studio Monitor Speaker,
Audio Array,AM-W21,B0F2HYY7JF,B0F2HYY7JF,4,210.46,24,3996,5083.06,2,5998.0,72.0,2.0,0.6216,0.027777777777777776,0.04140419353696395,28.499477335360638,0.03508836278759587,105.23,Microphone Wireless Lapel,Wireless Lapel Microphone,
Audio Array,AM-W21,B0F2HYY7JF,B0F2HYY7JF,5,1014.43,67,14263,2711.02,1,0.0,99.0,0.0,0.4958,0.0,0.37418757515621426,0.0,,1014.43,Microphone Wireless Lapel,Wireless Lapel Microphone,
Nexlev,SC-05,B0F43P6D23,B0F43P6D23,4,7306.93,528,64389,26761.88,11,99399.0,7019.0,39.0,0.7486,0.005556347057985468,0.2730350035199321,13.603387469155992,0.07351110172134528,664.2663636363636,Home & Kitchen,Cleaning & Vacumming,Steam cleaner
Nexlev,SC-05,B0F43P6D23,B0F43P6D23,5,9512.28,651,108720,51551.7,19,0.0,7062.0,2.0,0.0172,0.0002832058906825262,0.18451923020967304,0.0,,500.6463157894737,Home & Kitchen,Cleaning & Vacumming,Steam cleaner
Audio Array,AM-C47,B0FF9R3GKK,B0FF9R3GKK,4,916.16,65,23341,9461.86,5,0.0,221.0,0.0,0.0463,0.0,0.09682662816824598,0.0,,183.232,Microphone Condenser,USB Microphone Kit - Boomarm,
Audio Array,AM-C47,B0FF9R3GKK,B0FF9R3GKK,5,2820.35,147,37321,5188.14,3,0.0,159.0,0.0,0.2021,0.0,0.5436148600461822,0.0,,940.1166666666667,Microphone Condenser,USB Microphone Kit - Boomarm,
Audio Array,SB-01,B0FFB6YJM1,B0FFB6YJM1,4,2283.96,417,45466,4149.15,4,0.0,621.0,0.0,0.1061,0.0,0.550464552980731,0.0,,570.99,Sound Bar,Sound Bar,
Audio Array,SB-01,B0FFB6YJM1,B0FFB6YJM1,5,3762.76,684,66083,3302.55,3,2201.694915254237,830.0,2.0,0.0654,0.0024096385542168677,1.139349896292259,0.5851276497183548,1.7090287913779834,1254.2533333333333,Sound Bar,Sound Bar,
Audio Array,AH-50,B0FG88HVQ8,B0FG88HVQ8,4,16025.24,1097,79448,70039.81,43,58030.0,2919.0,29.0,0.2953,0.009934909215484755,0.22880187710389277,3.621162615973302,0.2761544028950543,372.68,DJ Headphone,DJ Headphone,
Audio Array,AH-50,B0FG88HVQ8,B0FG88HVQ8,5,17138.68,1028,69446,76361.06999999999,45,67762.71186440678,2714.0,41.0,0.4481,0.015106853352984525,0.22444263811389759,3.9537882651643406,0.2529219909954977,380.8595555555556,DJ Headphone,DJ Headphone,
Nexlev,ETC-08-BL,B0FJ1ZB4G9,B0FJ1ZB4G9,4,115.69,9,9967,643.22,1,739.0,55.0,1.0,1.0,0.01818181818181818,0.1798607008488542,6.387760394156799,0.15654939106901217,115.69,HPC,Oral Care,Electric Toothbrush
Nexlev,ETC-08-BL,B0FJ1ZB4G9,B0FJ1ZB4G9,5,223.03,12,6751,0.0,0,626.271186440678,58.0,1.0,1.0,0.017241379310344827,,2.808013210961207,0.3561236806495264,,HPC,Oral Care,Electric Toothbrush
Audio Array,PB-01 (AM-C11 + AI-04),B0FJ2HZCVN,B0FJ2HZCVN,4,393.5,72,14360,11270.34,1,0.0,748.0,0.0,0.3272,0.0,0.03491465208680483,0.0,,393.5,Bundles,PB-01,
Audio Array,PB-01 (AM-C11 + AI-04),B0FJ2HZCVN,B0FJ2HZCVN,5,1362.97,141,20649,14599.15,2,0.0,734.0,0.0,0.3702,0.0,0.0933595449050116,0.0,,681.485,Bundles,PB-01,
Audio Array,GB-01 (AM-C43 +AI-10),B0FJ2K95XT,B0FJ2K95XT,4,503.39,47,16083,3304.24,1,0.0,251.0,0.0,0.4124,0.0,0.15234668183909159,0.0,,503.39,Bundles,GB-01,
Audio Array,GB-01 (AM-C43 +AI-10),B0FJ2K95XT,B0FJ2K95XT,5,577.45,63,20864,0.0,0,0.0,744.0,0.0,0.6675,0.0,,0.0,,,Bundles,GB-01,
Audio Array,PB-03 (AI-04 RED + AM-C11 X 2),B0FJ8S5XJ8,B0FJ8S5XJ8,4,530.38,107,28995,34488.98,3,40897.0,1197.0,3.0,0.3573,0.002506265664160401,0.015378245456954655,77.10886534183038,0.012968677409100913,176.79333333333332,Bundles,PB-03,
Audio Array,PB-03 (AI-04 RED + AM-C11 X 2),B0FJ8S5XJ8,B0FJ8S5XJ8,5,1578.75,208,53838,0.0,0,0.0,0.0,0.0,0.0,,,0.0,,,Bundles,PB-03,
Nexlev,KE-03,B0FJ8SFNRH,B0FJ8SFNRH,4,0.0,0,0,0.0,0,579.0,4.0,1.0,0.6,0.25,,,0.0,,Home & Kitchen,Kitchen Appliances,Electric Kettle
Nexlev,KE-03,B0FJ8SFNRH,B0FJ8SFNRH,5,0.0,0,0,0.0,0,0.0,8.0,0.0,1.0,0.0,,,,,Home & Kitchen,Kitchen Appliances,Electric Kettle
Audio Array,PB-05 (AA-05 + AM-C11 + AI-04),B0FJ8T4WXM,B0FJ8T4WXM,4,48.27,9,5928,0.0,0,0.0,15.0,0.0,1.0,0.0,,0.0,,,Bundles,PB-05,
Audio Array,PB-05 (AA-05 + AM-C11 + AI-04),B0FJ8T4WXM,B0FJ8T4WXM,5,286.93,35,14086,0.0,0,0.0,43.0,0.0,1.0,0.0,,0.0,,,Bundles,PB-05,
Audio Array,GB-03 (AI-12 + AM-C43),B0FJ8TSQK1,B0FJ8TSQK1,4,938.97,86,18506,0.0,0,3699.0,185.0,1.0,0.335,0.005405405405405406,,3.9394229847598963,0.25384428223844285,,Bundles,GB-03,
Audio Array,GB-03 (AI-12 + AM-C43),B0FJ8TSQK1,B0FJ8TSQK1,5,1000.12,102,25167,3304.24,1,0.0,202.0,0.0,0.7465,0.0,0.3026777715904414,0.0,,1000.12,Bundles,GB-03,
Audio Array,PB-06 (AA-05 + AM-C44 + AI-04),B0FJ8TWCQZ,B0FJ8TWCQZ,4,250.34,51,9623,3219.49,1,0.0,69.0,0.0,0.0099,0.0,0.07775765726869785,0.0,,250.34,Bundles,PB-06,
Audio Array,PB-06 (AA-05 + AM-C44 + AI-04),B0FJ8TWCQZ,B0FJ8TWCQZ,5,614.26,80,23760,11925.92,2,0.0,95.0,0.0,0.0,0.0,0.05150629888511746,0.0,,307.13,Bundles,PB-06,
Audio Array,GB-04 (AM-C45 + AI-06),B0FJ8W5Y9Q,B0FJ8W5Y9Q,4,119.88,9,1420,0.0,0,0.0,25.0,0.0,0.7778,0.0,,0.0,,,Bundles,GB-04,
Nexlev,ETC-07-WH,B0FJG5PFGQ,B0FJG5PFGQ,4,3699.43,208,43051,4795.77,9,9242.0,274.0,15.0,1.0,0.05474452554744526,0.7713943746259724,2.4982226991725756,0.4002845704392988,411.04777777777775,HPC,Oral Care,Electric Toothbrush
Nexlev,ETC-07-WH,B0FJG5PFGQ,B0FJG5PFGQ,5,1384.25,72,17723,2708.48,4,4062.71186440678,144.0,6.0,1.0,0.041666666666666664,0.5110800153591682,2.934955293051674,0.34072069253233206,346.0625,HPC,Oral Care,Electric Toothbrush
Audio Array,SB-01,B0FJS7JZ4V,B0FJS7JZ4V,4,1117.57,216,32790,1058.47,1,7494.0,336.0,6.0,1.0,0.017857142857142856,1.0558353094561017,6.705620229605305,0.1491286362423272,1117.57,Sound Bar,Sound Bar,
Audio Array,SB-01,B0FJS7JZ4V,B0FJS7JZ4V,5,493.55,175,26654,0.0,0,3175.42372881356,327.0,3.0,1.0,0.009174311926605505,,6.433844045818175,0.15542807579396847,,Sound Bar,Sound Bar,
Audio Array,AM-C41,B0FLYHJ6DK,B0FLYHJ6DK,4,1294.91,112,13701,0.0,0,11343.0,302.0,7.0,1.0,0.023178807947019868,,8.75968214007151,0.11415939345852068,,Microphone Condenser,USB Microphone Kit - Tripod,
Audio Array,AM-C41,B0FLYHJ6DK,B0FLYHJ6DK,5,1121.06,77,9099,3938.14,4,8384.745762711866,292.0,8.0,1.0,0.0273972602739726,0.28466738104790584,7.479301520625003,0.13370232464119666,280.265,Microphone Condenser,USB Microphone Kit - Tripod,
Audio Array,AM-C42,B0FLYJFC22,B0FLYJFC22,4,144.26,15,2756,6099.15,3,7197.0,81.0,3.0,1.0,0.037037037037037035,0.023652476164711476,49.88908914460003,0.020044462970682228,48.086666666666666,Microphone Condenser,USB Microphone Kit - Boomarm,
Audio Array,AM-C42,B0FLYJFC22,B0FLYJFC22,5,394.79,38,5750,0.0,0,4066.1016949152554,95.0,2.0,1.0,0.021052631578947368,,10.299403974050142,0.09709299708211752,,Microphone Condenser,USB Microphone Kit - Boomarm,
White Mulberry,TVCT1ML,B0FN4D3C89,B0FN4D3C89,4,10119.19,675,91924,19018.64,40,26135.0,1123.0,57.0,0.9993,0.05075690115761353,0.5320669616754932,2.582716600834652,0.38718920987181943,252.97975000000002,Monitor Arm,TV Wall Mount,
White Mulberry,TVCT1ML,B0FN4D3C89,B0FN4D3C89,5,6732.56,379,41972,16286.47,28,25006.77966101695,821.0,51.0,0.9982,0.06211936662606577,0.41338362456689515,3.7143047608958475,0.2692293886403687,240.44857142857146,Monitor Arm,TV Wall Mount,
White Mulberry,TVMF1ML,B0FN4DSQ6P,B0FN4DSQ6P,4,1155.86,100,21948,3216.11,5,57071.0,910.0,81.0,0.9978,0.08901098901098901,0.3593969111753018,49.37535687713045,0.02025301817034921,231.17199999999997,Monitor Arm,TV Wall Mount,
White Mulberry,TVMF1ML,B0FN4DSQ6P,B0FN4DSQ6P,5,153.72,16,5204,0.0,0,5712.71186440678,190.0,9.0,1.0,0.04736842105263158,,37.16310086135037,0.02690841121495327,,Monitor Arm,TV Wall Mount,
White Mulberry,POSS-01,B0FN4FPJ83,B0FN4FPJ83,4,482.44,42,1424,7644.049999999999,5,72464.0,117.0,40.0,1.0,0.3418803418803419,0.0631131402855816,150.2031340684852,0.006657650695517775,96.488,Monitor Arm,POS Stand,
White Mulberry,POSS-01,B0FN4FPJ83,B0FN4FPJ83,5,135.99,13,354,3489.83,2,3489.8305084745766,48.0,2.0,1.0,0.041666666666666664,0.03896751417690834,25.66240538623852,0.03896750849927149,67.995,Monitor Arm,POS Stand,
White Mulberry,TVCF1ML,B0FN4GQ9HT,B0FN4GQ9HT,4,2645.46,227,41028,5483.9,9,11186.0,564.0,16.0,0.9986,0.028368794326241134,0.4824048578566349,4.228376161423722,0.23649740747362774,293.94,Monitor Arm,TV Wall Mount,
White Mulberry,TVCF1ML,B0FN4GQ9HT,B0FN4GQ9HT,5,2293.16,200,41346,2666.1,4,7914.406779661017,421.0,11.0,1.0,0.026128266033254157,0.8601177750271932,3.451310322725417,0.28974502623407217,573.29,Monitor Arm,TV Wall Mount,
White Mulberry,TVFM1ML,B0FN4HDM6Z,B0FN4HDM6Z,4,2547.0,176,30993,7284.75,5,31885.0,598.0,16.0,0.9986,0.026755852842809364,0.3496345104499125,12.518649391440912,0.07988082170299514,509.4,Monitor Arm,TV Wall Mount,
White Mulberry,TVFM1ML,B0FN4HDM6Z,B0FN4HDM6Z,5,3154.31,192,42197,7793.24,4,9741.525423728814,578.0,5.0,1.0,0.00865051903114187,0.40474950084945416,3.088322144535196,0.32380041757285777,788.5775,Monitor Arm,TV Wall Mount,
White Mulberry,HDMSP1ML,B0FN4JG97R,B0FN4JG97R,4,702.02,39,7523,4575.42,1,5399.0,160.0,1.0,1.0,0.00625,0.15343290889142416,7.690664083644341,0.13002778292276349,702.02,Monitor Arm,Monitor Arm,
White Mulberry,HDMSP1ML,B0FN4JG97R,B0FN4JG97R,5,740.86,52,9739,0.0,0,4660.169491525424,162.0,2.0,1.0,0.012345679012345678,,6.29021608876903,0.15897705037279505,,Monitor Arm,Monitor Arm,
Audio Array,PB-09 (AM-C45 + AI-06 + AA-05),B0FN7FYZM3,B0FN7FYZM3,4,82.16999999999999,18,2367,3333.05,1,0.0,31.0,0.0,0.125,0.0,0.02465309551311861,0.0,,82.16999999999999,Bundles,PB-09,
White Mulberry,HDGS1ML,B0FN81FD8M,B0FN81FD8M,4,62.35,5,1018,6355.08,1,7499.0,44.0,2.0,1.0,0.045454545454545456,0.00981104879875627,120.27265437048918,0.008314441925590079,62.35,Monitor Arm,Monitor Arm,
White Mulberry,HDGS1ML,B0FN81FD8M,B0FN81FD8M,5,145.04999999999998,8,1852,0.0,0,6771.186440677967,24.0,1.0,1.0,0.041666666666666664,,46.68174037006527,0.021421652065081346,,Monitor Arm,Monitor Arm,
Audio Array,AM-W19,B0FPR7VFCH,B0FPR7VFCH,4,651.08,81,13182,9572.03,5,1999.0,178.0,1.0,0.049,0.0056179775280898875,0.06801900955178787,3.070283221723905,0.32570285142571287,130.216,Microphone Wireless Lapel,Wireless Lapel Microphone,
Audio Array,AM-W19,B0FPR7VFCH,B0FPR7VFCH,5,1325.43,156,34590,3176.27,2,0.0,254.0,0.0,0.1237,0.0,0.41729135117606503,0.0,,662.715,Microphone Wireless Lapel,Wireless Lapel Microphone,
Audio Array,AM-W22,B0FPR962YS,B0FPR962YS,4,2516.65,233,41096,0.0,0,3419.0,977.0,1.0,0.5041,0.0010235414534288639,,1.3585520433910159,0.7360778005264698,,Microphone Wireless Lapel,Wireless Lapel Microphone,
Audio Array,AM-W22,B0FPR962YS,B0FPR962YS,5,2629.37,242,43094,7200.85,3,0.0,1063.0,0.0,0.0276,0.0,0.365147170125749,0.0,,876.4566666666666,Microphone Wireless Lapel,Wireless Lapel Microphone,
Audio Array,AH-60 BL,B0FQBTRM28,B0FQBTRM28,4,1648.86,128,31358,4912.71,3,0.0,256.0,0.0,0.0867,0.0,0.33563145392258037,0.0,,549.62,DJ Headphone,DJ Headphone,
Audio Array,AH-60 BL,B0FQBTRM28,B0FQBTRM28,5,2939.73,179,33816,6215.26,4,1744.0677966101696,405.0,1.0,0.1644,0.0024691358024691358,0.4729858445181698,0.5932748234056086,1.685559475218659,734.9325,DJ Headphone,DJ Headphone,
Audio Array,AH-60 RD,B0FQBWV1ST,B0FQBWV1ST,4,2458.6800000000003,156,14730,11307.62,7,1949.0,340.0,1.0,0.0708,0.0029411764705882353,0.2174356761192895,0.7927017749361445,1.2615084658799385,351.24000000000007,DJ Headphone,DJ Headphone,
Audio Array,AH-60 RD,B0FQBWV1ST,B0FQBWV1ST,5,1493.02,120,11162,3388.14,2,0.0,497.0,1.0,0.0472,0.002012072434607646,0.44066065746988026,0.0,,746.51,DJ Headphone,DJ Headphone,
Audio Array,AH-40 SL,B0FQBX8J17,B0FQBX8J17,4,1892.99,178,35834,4183.06,4,4676.0,210.0,4.0,0.3237,0.01904761904761905,0.4525371378847064,2.4701662449352613,0.40483105218135157,473.2475,DJ Headphone,DJ Headphone,
Audio Array,AH-40 SL,B0FQBX8J17,B0FQBX8J17,5,1195.55,109,20647,5568.65,5,2266.1016949152545,48.0,2.0,0.6557,0.041666666666666664,0.21469296867283813,1.895447028493375,0.5275800299177261,239.10999999999999,DJ Headphone,DJ Headphone,
Audio Array,AH-45 BK,B0FQBXS6Y2,B0FQBXS6Y2,4,5306.15,481,72616,15895.73,14,1445.58,963.0,1.0,0.099,0.0010384215991692627,0.33380977155500247,0.27243481620383897,3.6706028030271587,379.01071428571424,DJ Headphone,DJ Headphone,
Audio Array,AH-45 BK,B0FQBXS6Y2,B0FQBXS6Y2,5,7867.469999999999,620,151342,27311.84,18,7987.28813559322,1052.0,6.0,0.122,0.005703422053231939,0.2880607824298912,1.015229563708946,0.984998896551724,437.08166666666665,DJ Headphone,DJ Headphone,
Nexlev,PB-01,B0FS6TB7CP,B0FS6TB7CP,4,7540.6,614,168144,17432.22,10,22189.0,757.0,11.0,0.8102,0.01453104359313078,0.4325668216670051,2.9426040368140467,0.33983505340484027,754.0600000000001,Home & Kitchen,Kitchen Appliances,Portable Blender
Nexlev,PB-01,B0FS6TB7CP,B0FS6TB7CP,5,3188.03,283,70762,3727.12,2,11181.35593220339,435.0,6.0,0.9924,0.013793103448275862,0.8553601708557815,3.507293197430197,0.28512016067909657,1594.015,Home & Kitchen,Kitchen Appliances,Portable Blender
Nexlev,MF-01,B0FS7T8151,B0FS7T8151,4,69.66,11,2909,0.0,0,529.0,41.0,1.0,1.0,0.024390243902439025,,7.594028136663796,0.13168241965973534,,Home & Kitchen,Kitchen Appliances,Milk Frother
Nexlev,MF-01,B0FS7T8151,B0FS7T8151,5,69.39,14,5247,0.0,0,0.0,31.0,0.0,1.0,0.0,,0.0,,,Home & Kitchen,Kitchen Appliances,Milk Frother
Nexlev,LR-03,B0FT8R24QM,B0FT8R24QM,4,4763.0,435,35184,15514.4,50,33396.0,1426.0,114.0,0.8463,0.07994389901823282,0.3070051049347703,7.011547344110855,0.14262187088274045,95.26,Home & Kitchen,Fabric Care,Lint Remover
Nexlev,LR-03,B0FT8R24QM,B0FT8R24QM,5,2183.6,151,8929,4209.37,14,15738.13559322034,790.0,64.0,0.601,0.0810126582278481,0.5187474610214831,7.207426082258812,0.13874578644122554,155.97142857142856,Home & Kitchen,Fabric Care,Lint Remover
Audio Array,PB-10 (AM-C2+AI-04+AH-60-BL),B0FTVQQVDC,B0FTVQQVDC,4,3195.59,655,80272,66349.16,7,39795.0,1255.0,4.0,0.3418,0.0031872509960159364,0.048163232209722025,12.453099427648727,0.0803012941324287,456.5128571428572,Bundles,PB-10,
Audio Array,PB-10 (AM-C2+AI-04+AH-60-BL),B0FTVQQVDC,B0FTVQQVDC,5,6414.54,901,138245,24054.13,6,26181.35593220339,1552.0,3.0,0.775,0.0019329896907216496,0.266671045679058,4.081564061055569,0.24500411730433092,1069.09,Bundles,PB-10,
Audio Array,PB-11 (AM-C44+AA-05+AH-45-BK),B0FTVSH458,B0FTVSH458,4,159.65,24,4990,0.0,0,0.0,32.0,0.0,0.5152,0.0,,0.0,,,Bundles,PB-11,
Audio Array,PB-12 (AM-C11+AA-05+AI-04+AH-60-RD),B0FTVVLNS9,B0FTVVLNS9,4,864.85,163,33278,3727.97,2,10999.0,154.0,1.0,0.5318,0.006493506493506494,0.23198952781272383,12.717812337399549,0.07862987544322211,432.425,Bundles,PB-12,
Audio Array,PB-12 (AM-C11+AA-05+AI-04+AH-60-RD),B0FTVVLNS9,B0FTVVLNS9,5,1114.07,142,39642,0.0,0,0.0,112.0,0.0,0.1163,0.0,,0.0,,,Bundles,PB-12,
Audio Array,AM-W20,B0FVM17Q4W,B0FVM17Q4W,4,293.8,16,1816,0.0,0,2099.0,70.0,1.0,1.0,0.014285714285714285,,7.14431586113002,0.13997141495950452,,Microphone Wireless Lapel,Wireless Lapel Microphone,
Audio Array,AM-W20,B0FVM17Q4W,B0FVM17Q4W,5,69.63,13,1153,0.0,0,0.0,43.0,1.0,0.9808,0.023255813953488372,,0.0,,,Microphone Wireless Lapel,Wireless Lapel Microphone,
Audio Array,AM-W19,B0G2C2RCXN,B0G2C2RCXN,4,214.65,21,5748,1694.07,1,0.0,169.0,0.0,1.0,0.0,0.1267066886256176,0.0,,214.65,Microphone Wireless Lapel,Wireless Lapel Microphone,
Audio Array,AM-W19,B0G2C2RCXN,B0G2C2RCXN,5,215.33,18,1438,1694.07,1,1694.0677966101696,156.0,1.0,0.9769,0.00641025641025641,0.12710808880388652,7.8673096949341454,0.12710825412706353,215.33,Microphone Wireless Lapel,Wireless Lapel Microphone,
Audio Array,AM-W47 WIRED,B0G39ZHDYP,B0G39ZHDYP,5,182.2,33,7786,1100.85,1,1100.8474576271187,40.0,1.0,1.0,0.025,0.16550847072716537,6.0419728739139344,0.1655088529638183,182.2,Voice Amplifier,Wired Voice Amplifier,
Audio Array,AM-W47 WIRELESS,B0G3B152FR,B0G3B152FR,5,57.58,12,2398,0.0,0,0.0,16.0,0.0,0.8824,0.0,,0.0,,,Voice Amplifier,Wireless Voice Amplifier,
Audio Array,AM-W23,B0G3Q517Y2,B0G3Q517Y2,5,10.24,4,804,2541.53,1,2541.5254237288136,8.0,1.0,1.0,0.125,0.004029069104043627,248.19584216101694,0.004029076358786262,10.24,Microphone Wireless Lapel,Wireless Lapel Microphone,
Audio Array,AM-W24,B0G3Q59X8C,B0G3Q59X8C,5,17.59,3,947,0.0,0,0.0,10.0,0.0,1.0,0.0,,0.0,,,Microphone Wireless Lapel,Wireless Lapel Microphone,
Audio Array,AM-C48,B0G4DNF8RZ,B0G4DNF8RZ,4,1151.85,103,20292,2795.76,1,6598.0,203.0,2.0,0.529,0.009852216748768473,0.41199888402437973,5.728176411859184,0.1745756289784783,1151.85,Microphone Dynamic,Microphone Dynamic,
Audio Array,AM-C48,B0G4DNF8RZ,B0G4DNF8RZ,5,1874.64,160,30871,8387.28,4,8387.28813559322,252.0,3.0,0.8997,0.011904761904761904,0.2235098863994048,4.474079362220597,0.22350966959684754,468.66,Microphone Dynamic,Microphone Dynamic,
Audio Array,AM-MIX8,B0G53CB72D,B0G53CB72D,5,45.53,27,1184,0.0,0,0.0,34.0,0.0,1.0,0.0,,0.0,,,Mixers,8 channels Mixer,
Audio Array,AI-13,B0G53H49BS,B0G53H49BS,5,296.21000000000004,73,4014,0.0,0,0.0,86.0,0.0,1.0,0.0,,0.0,,,Mixers,4 channels Mixer,
Audio Array,AM-MIX10,B0G53KWRVW,B0G53KWRVW,5,90.22,39,954,0.0,0,0.0,46.0,0.0,1.0,0.0,,0.0,,,Mixers,10 channels mixer,
Audio Array,AM-PRO12,B0G53KWRWH,B0G53KWRWH,5,37.75,20,1616,0.0,0,0.0,30.0,0.0,1.0,0.0,,0.0,,,Mixers,12 channels Mixer,
Audio Array,AM-MIX4 OTG,B0G53LZNY3,B0G53LZNY3,5,43.93,13,1172,0.0,0,0.0,18.0,0.0,1.0,0.0,,0.0,,,Mixers,4 channels mixer with OTG,
Audio Array,AI-14,B0G53M9258,B0G53M9258,5,185.41000000000005,51,2629,0.0,0,0.0,57.0,0.0,1.0,0.0,,0.0,,,Mixers,8 channels Mixer,
Audio Array,AM-MIX6,B0G53PRM34,B0G53PRM34,5,70.22,32,1554,0.0,0,0.0,32.0,0.0,1.0,0.0,,0.0,,,Mixers,6 channels mixer,
