week,brand,model,sessions,units,gmv,buybox_pct,conversion_pct
4,nexlev,AP-01,226,1,12625.0,0.5,0.004424778761061947
4,nexlev,AP-01 HEPA,54,0,0.0,1.0,0.0
4,nexlev,AP-03,30,1,4140.0,1.0,0.03333333333333333
4,nexlev,BM-02,106,1,0.0,0.5,0.009433962264150943
4,nexlev,BM-03,8,1,1859.0,1.0,0.125
4,nexlev,BR-01,1942,45,61504.0,0.6871499999999999,0.023171987641606592
4,nexlev,CF-01,132,0,0.0,0.4653,0.0
4,nexlev,CFM-02,24,1,5699.0,1.0,0.041666666666666664
4,nexlev,CM-01-BL,392,5,6135.0,0.4153,0.012755102040816327
4,nexlev,CM-02-PR,664,11,14479.0,0.5,0.016566265060240965
4,nexlev,CR-01,126,2,1376.0,0.5302,0.015873015873015872
4,nexlev,EA-01,1944,21,20827.0,0.49915,0.010802469135802469
4,nexlev,EA-02,788,7,14690.0,0.49774999999999997,0.008883248730964468
4,nexlev,ET-01-BK_N,2062,45,12703.0,0.5,0.021823472356935016
4,nexlev,ET-02-GN_N,842,22,6195.0,0.5,0.026128266033254157
4,nexlev,ET-03-BL_N,34,0,0.0,0.9744,0.0
4,nexlev,ETC-04-WH,82,1,759.0,0.68475,0.012195121951219513
4,nexlev,ETC-05-PI,27,0,0.0,0.6061,0.0
4,nexlev,ETC-07-WH,274,15,9242.0,1.0,0.05474452554744526
4,nexlev,ETC-08-BL,55,1,739.0,1.0,0.01818181818181818
4,nexlev,ETR-06,189,3,3443.0,0.60955,0.015873015873015872
4,nexlev,FS-01,2594,15,24266.0,0.49970000000000003,0.005782575173477255
4,nexlev,GS-02,6000,47,91642.0,0.668,0.007833333333333333
4,nexlev,GS-04,20,4,6321.0,0.9643,0.2
4,nexlev,GS-05,4722,39,66089.0,0.49895,0.008259212198221092
4,nexlev,HB-01,8,0,0.0,0.8889,0.0
4,nexlev,HD-01,49,0,0.0,0.47000000000000003,0.0
4,nexlev,HM-01,60,0,0.0,0.4762,0.0
4,nexlev,HM-02,241,5,6805.0,0.5,0.02074688796680498
4,nexlev,HS-01,38,0,0.0,0.11905,0.0
4,nexlev,HS-02,98,0,0.0,0.5,0.0
4,nexlev,HSB-03,2626,14,22737.0,0.49545,0.005331302361005331
4,nexlev,HSB-04,4550,41,81924.0,0.4813,0.00901098901098901
4,nexlev,HU-01,326,10,14017.0,0.3596333333333333,0.03067484662576687
4,nexlev,HU-02,300,3,5682.0,0.4975,0.01
4,nexlev,KE-01,2412,16,26844.0,0.49965,0.006633499170812604
4,nexlev,KE-02,3860,25,35412.0,0.5,0.006476683937823834
4,nexlev,KE-03,8,1,579.0,0.5,0.125
4,nexlev,KM-01,317,1,0.0,0.73865,0.0031545741324921135
4,nexlev,LE-02,6316,23,42567.0,0.4975,0.003641545281823939
4,nexlev,LE-03,240,0,0.0,0.48105,0.0
4,nexlev,LE-04,306,4,5796.0,0.38384999999999997,0.013071895424836602
4,nexlev,LE-06,17,1,1699.0,1.0,0.058823529411764705
4,nexlev,LR-01,436,14,11726.0,0.4993,0.03211009174311927
4,nexlev,LR-01 SET OF 2 BLADES,130,0,0.0,1.0,0.0
4,nexlev,LR-02,1298,29,37814.0,0.5,0.02234206471494607
4,nexlev,LR-02 SET OF 2 BLADES,105,2,950.0,1.0,0.01904761904761905
4,nexlev,LR-03,2852,138,40539.0,0.49925,0.04838709677419355
4,nexlev,MC-01,4740,10,4609.0,0.4998,0.002109704641350211
4,nexlev,MF-01,41,1,529.0,1.0,0.024390243902439025
4,nexlev,MG-01,8,1,1619.0,1.0,0.125
4,nexlev,MGC-03,17,0,0.0,1.0,0.0
4,nexlev,MGS-02,8,0,0.0,1.0,0.0
4,nexlev,MM-01,81,0,0.0,0.9752,0.0
4,nexlev,MR-01,137004,77,185493.0,0.49925,0.0005620273860617208
4,nexlev,MR-02,13066,30,102030.0,0.4992,0.0022960355120159193
4,nexlev,NP-01,10,1,582.0,1.0,0.1
4,nexlev,NP-02,26,0,0.0,0.5682,0.0
4,nexlev,NP-03,12,0,0.0,0.5,0.0
4,nexlev,NP-05,3,0,0.0,0.6667,0.0
4,nexlev,NP-06,7,1,864.0,1.0,0.14285714285714285
4,nexlev,NP-07,16,0,0.0,0.5,0.0
4,nexlev,PB-01,1514,15,30425.0,0.5,0.009907529722589167
4,nexlev,PM-02,8,0,0.0,1.0,0.0
4,nexlev,SC-01,23464,85,261992.0,0.49875,0.0036225707466757584
4,nexlev,SC-02,299,8,18119.33,0.97195,0.026755852842809364
4,nexlev,SC-03,865,7,46532.0,0.5479499999999999,0.008092485549132947
4,nexlev,SC-04,13228,51,268603.0,0.49774999999999997,0.0038554581191412155
4,nexlev,SC-05,14038,54,137116.0,0.49865000000000004,0.003846701809374555
4,nexlev,SC-05 SC-05 - SET OF SPARES,8,0,0.0,1.0,0.0
4,nexlev,SM-01,2600,12,39032.0,0.48724999999999996,0.004615384615384616
4,nexlev,SPM-01,94,0,0.0,1.0,0.0
4,nexlev,SPM-01 SET OF 2 MOPS,15,0,0.0,1.0,0.0
4,nexlev,SPM-01(NEW),630,1,3899.0,0.4986,0.0015873015873015873
4,nexlev,SS-01(NEW),298,1,2254.0,0.4984,0.003355704697986577
4,nexlev,SS-02,642,3,6147.0,0.49865000000000004,0.004672897196261682
4,nexlev,SS-02 SET OF SPARES,7,0,0.0,1.0,0.0
4,nexlev,ST-01,7096,29,157920.0,0.4995,0.004086809470124014
4,nexlev,SW-01,3274,51,48235.0,0.49975,0.015577275503970677
4,nexlev,T-01,220,0,0.0,0.019100000000000002,0.0
4,nexlev,T-02,103,2,2204.0,0.5385,0.019417475728155338
4,nexlev,TI-01,36,0,0.0,0.5,0.0
4,nexlev,TI-02,112,1,1329.0,0.5,0.008928571428571428
4,nexlev,TIC-04,0,0,0.0,0.0,
4,nexlev,TM-01,88,1,703.0,0.4655,0.011363636363636364
4,nexlev,TM-02,166,0,0.0,0.14515,0.0
4,nexlev,TM-03,16,0,0.0,0.5,0.0
4,nexlev,TM-04,19,0,0.0,0.4211,0.0
4,nexlev,TM-05,13,0,0.0,0.9444,0.0
4,nexlev,V-01,1060,4,5086.0,0.4839,0.0037735849056603774
4,nexlev,V-01 RG,3302,20,26224.0,0.3297,0.0060569351907934586
4,nexlev,V-02,561,2,3898.0,0.9919,0.0035650623885918
4,nexlev,V-03,9128,105,195967.0,0.49935,0.011503067484662576
4,nexlev,VC-01,11332,63,121565.0,0.4994,0.005559477585598305
4,nexlev,VC-02,50,1,2599.0,1.0,0.02
4,nexlev,VC-03,182,2,3711.0,0.5,0.01098901098901099
4,nexlev,VC-04,174,0,0.0,0.5,0.0
4,nexlev,VC-05,1024,2,4118.0,0.49174999999999996,0.001953125
4,nexlev,VC-06,189,1,1279.0,0.5,0.005291005291005291
4,tonor,G11,245,0,0.0,0.3542,0.0
4,tonor,K1,1482,3,5397.0,0.0602,0.0020242914979757085
4,tonor,ORCA001,94,0,0.0,0.6321,0.0
4,tonor,S20,212,2,2606.54,0.0316,0.009433962264150943
4,tonor,T20,131,1,2411.5,0.0828,0.007633587786259542
4,tonor,T20LP,183,3,6597.0,1.0,0.01639344262295082
4,tonor,T30,89,0,0.0,0.0309,0.0
4,tonor,T90,153,1,3699.0,0.9799,0.006535947712418301
4,tonor,TC-2030,107,1,3999.0,0.8623,0.009345794392523364
4,tonor,TC-777,186,0,0.0,0.0127,0.0
4,tonor,TC-777 PRO,428,0,0.0,0.0123,0.0
4,tonor,TC30,460,1,2179.0,0.0604,0.002173913043478261
4,tonor,TC30S,72,1,2379.0,0.6353,0.013888888888888888
4,tonor,TC30S+,16,0,0.0,0.3529,0.0
4,tonor,TC310,1631,0,0.0,0.0791,0.0
4,tonor,TC310+,711,1,3030.54,0.0408,0.0014064697609001407
4,tonor,TC40,17,0,0.0,1.0,0.0
4,tonor,TC40S,20,0,0.0,1.0,0.0
4,tonor,TD310,1009,7,11643.0,0.1117,0.006937561942517344
4,tonor,TD310+,277,2,3798.0,0.1441,0.007220216606498195
4,tonor,TD510,267,1,4026.94,0.1527,0.003745318352059925
4,tonor,TM20,188,6,18120.16,0.9241,0.031914893617021274
4,tonor,TM310,203,0,0.0,0.2996,0.0
4,tonor,TRL-20,5,0,0.0,1.0,0.0
4,white mulberry,HDGS1ML,44,2,7499.0,1.0,0.045454545454545456
4,white mulberry,HDMSP1ML,160,1,5399.0,1.0,0.00625
4,white mulberry,HDWF1ML,532,2,6334.0,0.0879,0.0037593984962406013
4,white mulberry,MS1ML,1469,3,5838.0,0.0681,0.0020422055820285907
4,white mulberry,MS2ML,143,5,12825.0,1.0,0.03496503496503497
4,white mulberry,NA,186,11,8284.0,0.9963,0.05913978494623656
4,white mulberry,POS2M,5,0,0.0,1.0,0.0
4,white mulberry,POS2MK,9,0,0.0,1.0,0.0
4,white mulberry,POSS-01,117,40,72464.0,1.0,0.3418803418803419
4,white mulberry,TVCF1ML,564,16,11186.0,0.9986,0.028368794326241134
4,white mulberry,TVCT1ML,1123,57,26135.0,0.9993,0.05075690115761353
4,white mulberry,TVFM1ML,598,16,31885.0,0.9986,0.026755852842809364
4,white mulberry,TVMF1ML,910,81,57071.0,0.9978,0.08901098901098901
4,white mulberry,VLMS1ML,469,12,31668.0,1.0,0.0255863539445629
4,white mulberry,WM-GD07-CB,44518,134,980464.0,0.4991,0.0030100184195157014
4,white mulberry,WM-GS1M-BK,1456,4,10604.0,0.0593,0.0027472527472527475
4,white mulberry,WM-HA1M-BK,544,20,30170.0,1.0,0.03676470588235294
4,white mulberry,WM-LOD-BK,410,4,32036.0,0.8691,0.00975609756097561
4,white mulberry,WM-LOD-CF,1924,16,129217.0,0.8056,0.008316008316008316
4,white mulberry,WM-LOD-IN,928,4,33029.0,0.5109,0.004310344827586207
4,white mulberry,WM-LOD-WH,1072,6,48914.0,0.4351,0.005597014925373134
4,white mulberry,WM-LODN-WH,152,0,0.0,0.3333,0.0
4,white mulberry,WM-MDL-BK,285,0,0.0,0.6716,0.0
4,white mulberry,WM-MDL-WH,250,1,15001.0,0.8264,0.004
4,white mulberry,WM-MH05P-BK,99,0,0.0,0.3772,0.0
4,white mulberry,WM-MH05P-CF,8,0,0.0,0.25,0.0
4,white mulberry,WM-MH05P-WH,341,0,0.0,0.1995,0.0
4,white mulberry,WM-MODL-BBW,42,0,0.0,0.4222,0.0
4,white mulberry,WM-MODL-BK,132,0,0.0,0.2531,0.0
4,white mulberry,WM-MODL-WH,190,1,15999.0,0.7081,0.005263157894736842
4,white mulberry,WM-SE08-BK,176,0,0.0,0.4643,0.0
4,white mulberry,WM-SE08-CF,510,2,30018.0,0.8651,0.00392156862745098
4,white mulberry,WM-SE08-WH,142,1,15603.0,0.9509,0.007042253521126761
4,white mulberry,WM-SEH04P-CF,8,0,0.0,1.0,0.0
4,white mulberry,WM-USE06-BK,154,0,0.0,0.3057,0.0
4,white mulberry,WM1ML,1507,6,17298.0,0.2574,0.003981420039814201
4,audio array,AA-01,578,1,2099.0,0.07250000000000001,0.0017301038062283738
4,audio array,AA-02,1134,0,0.0,0.0151,0.0
4,audio array,AA-03,224,6,2721.0,0.07555,0.026785714285714284
4,audio array,AA-04,564,4,6246.0,0.11716666666666668,0.0070921985815602835
4,audio array,AA-05,2700,5,3204.88,0.020200000000000003,0.001851851851851852
4,audio array,AA-06,378,1,1271.0,0.062,0.0026455026455026454
4,audio array,AA-19,1334,9,34191.0,0.08965000000000001,0.006746626686656672
4,audio array,AA-19BL,1018,2,9998.0,0.057550000000000004,0.0019646365422396855
4,audio array,AA-19WL,902,0,0.0,0.05215,0.0
4,audio array,AA-20,145,0,0.0,0.1685,0.0
4,audio array,AA-21,3354,1,3809.0,0.017133333333333334,0.0002981514609421586
4,audio array,AA-22,751,1,3649.0,0.1393,0.0013315579227696406
4,audio array,AA-25,306,0,0.0,0.0101,0.0
4,audio array,AA-25M,130,9,6542.0,1.0,0.06923076923076923
4,audio array,AA-26,2518,8,3603.0,0.0706,0.003177124702144559
4,audio array,AC-3XL,430,3,1360.0,0.0545,0.0069767441860465115
4,audio array,AC-6XL,179,2,1102.0,0.2703,0.0111731843575419
4,audio array,AH-40 SL,210,4,4676.0,0.3237,0.01904761904761905
4,audio array,AH-45 BK,963,1,1445.58,0.099,0.0010384215991692627
4,audio array,AH-50,2919,29,58030.0,0.2953,0.009934909215484755
4,audio array,AH-60 BL,256,0,0.0,0.0867,0.0
4,audio array,AH-60 RD,340,1,1949.0,0.0708,0.0029411764705882353
4,audio array,AI-03,40,2,7866.0,0.5538,0.05
4,audio array,AI-04 RED,22916,0,0.0,0.0033000000000000004,0.0
4,audio array,AI-06,1179,0,0.0,0.1125,0.0
4,audio array,AI-10,3556,0,0.0,0.01,0.0
4,audio array,AI-11,2926,2,2898.0,0.036250000000000004,0.000683526999316473
4,audio array,AI-12,1004,11,10196.11,0.3002333333333333,0.010956175298804782
4,audio array,AM-C1,36722,3,8091.0,0.012050000000000002,8.169489679211372e-05
4,audio array,AM-C10,488,1,3999.0,0.0714,0.0020491803278688526
4,audio array,AM-C11,347,0,0.0,0.0403,0.0
4,audio array,AM-C11 PRO,48,3,15597.0,1.0,0.0625
4,audio array,AM-C11X,654,2,7298.0,0.05255,0.0030581039755351682
4,audio array,AM-C11X PRO,230,0,0.0,0.0111,0.0
4,audio array,AM-C13,5,1,599.0,1.0,0.2
4,audio array,AM-C2,844,0,0.0,0.0253,0.0
4,audio array,AM-C20,230,2,2558.0,0.26055,0.008695652173913044
4,audio array,AM-C25,52,1,2199.0,0.8636,0.019230769230769232
4,audio array,AM-C27,26,1,1299.0,0.3,0.038461538461538464
4,audio array,AM-C28,686,3,4626.0,0.112,0.004373177842565598
4,audio array,AM-C29,8,0,0.0,0.5,0.0
4,audio array,AM-C3,688,0,0.0,0.0342,0.0
4,audio array,AM-C30,13,0,0.0,0.125,0.0
4,audio array,AM-C31,13,0,0.0,0.6429,0.0
4,audio array,AM-C32,9,0,0.0,1.0,0.0
4,audio array,AM-C33,4,0,0.0,0.5,0.0
4,audio array,AM-C36,5,0,0.0,1.0,0.0
4,audio array,AM-C37,24,0,0.0,0.7805,0.0
4,audio array,AM-C39,538,0,0.0,0.0045,0.0
4,audio array,AM-C3A,1080,0,0.0,0.02495,0.0
4,audio array,AM-C4,192,1,1999.0,0.2361,0.005208333333333333
4,audio array,AM-C40,99,0,0.0,0.1288,0.0
4,audio array,AM-C41,734,10,14441.0,0.3791,0.013623978201634877
4,audio array,AM-C42,238,3,7197.0,0.5046,0.012605042016806723
4,audio array,AM-C43,4467,2,2449.0,0.0034333333333333334,0.00044772778150884264
4,audio array,AM-C44,736,0,0.0,0.01745,0.0
4,audio array,AM-C44 PRO,200,0,0.0,0.2996,0.0
4,audio array,AM-C45,1192,1,3349.0,0.010249999999999999,0.0008389261744966443
4,audio array,AM-C45 PRO,121,0,0.0,0.2,0.0
4,audio array,AM-C46,5992,2,7098.0,0.0043,0.0003337783711615487
4,audio array,AM-C47,221,0,0.0,0.0463,0.0
4,audio array,AM-C48,203,2,6598.0,0.529,0.009852216748768473
4,audio array,AM-C5,1116,1,2299.0,0.034499999999999996,0.0008960573476702509
4,audio array,AM-C6,200,0,0.0,0.2368,0.0
4,audio array,AM-C7,274,7,14958.0,0.9945,0.025547445255474453
4,audio array,AM-K1,86,0,0.0,0.9558,0.0
4,audio array,AM-S1,8650,3,25692.0,0.0546,0.0003468208092485549
4,audio array,AM-W11,88,3,6647.0,1.0,0.03409090909090909
4,audio array,AM-W12,449,0,0.0,0.0403,0.0
4,audio array,AM-W13,293,6,11394.0,0.8482,0.020477815699658702
4,audio array,AM-W15,222,0,0.0,0.5,0.0
4,audio array,AM-W16,570,1,1349.0,0.05483333333333334,0.0017543859649122807
4,audio array,AM-W17,570,6,10374.0,0.20635,0.010526315789473684
4,audio array,AM-W18,2706,0,0.0,0.016900000000000002,0.0
4,audio array,AM-W19,525,1,1999.0,0.40409999999999996,0.0019047619047619048
4,audio array,AM-W20,92,1,2099.0,0.86,0.010869565217391304
4,audio array,AM-W21,144,2,5998.0,0.3093,0.013888888888888888
4,audio array,AM-W22,1954,1,3419.0,0.31445,0.0005117707267144319
4,audio array,AM-W32,888,0,0.0,0.0095,0.0
4,audio array,AM-W33,614,3,5397.0,0.2139,0.004885993485342019
4,audio array,AM-W34,990,2,6898.0,0.0889,0.00202020202020202
4,audio array,AM-W35,2808,2,3149.0,0.114,0.0007122507122507123
4,audio array,AM-W36,4406,1,5699.0,0.03785,0.00022696323195642307
4,audio array,AM-W45,0,0,0.0,0.0,
4,audio array,AM-W46,111,0,0.0,0.5403,0.0
4,audio array,GB-01 (AM-C43 +AI-10),251,0,0.0,0.4124,0.0
4,audio array,GB-02 (AM-C43 + AI-11),281,0,0.0,0.4397,0.0
4,audio array,GB-03 (AI-12 + AM-C43),185,1,3699.0,0.335,0.005405405405405406
4,audio array,GB-04 (AM-C45 + AI-06),25,0,0.0,0.7778,0.0
4,audio array,GB-05 (AM-C43 + AI-06),154,0,0.0,0.0,0.0
4,audio array,KB-01 (AM-W32 + AI-12),66,0,0.0,0.2432,0.0
4,audio array,PB-01 (AM-C11 + AI-04),748,0,0.0,0.3272,0.0
4,audio array,PB-02 (AI-04 RED + AM-C11 + AA-05),27,0,0.0,0.1034,0.0
4,audio array,PB-03 (AI-04 RED + AM-C11 X 2),1197,3,40897.0,0.3573,0.002506265664160401
4,audio array,PB-04 (AI-04 RED + AM-C44 X 2),941,1,13199.0,0.3557,0.0010626992561105207
4,audio array,PB-05 (AA-05 + AM-C11 + AI-04),15,0,0.0,1.0,0.0
4,audio array,PB-06 (AA-05 + AM-C44 + AI-04),69,0,0.0,0.0099,0.0
4,audio array,PB-07 (AA-05 + AM-C45 + AI-04),19,0,0.0,0.3636,0.0
4,audio array,PB-09 (AM-C45 + AI-06 + AA-05),31,0,0.0,0.125,0.0
4,audio array,PB-10 (AM-C2+AI-04+AH-60-BL),1255,4,39795.0,0.3418,0.0031872509960159364
4,audio array,PB-11 (AM-C44+AA-05+AH-45-BK),32,0,0.0,0.5152,0.0
4,audio array,PB-12 (AM-C11+AA-05+AI-04+AH-60-RD),154,1,10999.0,0.5318,0.006493506493506494
4,audio array,SB-01,957,6,7494.0,0.55305,0.006269592476489028
4,audio array,"UB-01 (AI-04, AM-S1, AA-21, AM-C2)",1250,4,75996.0,0.8793,0.0032
4,audio array,UB-02 (AM-S1 + AA-21),668,3,34397.0,0.9958,0.004491017964071856
4,audio array,UB-03 (AM-S1 + AA-22),745,1,11299.0,0.9976,0.0013422818791946308
