asin,sku,am_soh,am_intransit
-,FBA80006,0,0
0,FBA79430,0,0
B0000C9ZD1,FBA70543,0,0
B0007X9F74,FBA67017,0,0
B0007X9F7E,FBA67015,0,0
B0009SY5RW,FBA67006,0,0
B000R5MIUS,FBA69646,0,0
B000WQINYC,FBA75269,0,0
B0012OQZJS,FBA67005,0,0
B00178494W,FBA67203,0,0
B001J1772I,FBA67928,0,0
B001MCF8LG,FBA69560,0,0
B001QXCYZY,FBK80139,3,0
B001SQLI9C,FBA70548,0,0
B001T6OPZ0,FBA76488,0,0
B002LZUAFM,FBA69556,0,0
B002QF7LZE,FBA66632,0,0
B002U66IEY,FBA78892,0,0
B0035KKR82,FBA76991,0,0
B003L0XGDO,FBA69601,0,0
B003R7JYBY,FBA66635,0,0
B003R7JYDM,FBA70194,0,0
B003R7JYFU,FBA75261,0,0
B00404KCGY,FBA69550,0,0
B0043QMAGE,FBA76885,0,0
B004AJ9WCE,FBA67916,0,0
B004BD0DS6,FBA69543,0,0
B004C5SD58,FBA77086,0,0
B004C5ZVLM,FBA67924,0,0
B004D4S7AY,FBA66636,0,0
B004IYIH22,FBA66645,0,0
B004JVSJAO,FBA69620,0,0
B004L4ODB8,FBA70126,0,0
B004LPOYRA,FBA66629,0,0
B004NBZ5KM,FBA66642,0,0
B004RR7Y6U,FBA66626,0,0
B004X8VOC8,FBA69609,0,0
B0058GP74U,FBA69615,0,0
B0058XWUHA,FBA67266,0,0
B0058Z80QI,FBA74445,0,0
B00596GJE6,FBA76921,0,0
B005CQ8GB2,FBA69647,0,0
B005EHILV4,FBK80140,2,0
B005TIKW6K,FBA77024,0,0
B0064NI860,FBA70521,0,0
B0066T2GAQ,FBA70546,0,0
B0066T2HS2,FBA66650,0,0
B0066T2Y94,FBA66634,0,0
B006IWDWGS,FBA69625,0,0
B00786VY22,FBA69567,0,0
B00786VYGS,FBA66956,0,0
B007D38KAE,FBA69611,0,0
B007E2KII6,FBA77016,0,0
B007GNHF48,FBA71589,0,0
B007GO7BVY,FBA66646,0,0
B007NFGDGK,FBA66970,0,0
B007NM84PQ,FBA66627,0,0
B0085YJ5DG,FBA66952,0,0
B008AXUQ4O,FBA66658,0,0
B008AXYWHQ,FBA66974,0,0
B008MXNXP6,FBA76881,0,0
B0091M4VOE,FBA75440,0,0
B00944CXEY,FBA69614,0,0
B00944CZB0,FBA76498,0,0
B00946P74U,FBA77017,0,0
B0094KMA78,FBA77075,0,0
B0094KMB4U,FBA67828,0,0
B0094KUKOI,FBA71959,0,0
B009AWWAUM,FBA67889,0,0
B009B09XDU,FBA67046,0,0
B009B0AGGS,FBA67004,0,0
B009BEO81I,FBA67797,0,0
B009BEO9DU,FBA67813,0,0
B009BEOAGQ,FBA77087,0,0
B009F1B82Y,FBA75957,0,0
B009LSKPYI,FBA67792,0,0
B009R46YJ6,FBA67008,0,0
B00AAEQIH0,FBA73741,0,0
B00AB4YG0U,FBA69602,0,0
B00AB67JL6,FBA69603,0,0
B00AFTOX86,FBA66653,0,0
B00AFTT7IW,FBA66972,0,0
B00AFTT8KE,FBA66633,0,0
B00AFTTQ8I,FBA66640,0,0
B00AFTTQQ0,FBA66648,0,0
B00AFTUA4C,FBA66660,0,0
B00AG37H8Y,FBA66963,0,0
B00AG44IYY,FBA67836,0,0
B00AG44LBY,FBA69651,0,0
B00AK7SSOS,FBA67926,0,0
B00AMWDOEK,FBA74721,0,0
B00AMWDP5S,FBA67790,0,0
B00ATCCYVM,FBA72011,0,0
B00B164I1Y,FBA66978,0,0
B00B81RVE8,FBA69621,0,0
B00B8EAYJ4,FBA67918,0,0
B00BEU5CTE,FBA74036,0,0
B00BFO9PVK,FBA69613,0,0
B00BFO9WV8,FBA69627,0,0
B00BG5DD98,FBA69555,0,0
B00BPJHLDE,FBA66976,0,0
B00BPJHQ5W,FBA66982,0,0
B00BQPNRFS,FBA66955,0,0
B00C5TJYQ0,FBA67920,0,0
B00C6P7LKE,FBA66957,0,0
B00C6PEIOG,FBA66980,0,0
B00CJ06DYG,FBO77014,0,0
B00CJCNNO2,FBA74341,0,0
B00CKP02P6,FBA69606,0,0
B00CMWR0K2,FBA72002,0,0
B00DH9NPBM,FBA66628,0,0
B00DH9P72C,FBA75142,0,0
B00DNJDEY4,FBA72120,0,0
B00DNJHWF6,FBA69546,0,0
B00DUCIK7U,FBA75260,0,0
B00DUCIMCI,FBA70544,0,0
B00DUCIUDY,FBA70542,0,0
B00DWIRRWQ,FBA69539,0,0
B00DX7TIAU,FBA72024,0,0
B00E1HJ2G6,FBA67919,0,0
B00E4NNCZO,FBA66638,0,0
B00E62HRP4,FBA71963,0,0
B00EAZA6TQ,FBA69467,0,0
B00EIBT418,FBA76953,0,0
B00ENFUCII,FBA75394,0,0
B00EPDAYSG,FBA66967,0,0
B00EVV7YG2,FBA66973,0,0
B00EVV7YGW,FBA66637,0,0
B00EVZ83J0,FBA73952,0,0
B00F5BT8MA,FBA70534,0,0
B00FF8CDSO,FBA66654,0,0
B00FFIGZF6,FBA80172,0,0
B00FL7I1LW,FBA66947,0,0
B00FL7IXV0,FBA66958,0,0
B00FRIACB2,FBA72123,0,0
B00FWPTJXC,FBA76463,0,0
B00FWX7BRK,FBA67796,0,0
B00FWX7DQO,FBA73850,0,0
B00FWXAEAQ,FBA67002,0,0
B00FWXAJBA,FBA67000,0,0
B00FWXB04U,FBA67012,0,0
B00FZDXU9K,FBA67280,0,0
B00FZE1AZU,FBA67267,0,0
B00GFM7000,FBA77025,0,0
B00GN2FXYM,FBA76923,0,0
B00GN3LGA6,FBA72018,0,0
B00GN3LI3Q,FBA67001,0,0
B00GN55XOO,FBA67838,0,0
B00H2P57ZE,FBA74344,0,0
B00H2ZDX00,FBA80093,0,0
B00HG08KX6,FBA66977,0,0
B00HG08M7K,FBA66981,0,0
B00HM6M1MK,FBA66998,0,0
B00HM6M3MI,FBA67009,0,0
B00HRB8AX4,FBA67925,0,0
B00HVBJ6W4,FBA67801,0,0
B00ICNCI9S,FBA76922,0,0
B00IX5SVYG,FBA67852,0,0
B00JGMUJNQ,FBA70533,0,0
B00JKJ5OTE,FBA69552,0,0
B00KBNDYW2,FBA69619,0,0
B00KGTUKFU,FBA66643,0,0
B00KNJCS6C,FBA66945,0,0
B00KNK7UHI,FBA76475,0,0
B00KNQX43G,FBA69634,0,0
B00L400EHE,FBA72034,0,0
B00L400HUS,FBA69581,0,0
B00LNHRL0Q,FBA67016,0,0
B00LO7RPQ0,FBA67151,0,0
B00LO9A0O2,FBA66971,0,0
B00M7NEN1U,FBA66979,0,0
B00M7NEPDG,FBA66965,0,0
B00N1UCVIA,FBA66969,0,0
B00N8LS2G2,FBA69604,0,0
B00N8VDB0Y,FBA75057,0,0
B00NTN8S4A,FBA69578,0,0
B00NTN8VUQ,FBA69577,0,0
B00NTN96LY,FBA72131,0,0
B00NUXM3BS,FBA72085,0,0
B00NV204W8,FBA72005,0,0
B00NVAWTLY,FBA70527,0,0
B00NVBJJH0,FBA67823,0,0
B00NVBZOWY,FBA66649,0,0
B00O4DJ67W,FBA69576,0,0
B00O5TYUQM,FBA73851,0,0
B00OP92E24,FBA69547,0,0
B00PK7UBFC,FBA67917,0,0
B00PW3J8LM,FBA66995,0,0
B00PW3JBWI,FBA70526,0,0
B00PXMUFNC,FBA67254,0,0
B00QHURUBE,FBA80173,0,0
B00R5ZXDR0,FBA67010,0,0
B00RCK3A76,FBA70539,0,0
B00RK4SE5M,FBA70540,0,0
B00ST40QDU,FBA67825,0,0
B00ST4162U,FBA66656,0,0
B00STAYV6C,FBA66968,0,0
B00T76ZELI,FBA66999,0,0
B00TH1M2JU,FBA67019,0,0
B00THM2UDW,FBA70302,0,0
B00UA7S1HW,FBA71049,0,0
B00UA7S8KC,FBA74720,0,0
B00UA7SVOK,FBA71050,0,0
B00UA7UOA4,FBA76891,0,0
B00UA7UTR2,FBA71051,0,0
B00UA7Z3UK,FBA77082,0,0
B00USRHJNQ,FBA67891,0,0
B00V6KZBG6,FBA67268,0,0
B00VATDB10,FBA69542,0,0
B00VB71TVU,FBA66953,0,0
B00VJ8IPG8,FBA69541,0,0
B00VJ8IYAU,FBA75042,0,0
B00WM0CF4A,FBA66964,0,0
B00WM0ORTQ,FBA67799,0,0
B00WM0OSPO,FBA66657,0,0
B00X5EY4BY,FBA71639,0,0
B00X5FKP1Q,FBA76474,0,0
B00YC00K4A,FBA70182,0,0
B00Z52HG6O,FBA77065,0,0
B010FEIQNI,FBA69564,0,0
B011PLQD12,FBA73861,0,0
B012R0QPYU,FBA75347,0,0
B012R0UNAW,FBA69548,0,0
B012RHB1YW,FBA75391,0,0
B012RI2EXS,FBA77012,0,0
B012T1XPMW,FBA72097,0,0
B012WGV2L0,FBA72135,0,0
B012WGV4AO,FBA69557,0,0
B012WGW0IE,FBA67890,0,0
B013WFOHSU,FBA77076,0,0
B013WFOSCK,FBA66946,0,0
B01487C6WA,FBA66651,0,0
B01487C75Q,FBA66668,0,0
B01487C7C4,FBA70789,0,0
B01487C7CO,FBA67803,0,0
B01487CAAS,FBA67804,0,0
B01487CAB2,FBA67816,0,0
B01487CAJE,FBA72033,0,0
B01487CAU8,FBA70551,0,0
B01487YTUM,FBA75076,0,0
B016Q1BZQO,FBA66954,0,0
B016Q1C3SS,FBA69568,0,0
B016Q1CPCM,FBA75015,0,0
B017A7TQWI,FBA67835,0,0
B017AQ5D44,FBA74272,0,0
B017KHZPBY,FBA72094,0,0
B017KHZUZ0,FBA72056,0,0
B017SN1OI8,FBS66987,0,0
B0183NW5H6,FBA75262,0,0
B0183NWFB2,FBA67817,0,0
B01BESQG9K,FBA69605,0,0
B01BM5NTNQ,FBA67793,0,0
B01C8ATRZS,FBA72138,0,0
B01C8AZTIW,FBA66949,0,0
B01C8B04VS,FBA69466,0,0
B01C8B04XG,FBA66950,0,0
B01C8B088M,FBA74917,0,0
B01C8B0BRU,FBA67887,0,0
B01EN0G8AI,FBA62411,0,0
B01ERLMEQU,FBA80175,0,0
B01EUVE61I,FBA73951,0,0
B01F1ZTNCY,FBA66665,0,0
B01GQ9P2J2,FBA75037,0,0
B01GQ9P2MY,FBA77077,0,0
B01GQ9P9DG,FBA77048,0,0
B01GQ9P9OA,FBA73858,0,0
B01GZZYSRO,FBA74251,0,0
B01GZZYSU6,FBA70536,0,0
B01GZZYWCA,FBA77045,0,0
B01GZZYWHU,FBA72049,0,0
B01GZZYZQ8,FBA72023,0,0
B01GZZZ328,FBA69544,0,0
B01GZZZ382,FBA67888,0,0
B01GZZZ39Q,FBA69559,0,0
B01GZZZBK2,FBA74317,0,0
B01ISNU3X4,FBA77113,258,40
B01JLCNIGU,FBA67791,0,0
B01KNME96A,FBA69591,0,0
B01KNMEB1I,FBA67818,0,0
B01KNMEUV4,FBA67815,0,0
B01KNMEVDG,FBA74358,0,0
B01L394FRU,FBA66990,0,0
B01L3AZ5VE,FBA75174,0,0
B01LY6DR8O,FBA76873,0,0
B01LY7C60V,FBA69468,0,0
B01LYKL1VH,FBA70537,0,0
B01LZ639EW,FBA74244,0,0
B01LZ6GN8N,FBA66951,0,0
B01LZSXV6X,FBA70786,0,0
B01LZU0GYY,FBA72105,0,0
B01M0T5DMM,FBA67831,0,0
B01M2AAZL9,FBA67821,0,0
B01M4ONRBC,FBA67795,0,0
B01M5H1PG2,FBA66991,0,0
B01M69R1IC,FBA66992,0,0
B01MCZD65J,FBA66663,0,0
B01MF9EJPG,FBA75707,0,0
B01MF9VM2N,FBA73742,0,0
B01MFDH555,FBA74246,0,0
B01MPYBSOL,FBA67212,0,0
B01MQ1WIGX,FBA66997,0,0
B01MQ5V6ZR,FBA70761,0,0
B01MQVHM1B,FBA72117,0,0
B01MRWWHO1,FBA73672,0,0
B01MSPIQ43,FBA67788,0,0
B01MTUGIPZ,FBA78890,0,0
B01MTYS3BW,FBA69579,0,0
B01MXPTDSJ,FBA67013,0,0
B01MYXWDF4,FBA77018,0,0
B01MZWUN47,FBA72029,0,0
B01N0OXVHS,FBA66959,0,0
B01N0OXZAN,FBA67827,0,0
B01N0Q9DJG,FBA67269,0,0
B01N1QGLXR,FBA66948,0,0
B01N1QGOAO,FBA73859,0,0
B01N2TDV3D,FBA69626,0,0
B01N5DIW23,FBA67923,0,0
B01N6EYLSP,FBA76874,0,0
B01N6EYM1D,FBA67038,0,0
B01N6GPC1Q,FBA76450,0,0
B01N7HNN1H,FBA69599,0,0
B01N9HGVJN,FBA72132,0,0
B06VV55F4K,FBA67137,0,0
B06VV5QB6Q,FBA67811,0,0
B06VVD9TLZ,FBA66993,0,0
B06W2JSJ27,FBA67812,0,0
B06W2JSJ4H,FBA67194,0,0
B06W54VDQ2,FBA74949,0,0
B06W54VK48,FBA66966,0,0
B06W56WS6Y,FBA67011,0,0
B06W9HRTRM,FBA67829,0,0
B06WGR8QWZ,FBA67783,0,0
B06WLKKHZC,FBA66961,0,0
B06X3V4TYV,FBA69540,0,0
B06X6G3RCF,FBA71019,0,0
B06X99JNMF,FBA69585,0,0
B06X9CX15F,FBA67921,0,0
B0711M1823,FBA66986,0,0
B0716SF3DD,FBA66983,0,0
B071F41Y1N,FBA67047,0,0
B071FNGTC8,FBA73860,0,0
B071HPQ35J,FBA67837,0,0
B071HPSF8M,FBA72114,0,0
B071HPSGKS,FBA67824,0,0
B071J8BWHY,FBA72543,0,0
B071J8BWJ4,FBA69563,0,0
B071J8BXGG,FBA69562,0,0
B071L9DL5Q,FBA69644,0,0
B071L9DW6T,FBA67800,0,0
B071NW7CZG,FBA70525,0,0
B071S2KSBX,FBA66641,0,0
B071S2KT8J,FBA67914,0,0
B071VMZ9BF,FBA69649,0,0
B071VPNJLS,FBK62964,0,0
B071XCCK24,FBA69545,0,0
B071Z2TZPF,FBA69648,0,0
B071Z37KMG,FBA69584,0,0
B071Z4V3KJ,FBA72137,0,0
B0721SH7CC,FBA77046,0,0
B0725JPR4Z,FBA67794,0,0
B0725KB82B,FBA69636,0,0
B072868314,FBA69610,0,0
B072BS4FTH,FBA69622,0,0
B072F5J32C,FBA62963,0,0
B072FCZFZB,FBA69600,0,0
B072FTMK5F,FBA67132,0,0
B072FW5KF6,FBA72084,0,0
B072JGRJ4L,FBA76465,0,0
B072KMX18V,FBA69549,0,0
B072M2JFF7,FBA67833,0,0
B072N7NXL9,FBA72139,0,0
B072R6LKV4,FBA74269,0,0
B074CC1M7T,FBA75693,0,0
B074G2DH94,FBA66631,0,0
B074G3F54X,FBA66962,0,0
B074G5GH8J,FBA66630,0,0
B074GDS9CZ,FBA70547,0,0
B074JH1S4J,FBA67777,0,0
B074JHZ3VM,FBA67784,0,0
B074KK39FK,FBA66647,0,0
B074VD6LSN,FBA67776,0,0
B074VFVMY3,FBA67785,0,0
B074VGYKMG,FBA70545,0,0
B074VZVJZ6,FBA67915,0,0
B074W13WTK,FBA69586,0,0
B074W8CSRW,FBA67014,0,0
B074W9WMV5,FBA72007,0,0
B074WBNHBQ,FBA67826,0,0
B074WBSHHC,FBA67018,0,0
B074WBZSQC,FBA69580,0,0
B074WC3NWQ,FBA67020,0,0
B074WCD58M,FBA67007,0,0
B074WCLX6Y,FBA67048,0,0
B074ZBC24F,FBA71728,0,0
B074ZC91CT,FBA67820,0,0
B074ZDQZFX,FBA76489,0,0
B074ZGW4FB,FBA66669,0,0
B074ZGWGS1,FBA66662,0,0
B074ZHN54C,FBA66667,0,0
B074ZHN54T,FBA72545,0,0
B074ZHRPG2,FBA66984,0,0
B074ZHTRNS,FBA67798,0,0
B074ZK2YLD,FBA78885,0,0
B074ZKBCBR,FBA76866,0,0
B074ZKBTDH,FBA67814,0,0
B074ZKNBNJ,FBA74442,0,0
B074ZNMWRB,FBA66994,0,0
B074ZNPSDG,FBA66671,0,0
B074ZPCKYR,FBA72539,0,0
B0755CL4GT,FBA69617,0,0
B0755FW6DV,FBA69616,0,0
B0755G59Y4,FBA69607,0,0
B075759GKH,FBA69650,0,0
B075BDHKJJ,FBA66666,0,0
B075BPKBTM,FBA66672,0,0
B075BQ86PH,FBA66661,0,0
B075NQYFH6,FBA66652,0,0
B075QBTBZS,FBA67807,0,0
B075QDQFB5,FBA66985,0,0
B075QF2X7W,FBA66664,0,0
B075QFF5BV,FBA67805,0,0
B075S4X4MC,FBA77965,0,0
B075S51DF8,FBA67886,0,0
B075S59WZL,FBA69554,0,0
B075V2Z2WF,FBA75070,0,0
B075ZL5K7J,FBA67040,0,0
B0769YW2KN,FBO76876,0,0
B076B2HS49,FBA67780,0,0
B076B2MR5B,FBA71957,0,0
B076B424XK,FBA67779,0,0
B076B43XPJ,FBA67782,0,0
B076B8DQ1F,FBA67781,0,0
B076B8PWSQ,FBA67786,0,0
B076JCLGWG,FBA75161,0,0
B0777297F9,FBA72121,0,0
B0778V3D8T,FBA69566,0,0
B0778V3D8W,FBA67832,0,0
B077916XYL,FBA69565,0,0
B077917B6X,FBA67145,0,0
B07791TSQG,FBA67168,0,0
B07791TSQP,FBA66960,0,0
B07791W384,FBA69569,0,0
B07792F85D,FBA67037,0,0
B077936LF9,FBA67039,0,0
B07794GTVD,FBA67830,0,0
B07794MRGV,FBA72115,0,0
B077C5LFN7,FBA70783,0,0
B077C6NN3Z,FBA72012,0,0
B077C6SPWB,FBA69558,0,0
B077C7FYLX,FBA67922,0,0
B077C7FYLY,FBA74918,0,0
B077C7GBFH,FBA72048,0,0
B077C7HD54,FBA69582,0,0
B077C7RSJ6,FBA69551,0,0
B077C7ZHF2,FBA69553,0,0
B077C82K3Z,FBA69583,0,0
B077SK3R39,FBA69612,0,0
B077SK3XGL,FBA69592,0,0
B077SK5K5C,FBA69624,0,0
B077SMGN4G,FBA69637,0,0
B077SMHQJK,FBA69593,0,0
B077SMHZM5,FBA69642,0,0
B077SMJMMF,FBA66670,0,0
B077SMJP9Z,FBA69631,0,0
B077SMJS3D,FBA67834,0,0
B077SMJZLK,FBA76875,0,0
B077SMQPJ2,FBA67819,0,0
B077SN29FP,FBA72038,0,0
B077SN2KSQ,FBA67810,0,0
B077SN2LNP,FBA67860,0,0
B077SN2R5P,FBA67809,0,0
B077SN2VBN,FBA69666,0,0
B077SSF68T,FBA66659,0,0
B077SSX822,FBA72045,0,0
B077STCH58,FBA67806,0,0
B077STDX4M,FBA67044,0,0
B077STDYKR,FBA67045,0,0
B077SX7CB5,FBA66655,0,0
B077SXDRHY,FBA70763,0,0
B077SXKL5K,FBA69652,0,0
B077SXN4ZY,FBA69641,0,0
B077SZ64Q6,FBA67808,0,0
B077T3YWQ9,FBA74266,0,0
B077T77GPZ,FBA67822,0,0
B077T79LV2,FBA67802,0,0
B077T79LV4,FBA66975,0,0
B0784RB1NY,FBA72540,0,0
B0784T7V2P,FBA69658,0,0
B0784TYP7Y,FBA72039,0,0
B0784V22RR,FBA70762,0,0
B0787XDNTW,FBA69865,0,0
B0788BN4D4,FBA67294,0,0
B0788DL69Z,FBA76880,0,0
B0788L1TSD,FBA69608,0,0
B078C8VYFH,FBA66996,0,0
B078C9288W,FBA66644,0,0
B078HT4P17,FBA72134,0,0
B078J415XH,FBA67787,0,0
B078J5ZSXL,FBA67789,0,0
B078JQ33SM,FBA79712,2,0
B078WNW4YW,FBA77117,76,22
B078XY2KLG,FBA74767,0,0
B078Y2PJL4,FBA74728,0,0
B079D8QRRH,FBA67235,0,0
B079D8QRRL,FBO67237,0,0
B079D9CFG9,FBA67248,0,0
B079D9DDFY,FBA67241,0,0
B079D9DLDG,FBA69643,0,0
B079D9MCX1,FBA67253,0,0
B079D9Q8GQ,FBA70764,0,0
B079D9QJ32,FBA69653,0,0
B079D9T4LC,FBA69660,0,0
B079D9VSZD,FBA67240,0,0
B079D9VW4J,FBA67245,0,0
B079DB5XTG,FBA67238,0,0
B079DB981P,FBA67242,0,0
B079DBBP5B,FBA69661,0,0
B079DBC6GJ,FBA67041,0,0
B079DBFQZX,FBA69657,0,0
B079DBLXPQ,FBA69640,0,0
B079DBMQC6,FBA69659,0,0
B079DBNG7X,FBA69632,0,0
B079DBNG86,FBA67239,0,0
B079DBR9H7,FBA69639,0,0
B079DBRQR7,FBA69594,0,0
B079DBTHRC,FBA69655,0,0
B079DBWW5S,FBA69663,0,0
B079DBX2M6,FBA67236,0,0
B079DC27J5,FBA75146,0,0
B079DCDYF6,FBA69633,0,0
B079DCG6HN,FBA67243,0,0
B079DCNT16,FBA69664,0,0
B079DCP136,FBA69638,0,0
B079DCPDHS,FBA67042,0,0
B079DCRYTC,FBA69662,0,0
B079DCS18L,FBA69654,0,0
B079DCSFF6,FBA69645,0,0
B079DCWCF9,FBA69656,0,0
B079DCYRQN,FBA69635,0,0
B079DD13WB,FBA67043,0,0
B079DDF9Z2,FBA67247,0,0
B079DDFF83,FBA67874,0,0
B079DDFF86,FBA69665,0,0
B079DDMCY6,FBA67246,0,0
B079G2JFYC,FBA67309,0,0
B079G2YLXJ,FBA67315,0,0
B079G4M29B,FBA67308,0,0
B079H8YQW7,FBA67306,0,0
B079HCY3KV,FBA67296,0,0
B079HF6BL3,FBA69618,0,0
B079HJRCD2,FBA69623,0,0
B079XB5RXH,FBA74257,0,0
B079XBN4YR,FBA69628,0,0
B07B4SG1VZ,FBA70776,0,0
B07C2T5HHY,FBA67895,0,0
B07C2TCN53,FBA67894,0,0
B07C347Y9M,FBA67896,0,0
B07C348BDH,FBA67162,0,0
B07C36BX83,FBA67163,0,0
B07C36DJ4F,FBA69571,0,0
B07C36KB7F,FBA67165,0,0
B07C37QBR2,FBA67171,0,0
B07C37VFTB,FBA67161,0,0
B07CC2PCKK,FBA67164,0,0
B07CC2RLMK,FBA67899,0,0
B07CC2RVNK,FBA69570,0,0
B07CC2SB3S,FBA67892,0,0
B07CC2SB42,FBA67893,0,0
B07CG9Q1G7,FBA67941,0,0
B07CGB3LQG,FBA67937,0,0
B07CGBJXTQ,FBA67936,0,0
B07CGFH7WG,FBA67934,0,0
B07CGFMYXY,FBA67946,0,0
B07CGHS8L4,FBA67947,0,0
B07CGJ8T9N,FBA69596,0,0
B07CGN1LTF,FBA67939,0,0
B07CGN1LTH,FBA67935,0,0
B07CGNQTND,FBA67944,0,0
B07CGP4MQ9,FBA67940,0,0
B07CGQTC7V,FBA67950,0,0
B07CGQTK59,FBA67948,0,0
B07CGRCJG3,FBA69598,0,0
B07CGRYMHH,FBA67945,0,0
B07CGSKH4R,FBA67943,0,0
B07CGTW2F7,FBA67938,0,0
B07CH1K5BH,FBA69597,0,0
B07CHLFFLH,FBA72027,0,0
B07CHMPVV7,FBA72127,0,0
B07CHNQG6H,FBA72136,0,0
B07CHQBKZM,FBA69589,0,0
B07CHTGBKX,FBA67933,0,0
B07CJDP3LP,FBA67863,0,0
B07CJH1M7R,FBA69669,0,0
B07CJH7XQF,FBA67873,0,0
B07CJKCYK2,FBA67867,0,0
B07CJKJ3R1,FBA67880,0,0
B07CJKN6H2,FBA67865,0,0
B07CJKQYS4,FBA67883,0,0
B07CJKR844,FBA67881,0,0
B07CJKWK6J,FBA72047,0,0
B07CJKWPLN,FBA67876,0,0
B07CJPHXCC,FBA67866,0,0
B07CJPJDNP,FBA67882,0,0
B07CJPJF3Z,FBA69668,0,0
B07CJPN6NN,FBA67869,0,0
B07CJPNBWW,FBA67872,0,0
B07CJPNC13,FBA67864,0,0
B07CJPNMVF,FBA69667,0,0
B07CJRJSR8,FBA69629,0,0
B07CJRJTCN,FBA67862,0,0
B07CJV4DWT,FBA69590,0,0
B07CK1WQV1,FBA69630,0,0
B07CK3966Z,FBA67875,0,0
B07CK4LKDB,FBA67879,0,0
B07CK5KM1P,FBA67871,0,0
B07CK868N2,FBA67877,0,0
B07CK8TNQT,FBA67870,0,0
B07CK8ZS5Y,FBA67884,0,0
B07CKB4Z2R,FBA67885,0,0
B07CKCVPHX,FBA67878,0,0
B07CNSH64C,FBA67310,0,0
B07CPYLC61,FBA67311,0,0
B07CS698C7,FBA67942,0,0
B07CSNG8XL,FBA69595,0,0
