asin,sku,am_soh,am_intransit
B0846PGYZD,FBA74737,0,0
B0846PJPW9,FBA75372,0,0
B0846PKC48,FBA74262,0,0
B0846PKRYW,FBA74271,0,0
B0846PKY4G,FBA74255,0,0
B0846PLXPB,FBA76883,0,0
B0846PM93Z,FBA74755,0,0
B0846PMVG8,FBA74406,0,0
B0846PRZ13,FBA75027,0,0
B0846PT6P2,FBA74250,0,0
B0846PWGNK,FBA74443,0,0
B0846Q1JT5,FBA74927,0,0
B0846QMS65,FBA74714,0,0
B084CFSPKL,FBA73665,0,0
B084CFT3TR,FBA73659,0,0
B084CFTG6R,FBA73670,0,0
B084CFTZBB,FBA73661,0,0
B084CFTZBJ,FBA74434,0,0
B084CFV3G2,FBA74424,0,0
B084CFV3GG,FBA73664,0,0
B084CFV5V6,FBA74731,0,0
B084CFVJ5R,FBA73666,0,0
B084CFVJ6M,FBA73662,0,0
B084CFW153,FBA74336,0,0
B084CFWYJ9,FBA74761,0,0
B084CFXGJJ,FBA73658,0,0
B084CFXZFK,FBA73667,0,0
B084CFZG8H,FBA75350,0,0
B084CFZGB7,FBA73668,0,0
B084CFZQBZ,FBA73660,0,0
B084CFZQDW,FBA73669,0,0
B084CG2ZVZ,FBA74245,0,0
B084CG3BD8,FBA73657,0,0
B084CG3TBB,FBA73663,0,0
B084CG3ZC4,FBA74346,0,0
B084CG45Q5,FBA74915,0,0
B084CG543W,FBA75343,0,0
B084ZSXGH5,FBA75073,0,0
B084ZT1L62,FBA75011,0,0
B084ZT7LH1,FBA75064,0,0
B084ZTN9ZH,FBA75063,0,0
B0853BVFG7,FBA74715,0,0
B0853CHQSH,FBA75179,0,0
B085N64V3K,FBA74716,0,0
B085PZGWSS,FBA76914,0,0
B085VTB3KN,FBA76905,0,0
B086CY9DVQ,FBA75009,0,0
B086D5635X,FBA75005,0,0
B086D56S5X,FBA74404,0,0
B086D5Y14R,FBA76500,0,0
B086D8BQDP,FBA74402,0,0
B086D8FJGG,FBA74412,0,0
B086D93G97,FBA74403,0,0
B086DBQKWX,FBA74405,0,0
B086DDTMW8,FBA77030,0,0
B086DHZ4YB,FBA76878,0,0
B086JQJS74,FBA74432,0,0
B086K5SRF5,FBA74433,0,0
B086K5XNDR,FBA74431,0,0
B086K654H9,FBA74241,0,0
B086NJCB44,FBA74400,0,0
B086NLS2SL,FBA74401,0,0
B086NQ3M5Y,FBA75314,0,0
B086P6N4F4,FBA74214,0,0
B086PH1JDK,FBA74215,0,0
B087MMY6T8,FBA79054,1,0
B087MPHGHT,FBA79055,1,0
B089C2L66M,FBA75694,38,0
B089FVQD3Z,FBA77105,45,39
B089SJGQBH,FBA77104,5,0
B08BCLYN66,FBA79870,0,0
B08BJ9M8RY,FBA77056,0,0
B08BJ9T3DT,FBA74268,0,0
B08CF614NK,FBA76745,1,0
B08CVP2HXP,FBA77111,120,50
B08DTF7YZV,FBA74930,0,0
B08DTMJGGG,FBA74411,0,0
B08DTMSL2R,FBA74741,0,0
B08FBTYWLW,FBA74270,0,0
B08FW1Q676,FBA75976,0,0
B08FWGZB8Q,FBA75193,0,0
B08FWKGKC2,FBA74338,0,0
B08FWPTZ1D,FBA75191,0,0
B08FWRPDZY,FBA74339,0,0
B08FWWKGBZ,FBA75192,0,0
B08FX4382S,FBA74337,0,0
B08GLYSCG5,FBA76913,0,0
B08GMM5V18,FBA74428,0,0
B08GMNLSMR,FBA74435,0,0
B08GMNPFZF,FBA74427,0,0
B08GMP6CD8,FBA74418,0,0
B08GMPHHGP,FBA74430,0,0
B08GMQ4W74,FBA74429,0,0
B08GMQ6QK5,FBA74426,0,0
B08HBTPK4L,FBA74718,0,0
B08HGNLX45,FBA74922,0,0
B08HGVDKFH,FBA76490,0,0
B08HGYBLWS,FBA74763,0,0
B08HSXFWD9,FBA74744,0,0
B08HSXQLRN,FBA76327,0,0
B08HSXV1BV,FBA74410,0,0
B08HSY2JNT,FBA74267,0,0
B08HSY2JPL,FBA75025,0,0
B08JHHR9Y5,FBA74535,0,0
B08JHLBQ91,FBA74409,0,0
B08JHLBQ96,FBA74422,0,0
B08JPFR7ZQ,FBA77038,0,0
B08JPZFBR6,FBA74296,0,0
B08K2VJKB2,FBA74348,0,0
B08K2XBYP6,FBA74342,0,0
B08KFKZLR4,FBA74939,0,0
B08KFL5TW8,FBA75383,0,0
B08KFM7SGS,FBA75054,0,0
B08KFNVMFD,FBA74307,0,0
B08KT2SMWT,FBA74298,0,0
B08KT2Z7R3,FBA74399,0,0
B08KT387GB,FBA77039,0,0
B08KT3ZHB2,FBA74764,0,0
B08KT44SP7,FBA74306,0,0
B08KT49ZBF,FBA74408,0,0
B08KT4J174,FBA75442,0,0
B08KT59TLG,FBA74340,0,0
B08KT5G3JM,FBA74745,0,0
B08KTV6STR,FBA74543,0,0
B08KTVKBY6,FBA74542,0,0
B08KTVVK3P,FBA75028,0,0
B08KTW22G5,FBA75023,0,0
B08KTWM145,FBA75315,0,0
B08KWMFFMG,FBA74945,0,0
B08KWMJS1N,FBA74416,0,0
B08KWN63HJ,FBA74736,0,0
B08L6VYH9N,FBA74312,0,0
B08L6WWCB8,FBA74310,0,0
B08LG7XJHC,FBA74297,0,0
B08LGB5VNK,FBA75365,0,0
B08MBZXHBK,FBA74444,0,0
B08NDB5NWP,FBA77110,26,15
B08Q9CWD8Z,FBA74277,0,0
B08QLBHCYG,FBA74311,0,0
B08QLC9RC4,FBA74291,0,0
B08QLHWNBW,FBA75066,0,0
B08QLJTHTV,FBA74420,0,0
B08QLLZCZW,FBA74314,0,0
B08QLXK3QL,FBA74421,0,0
B08QM5LQRG,FBA74313,0,0
B08QM6GTQ5,FBA74292,0,0
B08QM7HY29,FBA74290,0,0
B08QTLYZ8T,FBA74933,0,0
B08QTNW4FN,FBA74754,0,0
B08QTVKD7Q,FBA74732,0,0
B08QTVLYFT,FBA74938,0,0
B08QTW81S9,FBA74415,0,0
B08QV2ND55,FBA74299,0,0
B08QV2T36D,FBA74414,0,0
B08QV36L66,FBA75007,0,0
B08QV5BJ4Y,FBA75150,0,0
B08QV5NBZ3,FBA75006,0,0
B08QV5RB5P,FBA74300,0,0
B08QV86G8T,FBA74417,0,0
B08QV8GJ1P,FBA77060,0,0
B08QV9ZVRC,FBA75003,0,0
B08QVCPDVT,FBA75077,0,0
B08QVDGPBS,FBA74413,0,0
B08QVL13R9,FBA75008,0,0
B08QVSQZ8Y,FBA74419,0,0
B08R281XCJ,FBA74919,0,0
B08R28M6T7,FBA74734,0,0
B08R28SXBC,FBA75044,0,0
B08R7V76XM,FBA78886,0,0
B08R7WDPWW,FBA74540,0,0
B08R7WJHVV,FBA74541,0,0
B08S1NVVLD,FBA78887,0,0
B08SBSN88X,FBK74286,0,0
B08SJD466P,FBK74287,0,0
B08SJZK21C,FBA75551,0,0
B08SVRZMPN,FBA74534,0,0
B08SW1LBDF,FBS74343,0,0
B08SW94MNB,FBA75049,0,0
B08TCF6G1K,FBA75189,0,0
B08TCGNNRP,FBA75190,0,0
B08THDZL7F,FBA74315,0,0
B08THHJSYG,FBA74316,0,0
B08V1JS3NY,FBA77115,2,0
B08V3297JZ,FBA74536,0,0
B08V3H5C95,FBA74539,0,0
B08V3JXB8R,FBA74993,0,0
B08V3JYL33,FBA75265,0,0
B08V3KGHFJ,FBA74537,0,0
B08V3KNPY4,FBA75059,0,0
B08V3KYZLV,FBA75043,0,0
B08V3LTH56,FBA76957,0,0
B08V3P2LGK,FBA74302,0,0
B08V3SCSVY,FBA74423,0,0
B08V3TGW6S,FBA74947,0,0
B08V3TK36Z,FBA74835,0,0
B08V3VVVMH,FBA74923,0,0
B08V41MK2D,FBA74928,0,0
B08V421RBG,FBA75039,0,0
B08V4287TC,FBA74308,0,0
B08V49QXZJ,FBA74842,0,0
B08V49R1QK,FBA75145,0,0
B08V4N17G1,FBA74304,0,0
B08V4NWNFW,FBA74749,0,0
B08VMLGNWW,FBA74717,0,0
B08VTY6SZC,FBA74309,0,0
B08XBST428,FBA74738,0,0
B08XBWMSDM,FBA74303,0,0
B08XBXD1BL,FBA74921,0,0
B08XBY9Y9X,FBA74849,0,0
B08XBYKWW3,FBA75346,0,0
B08XBYLVX3,FBA74920,0,0
B08XBYQ236,FBA74996,0,0
B08XBZ118C,FBA74538,0,0
B08XBZTJXG,FBA74305,0,0
B08XC43CB8,FBA74301,0,0
B08XSCFBVJ,FBA74528,0,0
B08XSCK3HW,FBA75067,0,0
B08XSFZNVQ,FBA75065,0,0
B08XSK91K7,FBA74529,0,0
B08XSN28TN,FBA74527,0,0
B08XSNY51N,FBA74748,0,0
B08XSPSBCJ,FBA74530,0,0
B08XSPSWBB,FBA74531,0,0
B08XSSDLKT,FBA75035,0,0
B08XST9495,FBA74746,0,0
B08XSTGLCB,FBA76882,0,0
B08XT3R2BY,FBA75074,0,0
B08YJN5LCK,FBA76328,0,0
B08YJNVS5M,FBA74730,0,0
B08YT4BPTZ,FBA75002,0,0
B08YWHJM87,FBA74760,0,0
B08YWJD8DS,FBA75151,0,0
B08YWM1SSY,FBA75366,0,0
B08YWMT4SJ,FBA74756,0,0
B08YWQD3CW,FBA74759,0,0
B08YWV5K8C,FBA74733,0,0
B08YWX4X14,FBA74747,0,0
B08YWZJSJG,FBA74751,0,0
B08YX37N72,FBA74739,0,0
B08YX5K65J,FBA77090,0,0
B08YXDTTTM,FBA77031,0,0
B08ZN9VFMF,FBA74946,0,0
B08ZR2NR43,FBA74532,0,0
B08ZR4LGLT,FBA74533,0,0
B08ZYZ68YY,FBA75051,0,0
B09116G26G,FBA74740,0,0
B091183NX5,FBA75026,0,0
B0915H3854,FBA74948,0,0
B091JCMWZ1,FBA74850,0,0
B091JH6TF5,FBA74750,0,0
B091JJ35YK,FBA77088,0,0
B091JK1BTZ,FBA75441,0,0
B091KJKB56,FBA77057,0,0
B091KPQVM2,FBA76329,0,0
B091M68PBR,FBA75443,0,0
B092PLJQG7,FBA77092,0,0
B092PLY31V,FBA75384,0,0
B092PNJ2WK,FBA75056,0,0
B092PR96TX,FBA74743,0,0
B092PV1NYL,FBA76497,0,0
B092PWW5W3,FBA75385,0,0
B092Q2MFV2,FBA75360,0,0
B092Q4CZ8D,FBA74940,0,0
B0937G5B1B,FBA75369,0,0
B093KZB5JV,FBA75176,0,0
B093L1CG7P,FBA75016,0,0
B093L27ZGZ,FBA75178,0,0
B093L34JHV,FBA74846,0,0
B0944SZ1QG,FBA74916,0,0
B094R8FJ6J,FBA79559,0,0
B095Z4HQ71,FBA74742,0,0
B096G7JB13,FKA73859,0,0
B0975RSK8K,FBA74937,0,0
B0975RXVGP,FBA75152,0,0
B0975RYXYD,FBA74854,0,0
B0975S676Q,FBA74855,0,0
B0975TDMW6,FBA75153,0,0
B0975TLN21,FBA75034,0,0
B0978NZQ51,FBA75328,0,0
B0978PSJLY,FBA75058,0,0
B0978Q3L43,FBA75060,0,0
B0978QSPYG,FBA74988,0,0
B0978RHNR5,FBA74859,0,0
B0979PJSCV,FBA75708,0,0
B097N9RYRB,FBA74994,0,0
B097NDDLFK,FBA74845,0,0
B097NDLJMH,FBA75036,0,0
B097NDTXGV,FBA74943,0,0
B097NDWVVR,FBA75336,0,0
B097NF5VDV,FBA74844,0,0
B097NFFD7N,FBA74862,0,0
B097NFPH63,FBA74863,0,0
B097NGC79X,FBA74843,0,0
B097NGGV1V,FBA76510,0,0
B097NGKPYD,FBA75068,0,0
B097NGQCWD,FBA75075,0,0
B097NGQLBG,FBA75079,0,0
B097NGVXFL,FBA74942,0,0
B097RL68BY,FBA75149,0,0
B097RN2DML,FBA75185,0,0
B097RN7BBL,FBA74752,0,0
B097RP9SPH,FBA75022,0,0
B097RPJ6N9,FBA75030,0,0
B097RQGQVB,FBA75031,0,0
B09874P8L9,FBA76467,0,0
B09874TJBF,FBA74935,0,0
B09875M1VZ,FBA74934,0,0
B09875PVWM,FBA75050,0,0
B09875VPR1,FBA74857,0,0
B098766YF1,FBA75143,0,0
B09876MGQ1,FBA74936,0,0
B09876W522,FBA76925,0,0
B09877KJ9T,FBA76889,0,0
B098789N9Y,FBA74987,0,0
B0987JXLGG,FBA76661,1,0
B0987L6WST,FBA77058,0,0
B099YWVYMX,FBA76501,0,0
B099YZWD5S,FBA75359,0,0
B09B42WB9D,FBA74688,0,0
B09B44V1F4,FBA74995,0,0
B09B44V1F9,FBA76915,0,0
B09B4517WJ,FBA74929,0,0
B09B45CD1Q,FBA76916,0,0
B09B45MXQD,FBA74689,0,0
B09B46W5MS,FBA74713,0,0
B09B47BHP8,FBA74712,0,0
B09B9R6TTX,FBA75024,0,0
B09B9RNT5J,FBA74856,0,0
B09BBCXX5S,FBA75052,0,0
B09BBHZH9R,FBA75033,0,0
B09BBJ3F84,FBA74840,0,0
B09BBJ46HP,FBA75047,0,0
B09BBJGXX3,FBA74989,0,0
B09BBJR6LS,FBA74851,0,0
B09BBJSTXT,FBA74837,0,0
B09BBJYR5N,FBA74839,0,0
B09BBK2LV4,FBA74838,0,0
B09BBK2MWW,FBA74925,0,0
B09BBK43K9,FBA74836,0,0
B09BBKBJDP,FBA75038,0,0
B09BBKLF5Y,FBA77073,0,0
B09BBKLQ9T,FBA74992,0,0
B09BBKZBDR,FBA76877,0,0
B09BBL53JV,FBA74926,0,0
B09BBL6J3X,FBA74924,0,0
B09BBLLDTC,FBA74991,0,0
B09BBLT21C,FBA74841,0,0
B09BQP1L74,FBA75102,0,0
B09BQP2MY1,FBA75103,0,0
B09BQPQFJ7,FBA75055,0,0
B09CDXSSB7,FBA75029,0,0
B09CDY2LMM,FBA75186,0,0
B09CDYGY89,FBA75154,0,0
B09CLKBXS4,FBA74874,0,0
B09CSJXZ5Q,FBA75083,0,0
B09CSK3G95,FBA74957,0,0
B09CSP6L4K,FBA74954,0,0
B09CSS5Y6T,FBA74956,0,0
B09CSX1G4R,FBA74990,0,0
B09CSXR4TR,FBA74952,0,0
B09CSYK3YX,FBA74951,0,0
B09CSYTWB3,FBA75082,0,0
B09CT1JSDK,FBA75081,0,0
B09CT7TH71,FBA74953,0,0
B09CT985QN,FBA74955,0,0
B09CTGRBBX,FBA75115,0,0
B09CTGVG5L,FBA75110,0,0
B09CTH1TYD,FBA75113,0,0
B09CTJ3XW9,FBA75114,0,0
B09CTJ567L,FBA75069,0,0
B09CTJ6VZL,FBA75119,0,0
B09CTJ97YT,FBA75118,0,0
B09CTJ9QSS,FBA74966,0,0
B09CTJPBZ2,FBA75120,0,0
B09CTJRWLC,FBA74965,0,0
B09CTJZ2RV,FBA75121,0,0
B09CTK1B5T,FBA74964,0,0
B09CTK3J9W,FBA75116,0,0
B09CVSRHBK,FBA76491,0,0
B09CVXCK3P,FBA75241,0,0
B09CVZMX6H,FBA75243,0,0
B09CW7XK8K,FBA75242,0,0
B09D4JMZN8,FBA75117,0,0
B09D4LF67Z,FBA75111,0,0
B09D4T8G71,FBA74967,0,0
B09D4WPR5P,FBA75123,0,0
B09D51XWPD,FBA75122,0,0
B09D55W4MN,FBA75112,0,0
B09DFYLMP8,FBA74962,0,0
B09DG1L9XD,FBA74985,0,0
B09DG1PNDP,FBA74961,0,0
B09DG1VD9S,FBA75096,0,0
B09DG39KXX,FBA75094,0,0
B09DGPWXCP,FBA76445,0,0
B09DGQ2WGB,FBA74931,0,0
B09DGQ4YFL,FBA75303,0,0
B09DGQ8BLV,FBA75053,0,0
B09DGQ8KDX,FBA74773,0,0
B09DGQD76Z,FBA75187,0,0
B09DGQFG1C,FBA75040,0,0
B09DGQJYYG,FBA75048,0,0
B09DGQL1TP,FBA75345,0,0
B09DGQLVLL,FBA75348,0,0
B09DGQMM9P,FBA74853,0,0
B09DGQPN14,FBA75159,0,0
B09DGQT8VN,FBA74776,0,0
B09DGR2G6C,FBA75045,0,0
B09DGR41B1,FBA74774,0,0
B09DGRDM42,FBA74852,0,0
B09DGRKMRG,FBA74772,0,0
B09DGRNGX5,FBA74775,0,0
B09DGRY2F8,FBA74997,0,0
B09DGS65QS,FBA75046,0,0
B09DGS7NWW,FBA74777,0,0
B09DGS966L,FBA74771,0,0
B09DGTTCMR,FBA75041,0,0
B09DHCRL3M,FBA76495,0,0
B09DHY28SD,FBA76496,0,0
B09DJYKJJC,FBA76870,0,0
B09DKBWSJ7,FBA75351,0,0
B09DKC2TS2,FBA75283,0,0
B09DKCFPK9,FBA77050,0,0
B09G6DF4R9,FBA75127,0,0
B09G6F5L8S,FBA75134,0,0
B09G6FS2GY,FBA75130,0,0
B09G6FS6G6,FBA75135,0,0
B09G6FV3KN,FBA75126,0,0
B09G6FWQD8,FBA75131,0,0
B09G6GKGL4,FBA74969,0,0
B09G6GQJNY,FBA75136,0,0
B09GPQJ2H3,FBA74979,0,0
B09GYLJ7WG,FBA74984,0,0
B09GYM566W,FBA75105,0,0
B09GYMBKMQ,FBA74950,0,0
B09GYMJVW2,FBA75084,0,0
B09GYMWPL9,FBA75104,0,0
B09GYMWSTR,FBA74963,0,0
B09GYN3SCL,FBA75109,0,0
B09GYN4K82,FBA74980,0,0
B09GYN5F92,FBA74958,0,0
B09GYP8VQ9,FBA74974,0,0
B09GYP926Z,FBA74960,0,0
B09GYP942M,FBA75088,0,0
B09GYPC1GS,FBA75100,0,0
B09GYPCWCD,FBA75349,0,0
B09GYPG6SX,FBA74959,0,0
B09GYPHDV4,FBA75355,0,0
B09GYPK769,FBA74981,0,0
B09GYPNGJ1,FBA74970,0,0
B09GYPP62N,FBA75101,0,0
B09GYPX52Q,FBA75090,0,0
B09GYQ1HR7,FBA75132,0,0
B09GYQ4RS7,FBA74972,0,0
B09GYQJ14Z,FBA74982,0,0
B09GYQS4D7,FBA74983,0,0
B09GYQXTM8,FBA75087,0,0
B09GYR7V2W,FBA75099,0,0
B09GYR85K7,FBA74971,0,0
B09H5MDS6J,FBA75108,0,0
B09H5MMRY1,FBA75098,0,0
B09H5NM339,FBA75097,0,0
B09HL3GD7G,FBA75376,0,0
B09HL4GZF9,FBA75377,0,0
B09HL4T36F,FBA75375,0,0
B09HL5WPP6,FBA75374,0,0
B09J1KT2Z5,FBA74973,0,0
B09J1MXY3P,FBA75133,0,0
B09J1Q1J4D,FBA74968,0,0
B09KLHYW1T,FBA75552,1,0
B09L7ZS5GM,FBK78418,0,0
B09L7ZXKKF,FBA77134,0,0
B09LCDJMS5,FBA77135,0,0
B09LJ3G854,FBA75061,0,0
B09LJ42SHQ,FBA75124,0,0
B09LJ5685F,FBA75107,0,0
B09LJ57GXZ,FBA75106,0,0
B09LJPTGX9,FBA75125,0,0
B09LVFKKLS,FBA75085,0,0
B09LVQ6XP5,FBA75092,0,0
B09MCVSYCH,FBA75128,0,0
B09MCVVH5Q,FBA75129,0,0
B09MCVYPN7,FBA75140,0,0
B09MCWLM83,FBA75089,0,0
B09MCX8LH9,FBA75139,0,0
B09MCXCDQH,FBA75141,0,0
B09MSCQDHS,FBA75137,0,0
B09MSD63SR,FBA75020,0,0
B09MSD7XLH,FBA75091,0,0
B09MSDS1MZ,FBA75086,0,0
B09MSFKMZX,FBA75093,0,0
B09MSFVDPC,FBA75138,0,0
B09MSG4MFJ,FBA75095,0,0
B09MZNC8GS,FBA79713,0,0
B09NC2NFR9,FBA75320,0,0
B09NC2Z6RW,FBA76887,0,0
B09NC2ZH4Z,FBA75319,0,0
B09NC322YT,FBA76749,0,0
B09NC353DJ,FBA75382,0,0
B09NCNG1GR,FBA76980,0,0
B09NS1HJM9,FBA75300,0,0
B09NS1QX5M,FBA75301,0,0
B09NS1Z53T,FBA76466,0,0
B09NS21QDH,FBA75284,0,0
B09NS22HVP,FBA75299,0,0
B09NS2CFPK,FBA75352,0,0
B09NS2P5WZ,FBA75302,0,0
B09NS2Q8C3,FBA75388,0,0
B09NS2R59M,FBA75286,0,0
B09NS2X9Q2,FBA75287,0,0
B09NS2YRNS,FBA75295,0,0
B09NS31J1S,FBA75298,0,0
B09NS346D6,FBA75296,0,0
B09NS35PQZ,FBA75291,0,0
B09NS35S6D,FBA75386,0,0
B09NS35VBQ,FBA75341,0,0
B09NS36MMY,FBA75339,0,0
B09NS3S6B4,FBA75293,0,0
B09NS43HN9,FBA75338,0,0
B09NS4B79W,FBA75342,0,0
B09NS4DB77,FBA75292,0,0
B09NS4NQT5,FBA75297,0,0
B09NS4PMJP,FBA75358,0,0
B09P76TVHW,FBA75340,0,0
B09P78B1H6,FBA75337,0,0
B09PCBZ6G6,FBA75387,0,0
B09PF9YZY8,FBA75356,0,0
B09PFB24ZQ,FBA75323,0,0
B09PFBF5FM,FBA75322,0,0
B09PFBTBWC,FBA75324,0,0
B09PFBVTQH,FBA76752,0,0
B09PFBYBDF,FBA75311,0,0
B09PFC4LVZ,FBA76868,0,0
B09PFC5T15,FBA75318,0,0
B09PFC9NK4,FBA75309,0,0
B09PFCCXVZ,FBA75312,0,0
B09PFD8RM3,FBA75321,0,0
B09PFDLTGV,FBA75308,0,0
B09PFF4556,FBA76930,0,0
B09PFFF985,FBA75313,0,0
B09PMHKR27,FBA75288,0,0
B09PMSJVHY,FBA75289,0,0
B09PVDJYM4,FBA75188,0,0
B09Q13KBJ1,FBA76890,0,0
B09Q148G2Z,FBA75307,0,0
B09Q46X84H,FBA75363,0,0
B09Q4BKTG5,FBA75362,0,0
B09Q4V4YW7,FBA75329,0,0
B09Q4YNWTD,FBA75364,0,0
B09Q989F17,FBA77078,0,0
B09QGT937Z,FBA76967,0,0
B09QRL2222,FBA75333,0,0
B09QRTH6W4,FBA75335,0,0
B09QRYGS7J,FBA75332,0,0
B09QS45HTV,FBA75334,0,0
B09R4YFM3Y,FBA75306,0,0
B09R4YL6LH,FBA76969,0,0
B09R4YPN9Q,FBA75379,0,0
B09R4ZX5YR,FBA75353,0,0
B09RQ3J3TB,FBA75392,0,0
B09RQ3MZD3,FBA75294,0,0
B09RQ4V3Z2,FBA75285,0,0
B09RQ4ZWM2,FBA75290,0,0
B09RQ5HBH3,FBA75393,0,0
B09S5TKSJ8,FBA76508,0,0
B09SHHPM9K,FBA75305,0,0
B09SHJ6PFL,FBA75310,0,0
B09SHJ97R4,FBA75331,0,0
B09SHJW6YZ,FBA76502,0,0
B09SHK9WTC,FBA75304,0,0
B09SHKL2D5,FBA75354,0,0
B09SHNCPQS,FBA75357,0,0
B09SHPQMWY,FBA75325,0,0
B09SHQQ13J,FBA75330,0,0
B09SHQSHBF,FBA75326,0,0
B09SHQSJVH,FBA75317,0,0
B09SHR47SG,FBA75316,0,0
B09SHS1GSH,FBA75327,0,0
B09SQZJHFS,FBA77059,0,0
B09V33P4WM,FBA75370,0,0
B09V33RJ2Q,FBA76886,0,0
B09V341P63,FBA75380,0,0
B09VC8MDDB,FBA76330,0,0
B09VC8NN5R,FBA76481,0,0
B09VC98BCT,FBA76509,0,0
B09VJVD8QL,FBA76479,0,0
B09VJYSK6W,FBA76379,0,0
B09VK3HJ28,FBA77032,0,0
B09VK63M56,FBA76484,0,0
B09VKC3HHJ,FBA76478,0,0
B09VKDC23K,FBA76480,0,0
B09VKJGGS6,FBA77089,0,0
B09WJDCGJ9,FBA77015,0,0
B09WJG49GD,FBA77074,0,0
B09WJGMS75,FBA76975,0,0
B09WJHHJQB,FBA76899,0,0
B09WLH1VNP,FBA76977,0,0
B09WLHQ943,FBA76492,0,0
B09WLJ3KDW,FBA76982,0,0
B09WLK4ZSQ,FBA76468,0,0
B09WLK7WKV,FBA76976,0,0
B09WQ43R8T,FBA77080,0,0
B09WQH2VCP,FBA76464,0,0
B09WQRVPHR,FBA76452,0,0
B09WQW1J1P,FBA76461,0,0
B09WQW93HK,FBA77079,0,0
B09WQWDMD3,FBA76454,0,0
B09WQYFCG2,FBA76926,0,0
B09X1Y2H28,FBA77041,0,0
B09X24SD6L,FBA76453,0,0
B09Y5WJCKD,FBA76751,0,0
B09Y5XPZP4,FBA76750,0,0
B09Y5Y4HD9,FBA77085,0,0
B09Y5Z8H8Y,FBA77084,0,0
B09YDJ486V,FBA78889,0,0
B09YDKVBJP,FBA78888,0,0
B09YDLMG2K,FBA76494,0,0
B09YDMJL53,FBA76983,0,0
B09Z5Q194D,FBA77103,1,0
B0B11Y9G7D,FBA76951,0,0
B0B11YHBC1,FBA76966,0,0
B0B1VRN7XJ,FBA76451,0,0
B0B25795NS,FBA76867,0,0
B0B2WTYTHL,FBA75658,0,0
B0B432KWDV,FBA76932,0,0
B0B4362YHJ,FBA76931,0,0
