asin,sku,am_soh,am_intransit
B0B4482LHQ,FBA76505,0,0
B0B448472D,FBA76504,0,0
B0B448N5K2,FBA76503,0,0
B0B44CGVT8,FBA76506,0,0
B0B44JCCT2,FBA76507,0,0
B0B47SCL62,FBA77063,0,0
B0B48B8JY1,FBA77062,0,0
B0B48RKX3D,FBA77061,0,0
B0B4DPX2J2,FBA75673,2172,1036
B0B4DS678Q,FBA75676,21,0
B0B4FVV78V,FBA75682,0,0
B0B4FXDHXW,FBA75685,0,0
B0B4FZS38V,FBA75681,1,0
B0B4G19R58,FBA75674,126,82
B0B4G1HPL5,FBA75692,26,5
B0B4G1PXWV,FBA75680,8,1
B0B4G59Y8W,FBA75689,52,2
B0B4G5JG4P,FBA75691,100,9
B0B4G5ZLTB,FBA75687,1,0
B0B4G763WS,FBA75688,28,11
B0B4G7VWXD,FBA75684,87,56
B0B4G89VQJ,FBA75686,6,0
B0B4G8PH2P,FBA75678,41,10
B0B4G8ZB64,FBA75675,38,53
B0B4G94VP3,FBA75683,83,15
B0B4H4TF4G,FBA77037,0,0
B0B4H4ZQPB,FBA77966,0,0
B0B4H51SJ8,FBA77035,0,0
B0B4H57JQS,FBA77034,0,0
B0B4H5C8MB,FBA76986,0,0
B0B4H5DCCL,FBA76485,0,0
B0B4H5DKRY,FBA76981,0,0
B0B4H5L4KM,FBA77033,0,0
B0B4H5W928,FBA76985,0,0
B0B4H5WF35,FBA76952,0,0
B0B4H66JDK,FBA76486,0,0
B0B4H68Q1Q,FBA76933,0,0
B0B4H6HVRN,FBA77036,0,0
B0B4H6K6J7,FBA76483,0,0
B0B4H6LPNY,FBA76482,0,0
B0B4H6LTYG,FBA76940,0,0
B0B4JRQP22,FBA75679,166,45
B0B4K87PR4,FBA75690,84,80
B0B4KC7VBM,FBA75677,200,142
B0B4WTHLX5,FBA79574,2,0
B0B5THMRPQ,FBA76472,0,0
B0B5TJ2YGX,FBA76473,0,0
B0B5TJ335G,FBA77026,0,0
B0B5TJBJTL,FBA77027,0,0
B0B5TJG5MR,FBA77044,0,0
B0B5TKJJ4J,FBA76471,0,0
B0B5TL647Q,FBA76493,0,0
B0B65XBXKY,FBAA75444,0,0
B0B688NL1N,FBAA75447,0,0
B0B689CVJW,FBAA75446,0,0
B0B68B17RT,FBAA75445,0,0
B0B68BJCL5,FBAA75448,0,0
B0B68DCXS5,FBAA75452,0,0
B0B68DWHMR,FBAA75449,0,0
B0B68FKVC1,FBAA75450,0,0
B0B68GMXR9,FBAA75453,0,0
B0B68HQVXW,FBAA75451,0,0
B0B6YXLHNZ,FBA76476,0,0
B0B6ZDMW5J,FBA77023,0,0
B0B6ZLZXMD,FBA77040,0,0
B0B6ZP6XK7,FBAA75454,0,0
B0B75H4XMH,FBA76973,0,0
B0B75JMKS5,FBA76457,0,0
B0B75JMPCK,FBA76455,0,0
B0B75KNQXX,FBA76458,0,0
B0B75KW253,FBA76448,0,0
B0B75L753H,FBA76459,0,0
B0B75L7P21,FBA76446,0,0
B0B75LB4M7,FBA76456,0,0
B0B75LLWV6,FBA76447,0,0
B0B75LVBKG,FBA76470,0,0
B0B75MD6R7,FBA77019,0,0
B0B75MM9QB,FBA77047,0,0
B0B75MMRB6,FBA76469,0,0
B0B75MY2KX,FBA76971,0,0
B0B75N27W3,FBA76460,0,0
B0B75N2JY3,FBA76968,0,0
B0B7BG3FLW,FBA76974,0,0
B0B7BKLCRT,FBA76462,0,0
B0B7BRFGX6,FBA76970,0,0
B0B7BSWGXV,FBA76449,0,0
B0B7BV7CZ7,FBA77013,0,0
B0B7KGHM29,FBA76477,0,0
B0B8F4YW4G,FBA76984,0,0
B0BBL47VR5,FBA77116,18,3
B0BCSN39CT,FBA76978,0,0
B0BCSSPFYX,FBA77064,0,0
B0BCTB8HDY,FBA76979,0,0
B0BD5DTH9P,FBA77022,0,0
B0BF4S7V8C,FBK76387,0,0
B0BF4T7SWK,FBA76382,0,0
B0BF4TKQKN,FBA76383,0,0
B0BF4VRJJ1,FBA76388,0,0
B0BF4VWQXG,FBA76384,0,0
B0BF4WD8Z8,FBA76385,0,0
B0BF4WQNJR,FBA76391,0,0
B0BF4XF7SD,FBA76389,0,0
B0BF4Y92MW,FBA76865,0,0
B0BF51HCY4,FBA76386,0,0
B0BFBLLZJG,FBA76408,0,0
B0BFBMCTXQ,FBA76407,0,0
B0BFDW7HY5,FBA76409,0,0
B0BFF9KB2T,FBA76410,0,0
B0BFFD156C,FBA76411,0,0
B0BFVMDJ2K,FBA76417,0,0
B0BFVNS8HS,FBA76418,0,0
B0BFW59TRG,FBA76416,0,0
B0BFW5K3F1,FBA76419,0,0
B0BFWD6SNF,FBA76415,0,0
B0BFXL8ZP9,FBA76941,0,0
B0BFXMKX7Q,FBA76939,0,0
B0BFXMXSNY,FBA76918,0,0
B0BFXNB8BG,FBA76791,0,0
B0BFXNMRBP,FBA76937,0,0
B0BFXNNBQV,FBA76936,0,0
B0BFXNP8QP,FBA76784,0,0
B0BFXNZWQJ,FBA76797,0,0
B0BFXP6K7C,FBA76942,0,0
B0BFXPPSL3,FBA76935,0,0
B0BFXPT5ZV,FBA76796,0,0
B0BFXQVRRW,FBA76789,0,0
B0BFXQWN16,FBA76917,0,0
B0BFXQYB4N,FBA76943,0,0
B0BFXRB46S,FBA76778,0,0
B0BFXSMQH1,FBA76782,0,0
B0BFXSX4JZ,FBA76904,0,0
B0BFXTFKNL,FBA76792,0,0
B0BFYG3XRW,FBA76790,0,0
B0BFYG5KJB,FBA76950,0,0
B0BFYGBRWZ,FBA76775,0,0
B0BFYJTMBR,FBA76938,0,0
B0BFYJTTX7,FBA76795,0,0
B0BFYKM7N8,FBA76777,0,0
B0BFYKTDRJ,FBA76774,0,0
B0BFYN195F,FBA76781,0,0
B0BFYN4R69,FBA76780,0,0
B0BFYNMS72,FBA76783,0,0
B0BFYPNMCH,FBA76900,0,0
B0BFYTP28K,FBA76776,0,0
B0BFYTP28L,FBA76972,0,0
B0BFYVMT9K,FBA76906,0,0
B0BFYW24TV,FBA76901,0,0
B0BFYW7MYV,FBA76934,0,0
B0BFYWY6SR,FBA76909,0,0
B0BFZ36LHH,FBA76903,0,0
B0BFZ4VB7K,FBA76910,0,0
B0BFZ5XGCF,FBA76779,0,0
B0BFZ9XJPH,FBA76893,0,0
B0BFZBCTT1,FBA76902,0,0
B0BFZDTYNC,FBA76894,0,0
B0BFZFKY96,FBA78884,0,0
B0BFZFPJ8Q,FBA76908,0,0
B0BFZHWXBM,FBA76896,0,0
B0BFZJKRP5,FBA76907,0,0
B0BFZL8NN2,FBA76771,0,0
B0BFZNJ5MK,FBA76959,0,0
B0BFZNLDYR,FBA76956,0,0
B0BFZPDDFY,FBA76895,0,0
B0BFZQ2CB8,FBA76897,0,0
B0BFZQFMT6,FBA77068,0,0
B0BFZRGPJ6,FBA76772,0,0
B0BFZSCPTZ,FBA76773,0,0
B0BFZTPW3Q,FBA76802,0,0
B0BFZVVKXY,FBA76814,0,0
B0BFZWZVX7,FBA76810,0,0
B0BFZYFRWN,FBA76811,0,0
B0BG11GR72,FBA76807,0,0
B0BG12H65D,FBA76965,0,0
B0BG13GK6L,FBA76809,0,0
B0BG13LF9Z,FBA76803,0,0
B0BG13V927,FBA76770,0,0
B0BG148GJS,FBA76964,0,0
B0BG14G25J,FBA76962,0,0
B0BG15HHBR,FBA76808,0,0
B0BG15TMY9,FBA76812,0,0
B0BG16Y6KY,FBA76813,0,0
B0BG17DJQS,FBO76805,0,0
B0BG18JH7B,FBA76806,0,0
B0BG18MM59,FBA76961,0,0
B0BG18SL5Y,FBA76800,0,0
B0BG196D24,FBA76955,0,0
B0BG1CNLRH,FBA76815,0,0
B0BG1FZYXD,FBA76801,0,0
B0BG1GYD3V,FBA76798,0,0
B0BG1K2F5N,FBA76960,0,0
B0BG1TTGW9,FBA76963,0,0
B0BG36QNQX,FBA76804,0,0
B0BG37WS6N,FBA76958,0,0
B0BG38815H,FBA76954,0,0
B0BG39FDBY,FBA76799,0,0
B0BG8CJXHH,FBA79575,2,0
B0BGL16PJR,FBA78924,0,0
B0BGMNKCNT,FBA76665,0,0
B0BGXV5P4R,FBA76946,0,0
B0BGXVP69P,FBA76945,0,0
B0BGXXSD32,FBA76944,0,0
B0BH4YQL32,FBA76487,0,0
B0BHBWW5NX,FBA76788,0,0
B0BHBYNCLL,FBA76919,0,0
B0BHC4LB5F,FBA76920,0,0
B0BHC6V1KT,FBA77225,0,0
B0BHC844S9,FBA76785,0,0
B0BHCG5D9F,FBA76787,0,0
B0BHCJHWCL,FBA76786,0,0
B0BHCLGJMZ,FBA76927,0,0
B0BHCNWTMZ,FBA77224,0,0
B0BHJ17G26,FBA76747,0,0
B0BHJ35X2F,FBA78891,0,0
B0BHZH13QW,FBK78984,0,0
B0BJZNQYVB,FBA76413,0,0
B0BLC9VYJ8,FBA77071,0,0
B0BLD1S5W5,FBA77093,0,0
B0BLJVJ2GN,FBA76414,435,224
B0BLK31PYH,FBA76715,0,0
B0BLK6P24G,FBA76717,0,0
B0BLK7VQ2N,FBA76744,0,0
B0BLK8DNPD,FBA76716,9,0
B0BLK8PXNY,FBA76743,0,0
B0BLKB55BM,FBA76721,0,0
B0BLKB6FRR,FBA76730,4,0
B0BLKBJ5HN,FBA76742,4,0
B0BLKCB2JY,FBA76732,0,0
B0BLKCDRNB,FBA76727,0,0
B0BLKCJXZR,FBA76733,0,0
B0BLKCSJ7Z,FBA76725,0,0
B0BLKCWZQD,FBA76720,4,0
B0BLKCXQRT,FBA76719,0,0
B0BLKD4815,FBA76726,0,0
B0BLKD8FVG,FBA76718,0,0
B0BLKDC4PP,FBA76722,0,0
B0BLKF46QG,FBA76723,4,0
B0BLKGPL4X,FBA76735,0,0
B0BLKH4G5F,FBA76748,0,0
B0BLKHVCDX,FBA76734,0,0
B0BLNC5D8L,FBA76724,0,0
B0BLNCP74M,FBA76728,0,0
B0BLNDQ757,FBA76729,0,0
B0BLRGCNRG,FBA76738,0,0
B0BLRK37TB,FBA76739,0,0
B0BLRKFBBP,FBA76740,0,0
B0BLS2HJ68,FBA76741,0,0
B0BLS63XCL,FBA76736,0,0
B0BLVB8VTH,FBA76412,0,0
B0BLYTJ4D8,FBA76947,0,0
B0BLYV514P,FBA76793,0,0
B0BLYVPDNT,FBA76948,0,0
B0BLZ51GCZ,FBA76794,0,0
B0BMLQMDJW,FBA76949,0,0
B0BMQQQ7YD,FBA76765,0,0
B0BMV1WPHL,FBK76764,0,0
B0BNDY71BZ,FBA76859,0,0
B0BNDYQ5ZR,FBA76858,0,0
B0BPHWH5KV,FBA77218,1,0
B0BPLWW72Y,FBA76862,78,74
B0BPLZ5CGV,FBA76864,813,380
B0BPM2T7BQ,FBA76863,62,38
B0BPMBMN3S,FBA77010,0,0
B0BPMN89NG,FBA77011,1,0
B0BPSFLT1B,FBA77009,1,0
B0BPTD3XJL,FBA77053,0,0
B0BPTD8B6Y,FBA77070,0,0
B0BPTDHN5H,FBA77069,0,0
B0BPTFJ6CP,FBA77072,0,0
B0BQ33ND52,FBA78015,0,0
B0BQ33TP6W,FBA78007,0,0
B0BQ34DFX7,FBA78006,0,0
B0BQ34LCJQ,FBA78005,0,0
B0BQ34TRDX,FBA78013,0,0
B0BQ358RXK,FBA78014,0,0
B0BQ35JRM3,FBA78012,0,0
B0BQ7H7418,FBA76597,46,45
B0BQPGHSJ4,FBA78011,0,0
B0BQPQ1GS3,FBA78010,0,0
B0BQPRYV1N,FBA78009,0,0
B0BQQ31V27,FBA78008,0,0
B0BQZFQQVK,FBA77979,0,0
B0BQZFWZPT,FBA77985,0,0
B0BQZFZ8S7,FBA77993,0,0
B0BQZG31Q7,FBA77968,0,0
B0BQZG6C28,FBA77981,0,0
B0BQZGHB8K,FBA77969,0,0
B0BQZGJHKV,FBA77967,0,0
B0BQZGKQNR,FBA77974,0,0
B0BQZGN7GD,FBA77975,0,0
B0BQZGST57,FBA77987,0,0
B0BQZGY91N,FBA77984,0,0
B0BQZGYMKP,FBA77986,0,0
B0BQZGZSQ9,FBA77971,0,0
B0BQZH3LGP,FBA77972,0,0
B0BQZH3MWB,FBA77983,0,0
B0BQZH3VY2,FBA77970,0,0
B0BQZHK16F,FBA77980,0,0
B0BR5CHBF9,FBA77998,0,0
B0BR5D4QNH,FBA77989,0,0
B0BR5DZQSN,FBA77988,0,0
B0BR5FB7R3,FBA77990,0,0
B0BR5G1GXV,FBA77997,0,0
B0BR5G7NTP,FBA77992,0,0
B0BR5HRCFT,FBA78016,0,0
B0BRCR2QQ7,FBA79576,3,0
B0BRKDLXCD,FBA79112,0,0
B0BRKFP94K,FBA79111,15,0
B0BRQZH5Q9,FBA77991,0,0
B0BS498FJY,FBA78000,0,0
B0BS4B383Z,FBA77994,0,0
B0BS4BFLZW,FBA77995,0,0
B0BS4BHNVN,FBA77996,0,0
B0BS4CMR57,FBA77999,0,0
B0BSHTX51F,FBA79220,0,0
B0BSHZLS91,FBA77978,0,0
B0BSJ6LXN2,FBA77976,0,0
B0BSJCNLL9,FBA77973,0,0
B0BSJD3VMM,FBA77977,0,0
B0BSJH9YWQ,FBA77982,0,0
B0BSJY1SC7,FBA78003,0,0
B0BSJYZFPW,FBA78002,0,0
B0BSK2DN4J,FBA78004,0,0
B0BSKB2WJZ,FBA78001,0,0
B0BTCXQQ6M,FBA79113,14,0
B0BTTWTLZD,FBA78278,0,0
B0BVHZ5MKZ,FBK77102,42,10
B0BYHHSLPC,FBA79116,83,24
B0C325NVBQ,FBA78930,0,0
B0C4YSV3XL,FBA78206,2,0
B0C4YT43Z3,FBA78204,0,0
B0C4YTNJG7,FBA78203,6,1
B0C539RBGL,FBA78205,3,0
B0C53CQV5Z,FBA78207,0,0
B0C55M2GBN,FBA78419,0,0
B0C55MY66L,FBA78424,0,0
B0C55QXL83,FBA78425,0,0
B0C594FZLM,FBA78421,0,0
B0C5957W3P,FBA78420,9,0
B0C598MNMC,FBA78422,0,0
B0C598Q6PT,FBA78423,10,0
B0C59G1C4N,FBA76737,0,0
B0C624Y9YC,FBA78932,0,0
B0C62DNLSB,FBA78933,0,0
B0C77N451W,FBA79035,0,0
B0C77NP17S,FBA79025,0,0
B0C77NPQFH,FBA79056,0,0
B0C77PP76Y,FBA79020,0,0
B0C77PPS9S,FBA79018,0,0
B0C77PQTRL,FBA79038,0,0
B0C77PRQ45,FBA79022,0,0
B0C77Q5TQ5,FBA79222,0,0
B0C7WHR9Q4,FBA79037,0,0
B0C7WJWXYK,FBA79039,0,0
B0C7WKTMFC,FBA79030,0,0
B0C7WL5TJY,FBA79387,0,0
B0C7WLCNG5,FBA79225,0,0
B0C7WLLHPG,FBA79036,0,0
B0C7WLVKZ7,FBA79057,0,0
B0C7WMP6DR,FBA79026,0,0
B0C891Q6YH,FBA79700,1,0
B0C89RHY4W,FBA79031,0,0
B0C8JDHLX9,FBA79115,2,0
B0C9RYFN4R,FBA79325,0,0
B0CBC7QMNV,FBA78925,18,0
B0CBCB82MT,FBA78960,48,34
B0CBCB9S14,FBA78961,2,0
B0CBCTFVYL,FBA79046,0,0
B0CBCTMFH9,FBA79050,0,0
B0CBCWGTGR,FBA79029,0,0
B0CBJX85Q2,FBA78766,0,0
B0CBJX8WGY,FBA78765,0,0
B0CBJZGW7X,FBA78767,0,0
B0CC39ZJQP,FBA79066,0,0
B0CC3BJKGN,FBA79065,0,0
B0CC3TDH61,FBA79067,0,0
B0CCH7X8PV,FBA79019,0,0
B0CCH8YCX5,FBA79028,0,0
B0CCH9FDC8,FBA79017,0,0
B0CCH9NG33,FBA79024,0,0
B0CCH9RFWT,FBA79032,0,0
B0CCHCM3XZ,FBA79023,0,0
B0CCHGLV6Y,FBA79051,0,0
B0CCHHFWZ8,FBA79033,0,0
B0CCHHGG9B,FBA79048,0,0
B0CCHHHGNW,FBA79021,0,0
B0CCHK7FMH,FBA79041,0,0
B0CCHKHCTD,FBA79040,0,0
B0CCHLL1ZJ,FBA79377,0,0
B0CCHLPN35,FBA79043,0,0
B0CCHMD6QH,FBA79047,0,0
B0CCHMS5GB,FBA79049,0,0
B0CCHN2G71,FBA79052,0,0
B0CCHNDR2F,FBA79042,0,0
B0CCHNK41V,FBA79044,0,0
B0CCHPCH6Q,FBA79045,0,0
B0CCHPQ3VG,FBA79053,0,0
B0CCK99DC9,FBA79027,0,0
B0CCV74CL7,FBA79114,34,7
B0CCVBQRFX,FBA79582,0,1
B0CDPMX152,FBA78980,515,512
B0CDPP45BM,FBA78981,1118,1051
B0CDPQXPC1,FBK78979,0,0
B0CDQ55W2M,FBA78995,6,0
B0CDQ5NBH8,FBA78998,0,0
B0CDQ5Y3YB,FBA78997,0,0
B0CDQ6G4TC,FBA78996,0,0
B0CDQ98FDM,FBA78994,0,0
B0CDQHYGLW,FBA79221,0,0
B0CF5PCL34,FBA78978,0,0
B0CF5R3V95,FBA78973,296,229
B0CF5RRTDJ,FBA78974,39,0
B0CF5SHL15,FBA78976,67,0
B0CF5T1LFR,FBA78970,0,0
B0CF5T89FT,FBA78972,0,0
B0CF5TCQKL,FBA78975,172,161
B0CF5TDLFH,FBA78971,0,0
B0CF5TVDRT,FBA78977,0,0
B0CF5WXWFH,FBA78986,0,0
B0CF5XZR93,FBA79144,0,0
B0CF5YHM2B,FBA79034,0,0
B0CF61X2BG,FBA79148,0,0
B0CF9BY345,FBA79004,0,0
B0CFBB587Z,FBA79223,0,0
B0CFBCTN93,FBA79224,0,0
B0CFH6C6YM,FBA79003,0,0
B0CFKHCQ8W,FBA79585,9,8
B0CFKZ72N7,FBA79578,0,0
B0CFVHJFCP,FBA79135,0,0
B0CFVJMFQG,FBA79138,0,0
B0CFVK4PYT,FBA79136,0,0
B0CFVK9JGB,FBA79139,0,0
B0CFVLZK77,FBA79131,0,0
B0CFVNFKTT,FBA79134,0,0
B0CGF52WWF,FBA78773,0,0
B0CGF7HXXL,FBA78772,0,0
B0CGF7MQMF,FBA78775,0,0
B0CGF82HTJ,FBA78774,0,0
B0CGS2G5SG,FBA79124,0,0
B0CGS3JMKL,FBA79127,0,0
B0CGS3M4V8,FBA79126,0,0
B0CGSKKXRC,FBA79123,0,0
B0CGSLRBY2,FBA79129,0,0
B0CGSLTDL1,FBA79128,0,0
B0CGSQGH17,FBA79122,0,0
B0CH4PMR8K,FBA79009,63,8
B0CH4R1V6S,FBA79016,43,0
B0CH4RNWJX,FBA79011,164,27
B0CH4RT4P8,FBA79008,27,0
B0CH4T2BJD,FBA79010,59,4
B0CH4TDGPG,FBA79013,0,0
B0CH4THGGM,FBA79012,0,0
B0CH4VCD6R,FBA77171,218,195
B0CH4WFQF6,FBA79014,0,0
B0CH9JR3HL,FBA79586,6,0
B0CHXGWVZJ,FBA80095,0,0
B0CHXS5XYF,FBA79156,0,0
B0CHXTNMNX,FBA79152,0,0
B0CHXTV16D,FBA79158,0,0
B0CJ6XZVWD,FBA79142,0,0
B0CJ6YYMXY,FBA79146,0,0
B0CJ6ZHK1S,FBA79143,0,0
B0CJ6ZM1PP,FBA79147,0,0
B0CJ6ZW8F6,FBA79145,0,0
B0CJ6ZW8FP,FBA79141,0,0
B0CJJXL9TJ,FBA80246,0,0
B0CJNBQM1M,FBA79140,0,0
B0CJNBZK2L,FBA79130,0,0
B0CJQLHDXS,FBA79137,0,0
B0CJR76Y7G,FBA79064,67,0
B0CKF826RX,FBA79153,0,0
B0CKF924H6,FBA79133,0,0
B0CKF92H2F,FBA79125,0,0
B0CKF93FBB,FBA79132,0,0
B0CKF9BMZC,FBA79155,0,0
B0CKFB82R6,FBA79119,0,0
B0CKFBG1TN,FBA79120,0,0
B0CKFC4DDH,FBA79154,0,0
B0CKFC6DFF,FBA79157,0,0
B0CKHVHVQ1,FBA79005,401,205
B0CKTNQBN3,FBA79121,0,0
B0CLH7G5WH,FBA79070,0,0
B0CLH9H16G,FBA80245,0,0
B0CM6NTWBP,FBA79103,185,30
B0CM6NVLT9,FBA79104,175,90
B0CM6WH4ZT,FBA79105,127,6
B0CM9HYVDM,FBA79109,201,126
B0CM9KJZWQ,FBA79106,45,3
B0CM9L1QZG,FBA79108,75,1
B0CM9P5CCK,FBA79107,35,0
B0CPFN27Z2,FBA79164,0,0
B0CPFNW4VN,FBA79171,0,0
B0CPFP9ZL4,FBA79166,0,0
B0CPFPT6DZ,FBA79165,0,0
B0CPFQSJXC,FBA79169,0,0
B0CPFS24ML,FBA79167,0,0
B0CPFT55CF,FBA79170,0,0
B0CPT25SD8,FBA79176,0,0
B0CPT2NY5M,FBA79178,0,0
B0CPT2YJX2,FBA79175,0,0
B0CPT34B2L,FBA79177,0,0
B0CPT3Q25C,FBA79179,0,0
B0CPXVV5XN,FBA79180,0,0
B0CPXWXCBS,FBA79183,0,0
B0CPXXJM6C,FBA79181,0,0
B0CPXXYY6H,FBA79182,0,0
B0CQ2R3LPH,FBA79218,0,0
B0CQX3VB1R,FBA79696,118,98
B0CQX4GVSB,FBA79579,0,0
B0CQX4K9P5,FBA79697,86,6
B0CQX9ZZMH,FBA79229,4,0
B0CR5FXW27,FBA79337,0,0
B0CR5FXW28,FBA79281,0,0
B0CR5G3NRL,FBA79286,0,0
B0CR5G4V4Z,FBA79308,0,0
B0CR5GDM2S,FBA79296,0,0
B0CR5H5X3Y,FBA79306,0,0
B0CR5JQFD5,FBA79321,0,0
B0CR5L23PJ,FBA79320,0,0
B0CR5LNQNX,FBA79285,0,0
B0CR5M6WTT,FBA79287,0,0
B0CR5M771K,FBA79297,0,0
B0CR5NKB4C,FBA79322,0,0
B0CR5P9ZFS,FBA79295,0,0
B0CR5PCJBV,FBA79282,0,0
B0CR5PZRNY,FBA79305,0,0
B0CR5QRNQN,FBA79302,0,0
B0CR5RR8Z6,FBA79283,0,0
B0CR5RZRMH,FBS79303,0,0
B0CR5S175Y,FBA79317,0,0
B0CR5V833Y,FBA79284,0,0
B0CR5VM75P,FBA79314,0,0
B0CR5VWBXZ,FBA79307,0,0
B0CRCSV39D,FBA79294,0,0
B0CRCTQH1Y,FBA79315,0,0
B0CRCTQH2C,FBA79292,0,0
B0CRCWV9DV,FBA79334,0,0
B0CRCXX8P8,FBA79291,0,0
B0CRCY989H,FBA79301,0,0
B0CRCYMKY8,FBA79340,0,0
B0CRCZ8TGK,FBA79324,0,0
B0CRCZSH5V,FBA79342,0,0
B0CRCZYDY6,FBA79311,0,0
B0CRD1DRXG,FBA79335,0,0
B0CRD1NDWC,FBA79313,0,0
B0CRD29D6X,FBA79316,0,0
B0CRD2CVZL,FBA79319,0,0
B0CRD2NV7F,FBA79338,0,0
B0CRD338RF,FBA79300,0,0
B0CRD3N25B,FBA79298,0,0
B0CRD3QWVJ,FBA79323,0,0
B0CRD5XBPH,FBA79309,0,0
B0CRD7DH79,FBA79336,0,0
B0CRD7VDBF,FBA79304,0,0
B0CRD86YPW,FBA79290,0,0
B0CRDCMZX2,FBA79318,0,0
B0CRDDTL72,FBA79339,0,0
B0CRDFSNF1,FBA79293,0,0
B0CRDG22TQ,FBA79289,0,0
B0CRSQDJJ5,FBA79310,0,0
B0CRT23BD5,FBA79312,0,0
B0CS69T7HF,FBA79233,0,0
B0CSCT63BL,FBA79577,31,1
B0CSG2JZ19,FBA79234,0,0
B0CSG3FC4G,FBA79258,0,0
B0CSK4ZCQH,FBA79341,0,0
B0CSK63BKG,FBA79343,0,0
B0CW1JJP9S,FBA79174,0,0
B0CWR5S3R7,FBA79407,0,0
B0CWRLQ99S,FBA79409,0,0
B0CX1XK5R6,FBA79230,5,1
B0CYHMB8LR,FBA79457,0,0
B0CYMWQCKL,FBA79418,0,0
B0CYN8F826,FBA79408,0,0
B0CYNH9X11,FBS79417,0,0
B0CYNMJNWY,FBA79410,0,0
B0CYSLCRQS,FBA79263,592,480
B0CYSMBCB8,FBA79262,0,0
B0CZ8X8CBD,FBA79432,0,0
B0CZ8ZKPJ9,FBA79421,0,0
B0CZ91YKMP,FBA79422,0,0
B0CZ939KB2,FBA79429,0,0
B0CZ93BN92,FBS79428,0,0
B0CZ93H6TX,FBA79427,0,0
B0CZ93JG5X,FBA79426,0,0
B0CZ94B6QL,FBA79423,0,0
B0CZ9BTN24,FBS79424,0,0
B0CZ9HTWNC,FBA79425,0,0
B0CZSDZ5V1,FBA79420,0,0
B0CZSF6LVY,FBA79419,0,0
B0CZSFTY4V,FBA79431,0,0
B0D25LNDSY,FBA79346,57,0
B0D2LD6BYJ,FBA79267,80,20
B0D2LFMY48,FBA79272,49,0
B0D2LGR3GG,FBA79266,0,0
B0D2LHNS9B,FBA79265,238,20
B0D2LJSQXZ,FBA79276,149,20
B0D2LKB4BJ,FBA79273,30,0
B0D2P5TGWK,FBA79373,163,50
B0D2P6KF4N,FBA79375,0,0
B0D2P7WLJB,FBA79374,82,0
B0D383WQPB,FBA79268,241,0
B0D3LK9RMZ,FBK79458,0,0
B0D3LZWTHV,FBA79379,85,48
B0D3M13T6H,FBA79389,0,0
B0D3M1B4Z8,FBA79380,230,22
B0D3M86SH1,FBA79355,73,11
B0D3Q2T5XX,FBA79356,36,0
B0D637B562,FBA79352,0,0
B0D63DTKQB,FBA79333,0,0
B0D63FKYZ5,FBA79332,16,0
B0D672NXC8,FBA79277,40,30
B0D67727VG,FBP79350,236,0
B0D81DLSFT,FBA79348,122,0
B0D83Q7L8W,FBA79271,173,24
B0D842173P,FBK79347,18,0
B0D8445KJN,FBA79279,115,0
B0D845B2DG,FBA79280,200,0
B0D84J8WCY,FBA79509,0,0
