asin,sku,am_soh,am_intransit
B0D84RCLBZ,FBA79511,0,0
B0D84XVSNJ,FBA79510,0,0
B0D84YD59Y,FBA79518,0,0
B0D84YFDSK,FBA79508,0,0
B0D84YY632,FBA79512,0,0
B0D85171BL,FBA79517,0,0
B0D853GV8P,FBA79519,0,0
B0D853Y52R,FBA79513,0,0
B0D854LDQM,FBA79514,0,0
B0D8572WTJ,FBA79515,0,0
B0D858SPK4,FBA79520,0,0
B0D85F9QCK,FBS79516,0,0
B0D86Y2V7V,FBA79461,0,0
B0D86ZC9YT,FBA79278,72,0
B0D933B79H,FBA79533,0,0
B0D9345QY7,FBA79507,0,0
B0D935CGMF,FBA79502,0,0
B0D935L6L9,FBA79505,0,0
B0D935S1B3,FBA79503,0,0
B0D935TKFD,FBA79500,0,0
B0D935TWSR,FBA79504,0,0
B0D935VW9J,FBA79501,0,0
B0D935VW9Z,FBA79531,0,0
B0D9361BZL,FBA79535,0,0
B0D9362N4Q,FBA79529,0,0
B0D9363BB2,FBA79498,0,0
B0D93652ZY,FBA79528,0,0
B0D9369MTM,FBA79530,0,0
B0D936CMG1,FBA79496,0,0
B0D936FLK4,FBA79497,0,0
B0D936GDTN,FBA79536,0,0
B0D936GPVL,FBA79527,0,0
B0D936P9C1,FBA79538,0,0
B0D936RRVB,FBA79506,0,0
B0D936YHDH,FBA79499,0,0
B0D9375CSY,FBA79537,0,0
B0D9536B5Z,FBA79546,0,0
B0D954M6YQ,FBA79525,0,0
B0D954PXP2,FBA79534,0,0
B0D954Y6Y9,FBA79550,0,0
B0D955B6SX,FBA79540,0,0
B0D955BTMH,FBA79549,0,0
B0D955BY7N,FBA79541,0,0
B0D955GKXF,FBA79553,0,0
B0D955GP1C,FBA79542,0,0
B0D955H882,FBA79561,0,0
B0D955L5S7,FBA79539,0,0
B0D955NZTN,FBA79557,0,0
B0D955VQ4S,FBA79545,0,0
B0D955XVDB,FBA79551,0,0
B0D955YGX7,FBA79556,0,0
B0D9564Z9T,FBA79555,0,0
B0D9568856,FBA79554,0,0
B0D9568SN6,FBA79552,0,0
B0D9568SNM,FBA79560,0,0
B0D956LFQW,FBA79532,0,0
B0D956QV47,FBA79544,0,0
B0D956WQVM,FBA79543,0,0
B0D9573TBX,FBA79558,0,0
B0D9574DPS,FBA79526,0,0
B0D9KB2RTT,FBA79351,0,0
B0D9KCKY9F,FBA79451,0,0
B0D9KCNVNM,FBA79381,36,0
B0D9KDQCCM,FBA79349,270,0
B0D9KFP4MG,FBA79405,78,0
B0D9KFQG8Q,FBA79443,69,0
B0D9KFZYG8,FBA79404,113,0
B0D9ZN5NBD,FBA79636,0,0
B0DB1J1HST,FBA79495,0,0
B0DB1JQS43,FBA79494,0,0
B0DB5VG39T,FBA79476,72,22
B0DB5VVPSB,FBA79477,74,3
B0DB5W4TCP,FBA79478,62,15
B0DB5YTQZV,FBA79479,51,6
B0DB84LXHN,FBA79548,0,0
B0DB868YH6,FBA79547,0,0
B0DC3JRBW1,FBA79433,0,0
B0DC3NPKGF,FBA79435,0,0
B0DC3SJMZ6,FBA79434,0,0
B0DC64BD5R,FBA79637,0,0
B0DC674ZNR,FBA79638,0,0
B0DCGHKRXX,FBA79440,158,0
B0DCGHVN81,FBA79452,268,174
B0DCK3N2JJ,FBA79406,77,5
B0DCK4DR1B,FBA79469,34,0
B0DCK56Q85,FBA79463,56,0
B0DCK7J87D,FBA79468,0,0
B0DCK7ZH5P,FBA79439,242,0
B0DDC3GVZW,FBA79480,38,0
B0DFCDKMWR,FBA79464,6,0
B0DFCDZWND,FBA79472,127,60
B0DFCG2VGS,FBA79488,206,6
B0DFD123P5,FBA79489,13,12
B0DFM4JZV9,FBA79466,7,0
B0DFMKY4TT,FBA79448,42,11
B0DFMLQBMC,FBA79444,23,0
B0DFMLS8JG,FBA79445,65,14
B0DFMLXD9S,FBA79447,22,2
B0DFMMTWLY,FBA79446,51,3
B0DFMNGFTD,FBA79449,10,4
B0DFMQCGT1,FBA79465,29,0
B0DFMRG2K4,FBA79481,1,0
B0DFTVZPM8,FBAM75673,1926,0
B0DGTGKPJR,FBA79436,0,0
B0DHRQPGGM,FBA79588,0,0
B0DJ2V3TH2,FBA79640,0,0
B0DJ2VFZWN,FBA79641,0,0
B0DJ2VY8GL,FBA79648,0,0
B0DJ2W8W79,FBA79649,0,0
B0DJ2WJ9R7,FBA79644,0,0
B0DJ2WKCPD,FBA79631,0,0
B0DJ2WNH1Y,FBA79645,0,0
B0DJ2WP1M5,FBA79651,0,0
B0DJ2WRCPS,FBA79635,0,0
B0DJ2X1477,FBA79629,0,0
B0DJ2XCDJ1,FBA79618,0,0
B0DJ2XDV59,FBA79647,0,0
B0DJ2XHK2N,FBA79633,0,0
B0DJ2XK4NR,FBA79646,0,0
B0DJ2XNSD2,FBA79643,0,0
B0DJ2XQB3P,FBA79639,0,0
B0DJ2XWYX7,FBA79650,0,0
B0DJ2Y1BG6,FBA79632,0,0
B0DJ2Y4J4Q,FBA79642,0,0
B0DJ2YM76K,FBA79630,0,0
B0DJ2Z41C1,FBA79619,0,0
B0DJ2Z6JSW,FBA79634,0,0
B0DJFH4K8B,FBA79474,4,0
B0DJFH6RTL,FBA79473,16,0
B0DJFJZMC6,FBA79475,1,0
B0DK9LYT4P,FBA79467,68,0
B0DK9NRBWJ,FBA79483,46,0
B0DK9QNKK8,FBA79485,10,0
B0DKJ7XJJ2,FBA79621,0,0
B0DKJBJBX6,FBA79628,0,0
B0DKJG6R31,FBA79623,0,0
B0DKJH623H,FBA79625,0,0
B0DKJHJV6T,FBA79624,0,0
B0DKJHSD8R,FBA79627,0,0
B0DKJJBBTS,FBA79620,0,0
B0DKJJDZSF,FBA79626,0,0
B0DKJQDKPD,FBA79622,0,0
B0DKJRML4K,FBA79569,0,0
B0DKJSCLBD,FBA79566,41,0
B0DKJVWM8Q,FBA79572,0,0
B0DKJXRXKM,FBA79570,21,10
B0DKJZDY72,FBA79565,17,0
B0DKK12XWR,FBA79571,0,0
B0DKK15YNJ,FBA79573,63,0
B0DM66B2DW,FBA79591,0,0
B0DM6BB3VT,FBA79590,76,0
B0DM6MG4ZH,FBA79594,0,0
B0DMSHZXG2,FBA79595,0,0
B0DMSMKRD9,FBA79592,0,0
B0DMSSLXST,FBA79593,0,0
B0DMT19RWC,FBA79596,39,0
B0DN6LJZBR,FBA79653,19,0
B0DN6MNS1X,FBA79654,78,0
B0DN6PFWNK,FBA79655,37,8
B0DNJF1BLS,FBA79484,5,0
B0DNJHKZ2G,FBA79597,0,0
B0DNJJKBKG,FBK79598,17,0
B0DNJP9T35,FBA79589,0,0
B0DNJS23HS,FBA79567,604,304
B0DP2VVRND,FBA79613,83,84
B0DP2WC5VW,FBA79612,63,10
B0DP2Z5DQ9,FBA79615,22,20
B0DP313R77,FBA79614,4,4
B0DP3194QN,FBA79616,1,0
B0DP32F346,FBA79617,125,18
B0DP5HM2ZR,FBA79756,0,0
B0DP5J526J,FBA79761,0,0
B0DP5J7VF3,FBA79759,0,0
B0DP5JYG31,FBA79760,0,0
B0DP5KBJ7H,FBA79758,0,0
B0DQ1NV8D2,FBA79659,0,0
B0DQ1PKNSP,FBA79658,0,0
B0DQ4YWSMC,FBA79662,0,0
B0DQ4ZK2WQ,FBA79660,0,0
B0DQ51R95T,FBA79661,0,0
B0DQ8W1RBV,FBK79271,60,6
B0DQCWRG3H,FBA79493,340,0
B0DQPFL835,FBA79663,0,0
B0DQPG9FSN,FBA79666,0,0
B0DQPGLK2T,FBA79670,0,0
B0DQPGZWPF,FBA79665,0,0
B0DQPK7MFH,FBA79667,0,0
B0DQPKMRN1,FBA79664,0,0
B0DQPLCZ3G,FBA79668,0,0
B0DQPLMQQ7,FBA79669,0,0
B0DRD8J8R5,FBA79599,0,0
B0DSBN62LR,FBA79738,0,0
B0DSBN63D1,FBA79730,0,0
B0DSBPCW8R,FBA79736,0,0
B0DSBPGKDR,FBA79737,0,0
B0DSBPPPJ9,FBA79741,0,0
B0DSBPRB2W,FBA79739,0,0
B0DSBPT3J3,FBA79750,0,0
B0DSBQ8JV7,FBA79757,0,0
B0DSBQCZTK,FBA79731,0,0
B0DSBQDZNV,FBA79746,0,0
B0DSBQL4PK,FBA79747,0,0
B0DSBQMHMD,FBA79744,0,0
B0DSBQN2B9,FBA79749,0,0
B0DSBQWH32,FBA79743,0,0
B0DSBQYVSM,FBA79754,0,0
B0DSBR61QS,FBA79901,0,0
B0DSBR8G7Y,FBA79735,0,0
B0DSBRP3HX,FBA79732,0,0
B0DSBRPS7R,FBA79740,0,0
B0DSBRQNM8,FBA79742,0,0
B0DSBRWZ8N,FBA79755,0,0
B0DSBS17RY,FBA79733,0,0
B0DSBSD26P,FBA79753,0,0
B0DSBSGK17,FBA79748,0,0
B0DSBSVS4X,FBA79745,0,0
B0DSBSWW5G,FBA79751,0,0
B0DSBT4S4K,FBA79752,0,0
B0DSBT6FW8,FBA79734,0,0
B0DSG2BD4H,FBA79608,0,0
B0DSG4F8D9,FBA79610,0,0
B0DSG5PX7M,FBA79609,0,0
B0DSG694P2,FBA79611,0,0
B0DT2KTXK3,FBA79728,0,0
B0DT2Q1R2H,FBA79800,0,0
B0DT2QDBS3,FBA79723,0,0
B0DT2S2Y7F,FBA79726,0,0
B0DT2XZNK5,FBA79799,0,0
B0DT2Y9HRM,FBA79729,0,0
B0DT2ZQV18,FBA79796,0,0
B0DT2ZS8T4,FBA79724,0,0
B0DT31Q99D,FBA79801,0,0
B0DT322B7L,FBA79797,0,0
B0DT32JDPV,FBA79798,0,0
B0DT34RQM2,FBA79808,0,0
B0DT36621X,FBA79725,0,0
B0DT37Y5FY,FBA79902,0,0
B0DT381WY9,FBA79727,0,0
B0DT3F8L97,FBA79795,0,0
B0DT6T6N6B,FBA79694,668,892
B0DT6Y7KJM,FBA79492,33,0
B0DTK4FY1G,FBA79698,33,0
B0DTYDTKN8,FBA79699,10,0
B0DTYHXMRQ,FBA79260,11,0
B0DV8TR64D,FBA79688,0,0
B0DV8V3Y88,FBAM79685,0,0
B0DV8XH455,FBA79674,0,0
B0DV91JGF1,FBA79676,0,0
B0DV931G48,FBA79690,2,0
B0DV94R4QD,FBA79686,16,0
B0DV9CY3XR,FBA79687,21,0
B0DV9MYK6S,FBA79675,0,0
B0DVC58QPZ,FBA79692,175,0
B0DVC7VJP1,FBA79679,166,96
B0DVC8NYY2,FBA79682,243,18
B0DVC91Q7J,FBA79693,1,0
B0DVC968P1,FBA79681,1,0
B0DVC9PRSD,FBA79683,28,0
B0DVC9Q219,FBA79684,0,0
B0DVCBR11D,FBA79677,35,20
B0DVCDD5VC,FBA79678,24,10
B0DVSZ2VVJ,FBA79689,10,0
B0DXFPM4N2,FBA79482,396,161
B0F1469QLH,FBA79817,0,0
B0F146Y33S,FBA79818,1,0
B0F29SZCVF,FBK79591,39,0
B0F2HYY7JF,FBA79722,28,6
B0F2MZ8CG9,FBA79716,0,0
B0F2MZ9BJS,FBA79717,5,0
B0F2N11VTN,FBA79607,21,0
B0F2N1HTBT,FBA79714,0,0
B0F2N31GNX,FBA79657,4,0
B0F2N37819,FBA79606,21,0
B0F2N4N83Y,FBA79721,17,0
B0F43P6D23,FBA79652,961,900
B0F5X2C11Z,FBA79779,0,0
B0F67775SH,FBA79775,0,0
B0F678L8YT,FBA79771,40,0
B0F678RRCX,FBA79774,0,0
B0F6795PDP,FBA79777,5,0
B0F679QJH4,FBA79776,0,0
B0F67BSF2R,FBA79772,0,0
B0F67BW7SF,FBA79778,8,0
B0F74DJYG6,FBA79773,12,0
B0FCVBJX29,FBA79881,0,0
B0FCVBY986,FBA79879,0,0
B0FCVC5KP6,0,0,0
B0FCVFDZP7,FBA79884,0,0
B0FCVGHVV7,FBA79878,0,0
B0FCVHPY4B,FBA79877,0,0
B0FCVJ3XVX,0,0,0
B0FCVKH4TS,FBA79873,0,0
B0FCVLB3FG,FBA79876,0,0
B0FCVLFLGF,FBA79875,0,0
B0FCVPBY7Y,FBA79882,0,0
B0FCVRKB8C,FBA79883,0,0
B0FF9R3GKK,FBA79783,75,31
B0FFB6YJM1,FBA79708,321,170
B0FFD4KBM7,FBA79868,0,0
B0FFD6XV2K,FBA79872,0,0
B0FFD8Q4K6,FBA79871,0,0
B0FFDJHKR5,FBA79864,0,0
B0FFDJNB8T,FBA79869,0,0
B0FFDLZV1H,FBA79866,0,0
B0FFDM5QJX,FBA79867,0,0
B0FFDSN4S1,FBA79865,0,0
B0FFHXRJNS,FBA79860,0,0
B0FFJ2583H,FBA79861,0,0
B0FFJ4N8BK,FBA79858,0,0
B0FFJ6T8YY,FBA79854,0,0
B0FFJ939GQ,FBA79863,0,0
B0FFJG71QJ,FBA79857,0,0
B0FFJJM7DS,FBA79862,0,0
B0FFJPKHZL,FBA79856,0,0
B0FFJQB51R,FBA79859,0,0
B0FFJQBHGH,FBA79855,0,0
B0FFM8LKFG,FBA79970,120,24
B0FG88HVQ8,FBA79813,741,71
B0FH43K6NT,FBA79853,2,0
B0FH43M37N,FBA79852,0,0
B0FH475LZZ,FBA79851,0,0
B0FHVWHQHR,FBA79790,79,0
B0FJ1ZB4G9,FBA79707,103,20
B0FJ2DT13L,FBA79825,22,18
B0FJ2HZCVN,FBA79823,17,5
B0FJ2J6MTF,FBA79822,32,2
B0FJ2JJZL3,FBA79821,25,10
B0FJ2K95XT,FBA79824,21,2
B0FJ2LQT7K,FBA79826,25,0
B0FJ2RND61,FBA79885,0,0
B0FJ2SQTNR,FBA79880,0,0
B0FJ2SSSZR,FBA79874,0,0
B0FJ8PZ9H7,FBA79833,30,4
B0FJ8S53GW,FBA79832,20,0
B0FJ8S5XJ8,FBA79827,25,0
B0FJ8SFNRH,FBA79809,92,0
B0FJ8T4WXM,FBA79834,19,5
B0FJ8TSQK1,FBA79830,21,65
B0FJ8TWCQZ,FBA79835,23,0
B0FJ8V2LZM,FBA79837,0,0
B0FJ8W5Y9Q,FBA79831,18,0
B0FJ8Z1W81,FBA79836,24,5
B0FJG5PFGQ,FBA79673,59,20
B0FJS57732,FBA80141,100,0
B0FJS7JZ4V,FBK79708,247,0
B0FJZZ4X7Q,FBA79891,0,0
B0FJZZ6J3R,FBA79890,0,0
B0FK1995CB,FBA79896,0,0
B0FK1FC978,FBA79894,0,0
B0FK237HV4,FBA79892,0,0
B0FKBV3N4Y,FBA79895,0,0
B0FKBV4H32,FBA79893,0,0
B0FKBVB3YH,FBA79889,0,0
B0FKBVVZ7P,FBA79887,0,0
B0FKBW8L5H,FBA79886,0,0
B0FKBWS861,FBA79888,0,0
B0FLYHJ6DK,FBK79009,59,8
B0FLYJFC22,FBK79010,58,4
B0FM3KVSHW,FBK79598,0,0
B0FMF1D9NV,FBA79843,40,0
B0FN4D3C89,FBK79788,48,0
B0FN4DSQ6P,FBK79789,279,18
B0FN4FHH5Y,FBK79784,10,0
B0FN4FPJ83,FBK79786,68,0
B0FN4GJ9S1,FBK79790,0,0
B0FN4GQ9HT,FBK79787,139,24
B0FN4HDBN5,FBK79785,0,0
B0FN4HDM6Z,FBK79791,138,0
B0FN4JG97R,FBK79792,1,0
B0FN7B3KWS,FBA79845,26,21
B0FN7C25VS,FBA79846,30,0
B0FN7DYB2M,FBA79844,1,0
B0FN7FYZM3,FBA79847,14,0
B0FN81FD8M,FBK79793,2,0
B0FPGDVVCX,FBA79849,77,20
B0FPR7VFCH,FBA79815,164,0
B0FPR962YS,FBA79816,236,0
B0FQ7WTM8P,FBA79942,0,0
B0FQ832739,FBA79950,0,0
B0FQ8BFNPN,FBA79943,0,0
B0FQ8K147H,FBA79949,0,0
B0FQBTRM28,FBA79841,61,15
B0FQBWV1ST,FBA79840,65,15
B0FQBX8J17,FBA79838,242,103
B0FQBXS6Y2,FBA79839,222,39
B0FQJWWDVK,FBA79820,58,49
B0FR5DLXH9,FBA79903,31,0
B0FRV4KDN4,FBA79924,0,0
B0FRVBBDM9,FBA79925,0,0
B0FRVG8SR6,FBA79921,0,0
B0FRVT4SJ1,FBA79922,0,0
B0FRVZ29NP,FBA79927,0,0
B0FRVZCYH9,FBA79920,0,0
B0FRW51FQF,FBA79923,0,0
B0FRWJ5N3P,FBA79926,0,0
B0FS5QZRYB,FBA79930,0,0
B0FS6JY8XW,FBA79944,0,0
B0FS6M8FSK,FBA79946,0,0
B0FS6N1YT5,FBA79947,0,0
B0FS6TB7CP,FBA79812,184,0
B0FS7T8151,FBA79810,26,0
B0FSF1N457,FBA79811,86,0
B0FT8R24QM,FBA79819,529,0
B0FTK1RVG8,FBA79940,0,0
B0FTK3KCY6,FBA79935,0,0
B0FTK7KQ1P,FBA79937,0,0
B0FTKCRHPQ,FBA79917,0,0
B0FTKJC5JW,FBA79936,0,0
B0FTKNBJY4,FBA79934,0,0
B0FTKWD4HQ,FBA79941,0,0
B0FTL6L4WG,FBA79948,0,0
B0FTL6PH2Z,FBA79938,0,0
B0FTL6QH21,FBA79916,0,0
B0FTL71V28,FBA79945,0,0
B0FTMKHR8H,FBA79918,0,0
B0FTML3VHG,FBA79932,0,0
B0FTMLYC74,FBA79929,0,0
B0FTMM455Z,FBA79933,0,0
B0FTMMBT5P,FBA79919,0,0
B0FTMMHDNH,FBA79951,0,0
B0FTMMNCK7,FBA79931,0,0
B0FTMNTYMX,FBA79939,0,0
B0FTMRC37L,FBA79928,0,0
B0FTVQQVDC,FBA79904,104,77
B0FTVS34SD,FBA79907,28,0
B0FTVSH458,FBA79905,5,0
B0FTVV1QJY,FBA79908,30,21
B0FTVVLNS9,FBA79906,19,12
B0FVM17Q4W,FBA79909,30,15
B0FYNKYJFN,FBA79912,1,0
B0FYNLPK1B,FBA79913,4,0
B0FYNR2XCB,FBA79914,0,0
B0FYNT1TW7,FBA79915,0,0
B0G1YKMFWT,FBP79569,0,0
B0G2C2RCXN,FBA79967,209,30
B0G39ZHDYP,FBA79959,42,54
B0G3B152FR,FBA79960,29,0
B0G3B677Z5,FBA79969,19,11
B0G3Q517Y2,FBA79957,133,0
B0G3Q59X8C,FBA79958,69,0
B0G4DNF8RZ,FBA79842,103,11
B0G53CB72D,FBA79963,1,0
B0G53H49BS,FBA79961,599,223
B0G53KWRVW,FBA79966,9,7
B0G53KWRWH,FBA79964,2,0
B0G53LZNY3,FBA79962,146,90
B0G53M9258,FBA79968,121,51
B0G53PRM34,FBA79965,16,4
B0GCP1J2HC,FBA79972,162,205
B0GD8JSPB1,FBA79974,371,88
B0GDHZ3899,FBA80062,0,0
B0GDHZ5QH8,FBA80029,0,0
B0GDJ33ZQP,FBA80064,0,0
B0GDJ5HLRJ,FBA80028,0,0
B0GDJ5ZSCZ,FBA80066,0,0
B0GDJJ86QY,FBA80038,0,0
B0GDJJBCRP,FBA80059,0,0
B0GDJLX2MP,FBA80065,0,0
B0GDJNQ5K8,FBA80060,0,0
B0GDJNRRMD,FBA80033,0,0
B0GDJPJKSG,FBA80025,0,0
B0GDJR4K6T,FBA80058,0,0
B0GDJXGF4H,FBA80027,0,0
B0GDK6QPGC,FBA80063,0,0
B0GDKG6QRV,FBA80220,0,0
B0GDWZZD4K,FBA80030,0,0
B0GDX6M95H,FBA80221,0,0
B0GDXBGXH2,FBA80034,0,0
B0GDXH64ZW,FBA80032,0,0
B0GDXN1QGR,FBA80026,0,0
B0GDZM3K6W,FBA80039,0,0
B0GF6W4YCD,FBA80072,0,0
B0GF6XC1KP,FBA80050,0,0
B0GF715X4M,FBA80042,0,0
B0GF71BBKV,FBA80073,0,0
B0GF71CV69,FBA80048,0,0
B0GF71S5WW,FBA80235,0,0
B0GF72C48V,FBA80056,0,0
B0GF72GF8N,FBA80069,0,0
B0GF72VQSX,FBA80041,0,0
B0GF72W1XQ,FBA80054,0,0
B0GF73VZZ2,FBA80053,0,0
B0GF74WKKN,FBA80047,0,0
B0GF7561XM,FBA80067,0,0
B0GF78441L,FBA80044,0,0
B0GF785MMZ,FBA80071,0,0
B0GF78NM4J,FBA80043,0,0
B0GF7BHFS4,FBA80238,0,0
B0GF7BLQ27,FBA80070,0,0
B0GF7BR5NH,FBA80046,0,0
B0GF7BSTKP,FBA80051,0,0
B0GF7C1MPD,FBA80055,0,0
B0GF7CZ53H,FBA80052,0,0
B0GF7CZNZC,FBA80237,0,0
B0GF7GZ4K7,FBA80045,0,0
B0GF7J5Y4W,FBA80031,0,0
B0GF7JSSRF,FBA80068,0,0
B0GF7KPRXB,FBA80049,0,0
B0GF7N3S44,FBA80236,0,0
B0GFD7N73D,FBA80061,0,0
B0GGHZWMVW,FBA79971,38,0
B0GHD9GN9C,FBA80223,0,0
B0GHDHD4B9,FBA80040,0,0
B0GHJMFM23,FBA80222,0,0
B0GKNGWLJ2,FBK80015,45,12
B0GKPXQ8G3,FBA80016,203,11
B0GLHC8CB3,FBK80024,142,20
B0GM1CZC7Y,FBA79984,52,40
B0GMPGNXX3,FBA79956,136,0
B0GN2LHJY4,FBA80007,14,0
B0GN321RXQ,FBA79983,0,0
B0GN85NZQN,FBA79991,459,459
B0GN86G345,FBA79989,40,0
B0GN8MFDGZ,FBA79981,24,1
B0GN8MMKY1,FBA79980,41,0
B0GN8MPYPG,FBA79982,8,5
B0GN8N96R5,FBA79988,19,0
B0GN8RQJRG,FBA79979,38,14
B0GN8WW6BC,FBA79993,46,0
B0GN94YDY2,FBA79992,49,0
B0GN97RFPR,FBA79848,181,173
B0GNM35G8X,FBA79814,45,0
B0GQC12GDP,FBA80078,0,0
B0GQCB4PJC,FBA80079,0,0
B0GQGK4GJ7,FBA80081,0,0
B0GQGXR9D7,FBA80080,0,0
B0GQGZVGLL,FBA80082,0,0
B0GTBY2FK6,FBA80249,0,0
B0GTBY76NG,FBA80233,0,0
B0GTC2G6FF,FBA80240,0,0
B0GTC2MW2C,FBA80230,0,0
B0GTC3BMTN,FBA80231,0,0
B0GTC4D5NP,FBA80244,0,0
B0GTC5GQY4,FBA80239,0,0
B0GTC5JGY7,FBA80247,0,0
B0GTC6M3QM,FBA80241,0,0
B0GTC7QS9P,FBA80232,0,0
B0GTC9238R,FBA80224,0,0
B0GTC9239V,FBA80248,0,0
B0GTC998R6,FBA80243,0,0
B0GTC9PS5Z,FBA80225,0,0
B0GTCB716R,FBA80242,0,0
B0GTCF15F4,FBA80234,0,0
B0GTZ9X8Q2,FBA80014,0,0
B0GTZJF142,FBA80012,0,0
B0GTZLGPFR,FBA80013,0,0
B0GTZND3ZN,FBA80011,0,0
B0GV154XPQ,FBA79977,0,0
B0GV15BVQC,FBA79976,0,0
B0GW8R2RYM,FBA80009,68,0
B0GW8VBCBL,FBA79995,98,0
B0GW8XGPB2,FBA80000,3,0
B0GW8YC59C,FBA79998,2,0
B0GW8Z556N,FBA79996,59,3
B0GW8ZQRFK,FBA80010,59,0
B0GW92316G,FBA80004,15,4
B0GW92TQGV,FBA80001,3,0
B0GW92TTMS,FBA80003,23,0
B0GW92TVVC,FBA79999,5,0
B0GW9461N5,FBA79997,0,0
B0GW96CQMG,FBA80005,23,3
B0GW96SHSK,FBA80002,28,0
B0GXP7LJ75,FBA79975,3,0
B0GXP97CZG,FBA80084,39,8
B0GXPBHDRF,FBA80085,38,45
B0GXPGBQB1,FBA80075,5,5
B0GXY7YJWP,FBA80104,5,5
B0GY827J9C,FBA80074,5,5
B0GY857139,FBA80076,5,5
B0GY86ZT1X,FBA80077,0,0
B0GYS6CJD9,FBA80113,17,0
B0GYSMR9G2,FBA80112,0,0
B0GYSS16FJ,FBA80111,16,0
B0GZKXXBC3,FBA80127,0,0
B0H1H3K6B2,FBA80128,586,75
B0H1JN7L2Z,FBA80281,0,0
B0H1JTL93N,FBA80273,0,0
B0H1JTMVMW,FBA80258,0,0
B0H1JXJ5LV,FBA80260,0,0
B0H1JY5HK3,FBA80280,0,0
B0H1JZFQRZ,FBA80262,0,0
B0H1K1N4X4,FBA80261,0,0
B0H1K1W6GJ,FBA80263,0,0
B0H1K1XJBK,FBA80257,0,0
B0H1K216VW,FBA80272,0,0
B0H1K2HBC9,FBA80275,0,0
B0H1K4MHGJ,FBA80279,0,0
B0H1K4MHH4,FBA80259,0,0
B0H1K56S6V,FBA80271,0,0
B0H1K5RK6V,FBA80277,0,0
B0H1KB3F39,FBA80276,0,0
B0H1MTP2ZP,FBA80143,140,0
B0H25S24K1,FBA80144,0,0
B0H2FCK54H,FBA80106,5,5
B0H2FNV2RC,FBA80105,5,5
B0H2Z6R6V8,FBA80110,3,2
B0H2ZCQFTZ,FBA80109,4,2
B0H2ZMP3LX,FBA80288,0,0
B0H2ZPG58N,FBA80292,0,0
B0H2ZR4K77,FBA80289,0,0
B0H2ZT21NJ,FBA80286,0,0
B0H2ZVD5RS,FBA80283,0,0
B0H2ZX1W6F,FBA80282,0,0
B0H2ZX6LSV,FBA80285,0,0
B0H2ZZQDC9,FBA80290,0,0
B0H312FS95,FBA80284,0,0
B0H3LHF2WW,FBA80142,210,210
B0H44QP75W,FBA80265,0,0
B0H44XPFRC,FBA80266,0,0
B0H8XG2F43,FBA80268,0,0
B0H8XXYKBC,FBA80269,0,0
B0H8XZ9N1P,FBA80278,0,0
B0H8Y38KKY,FBA80274,0,0
B0H8Y4Z1KK,FBA80270,0,0
