week,Model,inventory_ampm,inventory_1p,inventory_amazon,inventory_total_amazon,pipeline_orders,inv_units_model
5,6021-3081-BB,0.0,0.0,0.0,0.0,0.0,0.0
5,6023-1168,0.0,0.0,0.0,0.0,0.0,0.0
5,6023-210-SIOC,0.0,0.0,0.0,0.0,0.0,0.0
5,6023-4139-CB,0.0,0.0,0.0,0.0,0.0,0.0
5,6023-7664-SIOC,0.0,0.0,0.0,0.0,0.0,0.0
5,6023-8709-SIOC,0.0,0.0,0.0,0.0,0.0,0.0
5,6054-2364,0.0,0.0,0.0,0.0,0.0,0.0
5,6060-430,0.0,0.0,0.0,0.0,0.0,0.0
5,6070--1723,0.0,0.0,0.0,0.0,0.0,0.0
5,6070-3436,0.0,0.0,0.0,0.0,0.0,0.0
5,6320-150-SIOC,0.0,0.0,0.0,0.0,0.0,0.0
5,6486-1746-WHT,0.0,0.0,0.0,0.0,0.0,0.0
5,6705-3871-BLK-BB,0.0,0.0,0.0,0.0,0.0,0.0
5,6705-3945,0.0,0.0,0.0,0.0,0.0,0.0
5,6779-4414-SIOC,0.0,0.0,0.0,0.0,0.0,0.0
5,6779-4892,0.0,0.0,0.0,0.0,0.0,0.0
5,6780-3139-WHT-SIOC,0.0,0.0,0.0,0.0,0.0,0.0
5,6780-4679-WHT-SIOC,1.0,0.0,0.0,1.0,0.0,1.0
5,6822-150-SIOC,0.0,0.0,0.0,0.0,0.0,0.0
5,6822-167-SIOC,0.0,0.0,0.0,0.0,0.0,0.0
5,AA-01,442.0,7.0,20.0,469.0,0.0,469.0
5,AA-02,1064.0,47.0,76.0,1187.0,0.0,1187.0
5,AA-03,577.0,32.0,31.0,640.0,0.0,640.0
5,AA-04,32.0,43.0,23.0,98.0,504.0,98.0
5,AA-05,19.0,206.0,88.0,313.0,0.0,313.0
5,AA-06,192.0,27.0,34.0,253.0,0.0,253.0
5,AA-07,3.0,0.0,0.0,3.0,0.0,3.0
5,AA-08,1.0,0.0,0.0,1.0,0.0,1.0
5,AA-09,0.0,0.0,0.0,0.0,0.0,0.0
5,AA-10,0.0,0.0,0.0,0.0,0.0,0.0
5,AA-11,0.0,0.0,0.0,0.0,0.0,0.0
5,AA-12,6.0,0.0,0.0,6.0,0.0,6.0
5,AA-13,0.0,0.0,0.0,0.0,0.0,0.0
5,AA-14,0.0,0.0,0.0,0.0,0.0,0.0
5,AA-15,0.0,0.0,0.0,0.0,0.0,0.0
5,AA-17,1.0,0.0,0.0,1.0,0.0,1.0
5,AA-18,3.0,0.0,0.0,3.0,0.0,3.0
5,AA-19,348.0,99.0,25.0,472.0,0.0,472.0
5,AA-19BL,152.0,16.0,16.0,184.0,0.0,184.0
5,AA-19WL,209.0,12.0,24.0,245.0,0.0,245.0
5,AA-20,444.0,18.0,13.0,475.0,0.0,475.0
5,AA-21,11.0,66.0,25.0,102.0,402.0,102.0
5,AA-22,61.0,34.0,17.0,112.0,201.0,112.0
5,AA-25,824.0,27.0,11.0,862.0,0.0,862.0
5,AA-25M,0.0,0.0,76.0,76.0,0.0,76.0
5,AA-26,0.0,176.0,26.0,202.0,1000.0,202.0
5,AB-01,5.0,0.0,0.0,5.0,0.0,5.0
5,AC-3XL,1206.0,55.0,109.0,1370.0,0.0,1370.0
5,AC-6XL,780.0,9.0,30.0,819.0,0.0,819.0
5,AH-40 SL,475.0,0.0,62.0,537.0,540.0,537.0
5,AH-45 BK,982.0,14.0,25.0,1021.0,0.0,1021.0
5,AH-50,300.0,156.0,421.0,877.0,3000.0,877.0
5,AH-60 BL,467.0,29.0,79.0,575.0,0.0,575.0
5,AH-60 RD,542.0,47.0,85.0,674.0,0.0,674.0
5,AI-02,7.0,0.0,0.0,7.0,0.0,7.0
5,AI-02 2X2| METALLIC RED,0.0,0.0,0.0,0.0,0.0,0.0
5,AI-02BK,0.0,0.0,0.0,0.0,0.0,0.0
5,AI-03,286.0,0.0,51.0,337.0,0.0,337.0
5,AI-04,0.0,0.0,0.0,0.0,0.0,0.0
5,AI-04 BLACK,0.0,1.0,0.0,1.0,0.0,1.0
5,AI-04 RED,498.0,782.0,248.0,1528.0,2010.0,1528.0
5,AI-04BK,0.0,0.0,0.0,0.0,0.0,0.0
5,AI-05,0.0,0.0,0.0,0.0,0.0,0.0
5,AI-06,101.0,4.0,7.0,112.0,0.0,112.0
5,AI-08,1.0,0.0,0.0,1.0,0.0,1.0
5,AI-09,3.0,0.0,0.0,3.0,0.0,3.0
5,AI-10,382.0,327.0,84.0,793.0,1000.0,793.0
5,AI-11,195.0,183.0,67.0,445.0,0.0,445.0
5,AI-12,157.0,168.0,71.0,396.0,0.0,396.0
5,AI-13,342.0,40.0,64.0,446.0,0.0,446.0
5,AI-14,28.0,5.0,15.0,48.0,0.0,48.0
5,AK-37-B,0.0,0.0,0.0,0.0,306.0,0.0
5,AK-37-W,0.0,0.0,0.0,0.0,108.0,0.0
5,AK-61 NEO,0.0,0.0,0.0,0.0,102.0,0.0
5,AK-61 PRO,0.0,0.0,0.0,0.0,102.0,0.0
5,AM-A1,3.0,0.0,0.0,3.0,0.0,3.0
5,AM-C1,3892.0,1423.0,78.0,5393.0,3000.0,5393.0
5,AM-C10,111.0,28.0,102.0,241.0,0.0,241.0
5,AM-C11,6.0,8.0,4.0,18.0,0.0,18.0
5,AM-C11 PRO,1000.0,1.0,2.0,1003.0,0.0,1003.0
5,AM-C11X,128.0,17.0,42.0,187.0,0.0,187.0
5,AM-C11X PRO,0.0,18.0,23.0,41.0,0.0,41.0
5,AM-C12,3.0,0.0,0.0,3.0,0.0,3.0
5,AM-C13,27.0,1.0,11.0,39.0,0.0,39.0
5,AM-C14,0.0,0.0,0.0,0.0,0.0,0.0
5,AM-C15,0.0,0.0,0.0,0.0,0.0,0.0
5,AM-C16,0.0,0.0,0.0,0.0,0.0,0.0
5,AM-C17,4.0,0.0,0.0,4.0,0.0,4.0
5,AM-C18,0.0,0.0,0.0,0.0,0.0,0.0
5,AM-C19,0.0,0.0,0.0,0.0,0.0,0.0
5,AM-C2,0.0,39.0,14.0,53.0,0.0,53.0
5,AM-C20,9.0,7.0,9.0,25.0,0.0,25.0
5,AM-C21,0.0,0.0,0.0,0.0,0.0,0.0
5,AM-C22,3.0,0.0,0.0,3.0,0.0,3.0
5,AM-C23,6.0,0.0,0.0,6.0,0.0,6.0
5,AM-C24,1.0,0.0,0.0,1.0,0.0,1.0
5,AM-C25,2.0,0.0,1.0,3.0,0.0,3.0
5,AM-C26,0.0,0.0,0.0,0.0,0.0,0.0
5,AM-C27,5.0,2.0,18.0,25.0,0.0,25.0
5,AM-C28,840.0,167.0,25.0,1032.0,0.0,1032.0
5,AM-C29,6.0,0.0,10.0,16.0,0.0,16.0
5,AM-C3,12.0,90.0,30.0,132.0,0.0,132.0
5,AM-C30,14.0,4.0,2.0,20.0,0.0,20.0
5,AM-C31,3.0,1.0,1.0,5.0,0.0,5.0
5,AM-C32,10.0,0.0,1.0,11.0,0.0,11.0
5,AM-C33,0.0,0.0,12.0,12.0,0.0,12.0
5,AM-C33/P10,39.0,0.0,0.0,39.0,0.0,39.0
5,AM-C34,2.0,0.0,0.0,2.0,0.0,2.0
5,AM-C35,5.0,0.0,0.0,5.0,0.0,5.0
5,AM-C36,7.0,0.0,1.0,8.0,0.0,8.0
5,AM-C37,7.0,6.0,1.0,14.0,0.0,14.0
5,AM-C38,8.0,0.0,0.0,8.0,0.0,8.0
5,AM-C39,30.0,58.0,18.0,106.0,500.0,106.0
5,AM-C3A,917.0,54.0,60.0,1031.0,0.0,1031.0
5,AM-C4,51.0,15.0,17.0,83.0,0.0,83.0
5,AM-C40,14.0,8.0,8.0,30.0,0.0,30.0
5,AM-C41,243.0,10.0,47.0,300.0,0.0,300.0
5,AM-C42,136.0,20.0,42.0,198.0,0.0,198.0
5,AM-C43,673.0,120.0,38.0,831.0,0.0,831.0
5,AM-C44,206.0,39.0,62.0,307.0,0.0,307.0
5,AM-C44 PRO,0.0,14.0,30.0,44.0,0.0,44.0
5,AM-C45,92.0,39.0,79.0,210.0,0.0,210.0
5,AM-C45 PRO,0.0,12.0,23.0,35.0,0.0,35.0
5,AM-C46,1418.0,304.0,72.0,1794.0,1008.0,1794.0
5,AM-C47,669.0,45.0,2.0,716.0,0.0,716.0
5,AM-C48,368.0,28.0,89.0,485.0,0.0,485.0
5,AM-C5,2093.0,55.0,348.0,2496.0,0.0,2496.0
5,AM-C6,29.0,9.0,5.0,43.0,0.0,43.0
5,AM-C7,34.0,21.0,17.0,72.0,0.0,72.0
5,AM-C8,1.0,0.0,0.0,1.0,0.0,1.0
5,AM-C9,1.0,0.0,0.0,1.0,0.0,1.0
5,AM-K1,33.0,0.0,0.0,33.0,0.0,33.0
5,AM-K2,3.0,0.0,0.0,3.0,0.0,3.0
5,AM-K3,0.0,0.0,0.0,0.0,0.0,0.0
5,AM-MIX10,0.0,0.0,6.0,6.0,0.0,6.0
5,AM-MIX4,0.0,0.0,0.0,0.0,0.0,0.0
5,AM-MIX4 OTG,0.0,2.0,6.0,8.0,0.0,8.0
5,AM-MIX6,0.0,2.0,6.0,8.0,0.0,8.0
5,AM-MIX8,11.0,0.0,6.0,17.0,0.0,17.0
5,AM-PRO12,11.0,0.0,6.0,17.0,0.0,17.0
5,AM-S1,152.0,234.0,188.0,574.0,2000.0,574.0
5,AM-S2,0.0,0.0,0.0,0.0,2000.0,0.0
5,AM-W10,5.0,5.0,0.0,10.0,480.0,10.0
5,AM-W11,0.0,0.0,6.0,6.0,500.0,6.0
5,AM-W12,540.0,26.0,69.0,635.0,0.0,635.0
5,AM-W13,334.0,5.0,25.0,364.0,0.0,364.0
5,AM-W14,60.0,2.0,27.0,89.0,0.0,89.0
5,AM-W15,4.0,1.0,2.0,7.0,0.0,7.0
5,AM-W16,144.0,83.0,21.0,248.0,0.0,248.0
5,AM-W17,387.0,87.0,181.0,655.0,1000.0,655.0
5,AM-W18,141.0,204.0,54.0,399.0,2010.0,399.0
5,AM-W19,495.0,60.0,84.0,639.0,0.0,639.0
5,AM-W20,142.0,5.0,39.0,186.0,1000.0,186.0
5,AM-W21,21.0,3.0,25.0,49.0,0.0,49.0
5,AM-W22,109.0,221.0,80.0,410.0,1000.0,410.0
5,AM-W23,298.0,90.0,89.0,477.0,0.0,477.0
5,AM-W24,308.0,90.0,90.0,488.0,0.0,488.0
5,AM-W32,266.0,56.0,217.0,539.0,1000.0,539.0
5,AM-W33,238.0,27.0,13.0,278.0,1000.0,278.0
5,AM-W34,146.0,9.0,90.0,245.0,0.0,245.0
5,AM-W35,213.0,19.0,69.0,301.0,0.0,301.0
5,AM-W36,148.0,37.0,27.0,212.0,0.0,212.0
5,AM-W38,0.0,0.0,0.0,0.0,0.0,0.0
5,AM-W42,0.0,0.0,0.0,0.0,0.0,0.0
5,AM-W44,0.0,0.0,0.0,0.0,0.0,0.0
5,AM-W45,775.0,8.0,79.0,862.0,0.0,862.0
5,AM-W46,17.0,4.0,4.0,25.0,0.0,25.0
5,AM-W47 WIRED,298.0,60.0,79.0,437.0,0.0,437.0
5,AM-W47 WIRELESS,0.0,80.0,0.0,80.0,0.0,80.0
5,AM-W47 WIRLESS,908.0,0.0,0.0,908.0,0.0,908.0
5,AM-W48,0.0,0.0,0.0,0.0,100.0,0.0
5,AP-01,44.0,0.0,2.0,46.0,0.0,46.0
5,AP-02,2.0,0.0,0.0,2.0,0.0,2.0
5,AP-03,799.0,0.0,0.0,799.0,0.0,799.0
5,AP-04,0.0,0.0,0.0,0.0,0.0,0.0
5,AP-06,0.0,0.0,0.0,0.0,0.0,0.0
5,AS-01,1.0,0.0,0.0,1.0,0.0,1.0
5,BM-01,0.0,0.0,0.0,0.0,0.0,0.0
5,BM-02,215.0,0.0,7.0,222.0,0.0,222.0
5,BM-03,1.0,0.0,0.0,1.0,0.0,1.0
5,BR-01,0.0,0.0,3.0,3.0,0.0,3.0
5,CAP-05,0.0,0.0,0.0,0.0,0.0,0.0
5,CF-01,18.0,0.0,2.0,20.0,0.0,20.0
5,CFM-01,814.0,0.0,121.0,935.0,0.0,935.0
5,CFM-02,19.0,0.0,0.0,19.0,0.0,19.0
5,CFM-03,258.0,0.0,0.0,258.0,0.0,258.0
5,CM-01-BL,30.0,0.0,116.0,146.0,0.0,146.0
5,CM-02-PR,36.0,0.0,41.0,77.0,0.0,77.0
5,CR-01,399.0,121.0,4.0,524.0,0.0,524.0
5,D2,0.0,0.0,0.0,0.0,0.0,0.0
5,D5,2.0,0.0,0.0,2.0,0.0,2.0
5,DF-01-BK,5.0,0.0,0.0,5.0,0.0,5.0
5,DH-01,0.0,0.0,0.0,0.0,0.0,0.0
5,EA-01,809.0,1.0,23.0,833.0,0.0,833.0
5,EA-02,8.0,0.0,18.0,26.0,0.0,26.0
5,EM-01,1.0,0.0,0.0,1.0,0.0,1.0
5,EM-02,25.0,0.0,0.0,25.0,0.0,25.0
5,ET-01-BK,867.0,0.0,0.0,867.0,0.0,867.0
5,ET-01-BK_N,0.0,0.0,63.0,63.0,0.0,63.0
5,ET-02-GN,72.0,0.0,0.0,72.0,0.0,72.0
5,ET-02-GN_N,0.0,0.0,3.0,3.0,0.0,3.0
5,ET-03-BL,34.0,0.0,0.0,34.0,0.0,34.0
5,ETC-04-WH,1158.0,0.0,55.0,1213.0,0.0,1213.0
5,ETC-05-PI,53.0,2.0,0.0,55.0,0.0,55.0
5,ETC-07,2605.0,0.0,0.0,2605.0,0.0,2605.0
5,ETC-07-WH,0.0,0.0,0.0,0.0,0.0,0.0
5,ETC-08 - BLUE,945.0,0.0,0.0,945.0,0.0,945.0
5,ETC-08-BL,0.0,0.0,8.0,8.0,0.0,8.0
5,ETR-06,27.0,0.0,0.0,27.0,0.0,27.0
5,FM-01,1.0,0.0,0.0,1.0,0.0,1.0
5,FM-02,0.0,0.0,0.0,0.0,0.0,0.0
5,FS-01,7.0,0.0,20.0,27.0,0.0,27.0
5,G11,10.0,2.0,34.0,46.0,0.0,46.0
5,GARMENTSTEAMER(GS-01),0.0,0.0,0.0,0.0,0.0,0.0
5,GARMENTSTEAMER(GS-02),734.0,0.0,0.0,734.0,0.0,734.0
5,GB-01 (AM-C43 +AI-10),0.0,4.0,21.0,25.0,0.0,25.0
5,GB-02 (AM-C43 + AI-11),0.0,4.0,16.0,20.0,0.0,20.0
5,GB-03 (AI-12 + AM-C43),0.0,8.0,15.0,23.0,0.0,23.0
