week,Model,inventory_ampm,inventory_1p,inventory_amazon,inventory_total_amazon,pipeline_orders,inv_units_model
5,GB-04 (AM-C45 + AI-06),0.0,8.0,14.0,22.0,0.0,22.0
5,GB-05 (AM-C43 + AI-06),0.0,34.0,15.0,49.0,0.0,49.0
5,GS-02,0.0,0.0,96.0,96.0,0.0,96.0
5,GS-04,14.0,0.0,5.0,19.0,0.0,19.0
5,GS-05,800.0,0.0,79.0,879.0,0.0,879.0
5,HB-01,0.0,0.0,0.0,0.0,0.0,0.0
5,HD-01,947.0,8.0,1.0,956.0,0.0,956.0
5,HD-02,6.0,0.0,0.0,6.0,0.0,6.0
5,HD1ML,13.0,1.0,0.0,14.0,0.0,14.0
5,HDGS1ML,0.0,0.0,0.0,0.0,0.0,0.0
5,HDMSP1ML,0.0,0.0,4.0,4.0,0.0,4.0
5,HDWF1ML,225.0,6.0,69.0,300.0,0.0,300.0
5,HM-01,272.0,8.0,3.0,283.0,0.0,283.0
5,HM-02,12.0,0.0,0.0,12.0,0.0,12.0
5,HS-01,228.0,8.0,24.0,260.0,0.0,260.0
5,HS-02,25.0,0.0,13.0,38.0,0.0,38.0
5,HSB-03,1620.0,0.0,35.0,1655.0,0.0,1655.0
5,HSB-04,52.0,0.0,258.0,310.0,0.0,310.0
5,HU-01,0.0,0.0,2.0,2.0,0.0,2.0
5,HU-02,17.0,0.0,14.0,31.0,0.0,31.0
5,IPL-01,37.0,0.0,0.0,37.0,0.0,37.0
5,K1,10.0,81.0,71.0,162.0,0.0,162.0
5,K20,0.0,0.0,0.0,0.0,0.0,0.0
5,K9,0.0,0.0,0.0,0.0,0.0,0.0
5,KB-01 (AM-W32 + AI-12),0.0,7.0,16.0,23.0,0.0,23.0
5,KE-01,393.0,0.0,70.0,463.0,0.0,463.0
5,KE-02,119.0,0.0,17.0,136.0,0.0,136.0
5,KE-03,1098.0,0.0,8.0,1106.0,0.0,1106.0
5,KM-01,20.0,0.0,1.0,21.0,0.0,21.0
5,LE-01,157.0,6.0,0.0,163.0,0.0,163.0
5,LE-02,459.0,0.0,443.0,902.0,0.0,902.0
5,LE-03,166.0,0.0,2.0,168.0,0.0,168.0
5,LE-04,434.0,32.0,17.0,483.0,0.0,483.0
5,LE-06,12.0,0.0,0.0,12.0,0.0,12.0
5,LE-07,2.0,0.0,0.0,2.0,0.0,2.0
5,LE-08,33.0,0.0,0.0,33.0,0.0,33.0
5,LR-01,422.0,0.0,0.0,422.0,0.0,422.0
5,LR-02,995.0,0.0,0.0,995.0,0.0,995.0
5,LR-03,348.0,0.0,140.0,488.0,0.0,488.0
5,M8,7.0,2.0,0.0,9.0,0.0,9.0
5,MC-01,919.0,0.0,61.0,980.0,0.0,980.0
5,MF-01,1695.0,0.0,0.0,1695.0,0.0,1695.0
5,MG-01,122.0,0.0,0.0,122.0,0.0,122.0
5,MGC-03,64.0,0.0,0.0,64.0,0.0,64.0
5,MGS-02,25.0,0.0,0.0,25.0,0.0,25.0
5,MM-01,2.0,0.0,0.0,2.0,0.0,2.0
5,MONITOR BRACKET,64.0,0.0,0.0,64.0,0.0,64.0
5,MR-01,113.0,0.0,104.0,217.0,0.0,217.0
5,MR-02,799.0,0.0,136.0,935.0,0.0,935.0
5,MR-03,0.0,0.0,0.0,0.0,0.0,0.0
5,MS1ML,0.0,24.0,97.0,121.0,0.0,121.0
5,MS2ML,12.0,0.0,0.0,12.0,0.0,12.0
5,NAN,0.0,0.0,187.0,187.0,0.0,187.0
5,NP-01,373.0,0.0,3.0,376.0,0.0,376.0
5,NP-02,584.0,0.0,6.0,590.0,0.0,590.0
5,NP-03,478.0,0.0,1.0,479.0,0.0,479.0
5,NP-04,0.0,0.0,0.0,0.0,0.0,0.0
5,NP-05,42.0,0.0,0.0,42.0,0.0,42.0
5,NP-06,27.0,0.0,3.0,30.0,0.0,30.0
5,NP-07,205.0,0.0,1.0,206.0,0.0,206.0
5,ORCA001,10.0,3.0,4.0,17.0,0.0,17.0
5,PB-01,715.0,0.0,14.0,729.0,0.0,729.0
5,PB-01 (AM-C11 + AI-04),0.0,13.0,7.0,20.0,0.0,20.0
5,PB-02 (AI-04 RED + AM-C11 + AA-05),0.0,17.0,10.0,27.0,0.0,27.0
5,PB-03 (AI-04 RED + AM-C11 X 2),0.0,2.0,0.0,2.0,0.0,2.0
5,PB-04 (AI-04 RED + AM-C44 X 2),0.0,6.0,23.0,29.0,0.0,29.0
5,PB-05 (AA-05 + AM-C11 + AI-04),0.0,0.0,7.0,7.0,0.0,7.0
5,PB-06 (AA-05 + AM-C44 + AI-04),0.0,17.0,12.0,29.0,0.0,29.0
5,PB-07 (AA-05 + AM-C45 + AI-04),0.0,8.0,15.0,23.0,0.0,23.0
5,PB-08 (AM-C1 + AI-04),0.0,3.0,0.0,3.0,0.0,3.0
5,PB-09 (AM-C45 + AI-06 + AA-05),0.0,8.0,15.0,23.0,0.0,23.0
5,PB-10 (AM-C2+AI-04+AH-60-BL),0.0,0.0,6.0,6.0,0.0,6.0
5,PB-11 (AM-C44+AA-05+AH-45-BK),0.0,10.0,3.0,13.0,0.0,13.0
5,PB-12 (AM-C11+AA-05+AI-04+AH-60-RD),0.0,9.0,8.0,17.0,0.0,17.0
5,PB-13 (AM-C43+AH-40-SL+AI-11),0.0,0.0,0.0,0.0,0.0,0.0
5,PB-14 (AM-C43+AH-40-SL+AI-12),0.0,10.0,5.0,15.0,0.0,15.0
5,PM-01,2.0,0.0,0.0,2.0,0.0,2.0
5,PM-02,37.0,0.0,0.0,37.0,0.0,37.0
5,POS BRACKET,19.0,0.0,0.0,19.0,0.0,19.0
5,POS2M,0.0,0.0,1.0,1.0,0.0,1.0
5,POS2MK,0.0,0.0,20.0,20.0,0.0,20.0
5,POSS-01,0.0,0.0,25.0,25.0,0.0,25.0
5,Q9,0.0,0.0,0.0,0.0,0.0,0.0
5,S20,9.0,43.0,22.0,74.0,0.0,74.0
5,SB-01,2423.0,59.0,71.0,2553.0,0.0,2553.0
5,SC-01,1719.0,0.0,182.0,1901.0,0.0,1901.0
5,SC-02,0.0,0.0,0.0,0.0,0.0,0.0
5,SC-03,0.0,0.0,44.0,44.0,0.0,44.0
5,SC-04,65.0,0.0,79.0,144.0,0.0,144.0
5,SC-05,287.0,0.0,65.0,352.0,0.0,352.0
5,SM-01,319.0,0.0,5.0,324.0,0.0,324.0
5,SPC-01,0.0,0.0,0.0,0.0,0.0,0.0
5,SPM-01,326.0,0.0,7.0,333.0,0.0,333.0
5,SPM-01(NEW),0.0,0.0,1.0,1.0,0.0,1.0
5,SS-01,3.0,0.0,0.0,3.0,0.0,3.0
5,SS-01(NEW),0.0,0.0,6.0,6.0,0.0,6.0
5,SS-02,641.0,0.0,25.0,666.0,0.0,666.0
5,ST-01,319.0,0.0,25.0,344.0,0.0,344.0
5,ST-02,0.0,0.0,0.0,0.0,0.0,0.0
5,ST-03,0.0,0.0,0.0,0.0,0.0,0.0
5,SW-01,491.0,0.0,3.0,494.0,0.0,494.0
5,T-01,18.0,41.0,8.0,67.0,0.0,67.0
5,T-02,940.0,6.0,0.0,946.0,0.0,946.0
5,T10,2.0,2.0,8.0,12.0,0.0,12.0
5,T20,47.0,11.0,8.0,66.0,0.0,66.0
5,T20LP,48.0,0.0,20.0,68.0,0.0,68.0
5,T30,10.0,0.0,10.0,20.0,0.0,20.0
5,T90,9.0,0.0,0.0,9.0,0.0,9.0
5,TC-2030,10.0,5.0,0.0,15.0,0.0,15.0
5,TC-777,375.0,62.0,29.0,466.0,0.0,466.0
5,TC-777 PRO,464.0,24.0,34.0,522.0,0.0,522.0
5,TC20,6.0,0.0,4.0,10.0,0.0,10.0
5,TC30,310.0,44.0,43.0,397.0,0.0,397.0
5,TC30+,0.0,0.0,0.0,0.0,0.0,0.0
5,TC30S,31.0,6.0,14.0,51.0,0.0,51.0
5,TC30S+,9.0,6.0,5.0,20.0,0.0,20.0
5,TC310,5.0,38.0,33.0,76.0,0.0,76.0
5,TC310+,201.0,4.0,28.0,233.0,0.0,233.0
5,TC40,23.0,0.0,5.0,28.0,0.0,28.0
5,TC40S,62.0,0.0,24.0,86.0,0.0,86.0
5,TD310,2.0,7.0,0.0,9.0,0.0,9.0
5,TD310+,274.0,13.0,5.0,292.0,0.0,292.0
5,TD510,33.0,10.0,23.0,66.0,0.0,66.0
5,TD510+,2.0,0.0,3.0,5.0,0.0,5.0
5,TI-01,0.0,0.0,2.0,2.0,0.0,2.0
5,TI-02,313.0,0.0,248.0,561.0,0.0,561.0
5,TIC-03,1.0,0.0,0.0,1.0,0.0,1.0
5,TIC-04,30.0,0.0,0.0,30.0,0.0,30.0
5,TM-01,345.0,5.0,1.0,351.0,0.0,351.0
5,TM-02,81.0,5.0,1.0,87.0,0.0,87.0
5,TM-03,801.0,2.0,20.0,823.0,0.0,823.0
5,TM-04,4.0,2.0,0.0,6.0,0.0,6.0
5,TM-05,28.0,0.0,0.0,28.0,0.0,28.0
5,TM20,20.0,1.0,7.0,28.0,0.0,28.0
5,TM310,58.0,2.0,5.0,65.0,0.0,65.0
5,TR-01,0.0,0.0,0.0,0.0,0.0,0.0
5,TR-02,0.0,0.0,0.0,0.0,0.0,0.0
5,TR-03,0.0,0.0,0.0,0.0,0.0,0.0
5,TR-04,0.0,0.0,0.0,0.0,0.0,0.0
5,TR-05,66.0,0.0,0.0,66.0,0.0,66.0
5,TRL-20,8.0,0.0,8.0,16.0,0.0,16.0
5,TV BRACKET,2347.0,0.0,0.0,2347.0,0.0,2347.0
5,TVCF1ML,0.0,0.0,103.0,103.0,0.0,103.0
5,TVCT1ML,0.0,0.0,142.0,142.0,0.0,142.0
5,TVFM1ML,0.0,0.0,83.0,83.0,0.0,83.0
5,TVMF1ML,0.0,0.0,1.0,1.0,0.0,1.0
5,"UB-01 (AI-04, AM-S1, AA-21, AM-C2)",0.0,14.0,12.0,26.0,0.0,26.0
5,UB-02 (AM-S1 + AA-21),0.0,5.0,14.0,19.0,0.0,19.0
5,UB-03 (AM-S1 + AA-22),0.0,0.0,11.0,11.0,0.0,11.0
5,V-01,378.0,0.0,25.0,403.0,0.0,403.0
5,V-01 RG,0.0,1.0,62.0,63.0,0.0,63.0
5,V-01 ROSE GOLD,0.0,0.0,0.0,0.0,0.0,0.0
5,V-01(ROSEGOLD),801.0,0.0,0.0,801.0,0.0,801.0
5,V-02,526.0,0.0,0.0,526.0,0.0,526.0
5,V-03,552.0,2.0,163.0,717.0,0.0,717.0
5,VC-01,61.0,0.0,67.0,128.0,0.0,128.0
5,VC-02,0.0,0.0,0.0,0.0,0.0,0.0
5,VC-03,134.0,0.0,326.0,460.0,0.0,460.0
5,VC-04,0.0,0.0,280.0,280.0,0.0,280.0
5,VC-05,386.0,0.0,24.0,410.0,0.0,410.0
5,VC-06,520.0,0.0,0.0,520.0,0.0,520.0
5,VLMS1ML,327.0,0.0,47.0,374.0,0.0,374.0
5,WF-02-BL,24.0,0.0,0.0,24.0,0.0,24.0
5,"WHITEMULBERRYGAMINGDESK(CUPHOLDER,HEADPHONEHOLDER,CARBON",1.0,0.0,0.0,1.0,0.0,1.0
5,WM-CT03MA-100,0.0,0.0,0.0,0.0,0.0,0.0
5,WM-CT03MA-120,0.0,0.0,0.0,0.0,0.0,0.0
5,WM-CT03OA-100,0.0,0.0,0.0,0.0,0.0,0.0
5,WM-CT03OA-120,0.0,0.0,0.0,0.0,0.0,0.0
5,WM-DT02-BK,0.0,0.0,0.0,0.0,0.0,0.0
5,WM-GD07-CB,0.0,0.0,315.0,315.0,0.0,315.0
5,WM-GS1M-BK,2.0,21.0,61.0,84.0,0.0,84.0
5,WM-GS2M-BK,4.0,0.0,0.0,4.0,0.0,4.0
5,WM-HA1M-BK,588.0,0.0,180.0,768.0,0.0,768.0
5,WM-HA2M-BK,23.0,0.0,0.0,23.0,0.0,23.0
5,WM-LOD-BK,0.0,0.0,38.0,38.0,0.0,38.0
5,WM-LOD-CF,0.0,0.0,94.0,94.0,0.0,94.0
5,WM-LOD-IN,0.0,0.0,13.0,13.0,0.0,13.0
5,WM-LOD-WH,0.0,0.0,94.0,94.0,0.0,94.0
5,WM-LODJ-BK,0.0,0.0,0.0,0.0,0.0,0.0
5,WM-LODJ-CF,0.0,0.0,0.0,0.0,0.0,0.0
5,WM-LODJ-IN,0.0,0.0,0.0,0.0,0.0,0.0
5,WM-LODN-BK,0.0,0.0,2.0,2.0,0.0,2.0
5,WM-LODN-WH,2.0,0.0,4.0,6.0,0.0,6.0
5,WM-LWS-CF,0.0,0.0,0.0,0.0,0.0,0.0
5,WM-LWS-GR,0.0,0.0,0.0,0.0,0.0,0.0
5,WM-MD09-BK,0.0,0.0,0.0,0.0,0.0,0.0
5,WM-MDL-BK,14.0,0.0,39.0,53.0,0.0,53.0
5,WM-MDL-WH,14.0,0.0,38.0,52.0,0.0,52.0
5,WM-MH03-BK,0.0,0.0,0.0,0.0,0.0,0.0
5,WM-MH05P-BK,0.0,0.0,9.0,9.0,0.0,9.0
5,WM-MH05P-CF,0.0,0.0,1.0,1.0,0.0,1.0
5,WM-MH05P-WH,0.0,0.0,5.0,5.0,0.0,5.0
5,WM-MODL-BBW,0.0,0.0,6.0,6.0,0.0,6.0
5,WM-MODL-BK,0.0,0.0,5.0,5.0,0.0,5.0
5,WM-MODL-WH,46.0,0.0,68.0,114.0,0.0,114.0
5,WM-OD-CL,0.0,0.0,0.0,0.0,0.0,0.0
5,WM-SE08-BK,0.0,0.0,5.0,5.0,0.0,5.0
5,WM-SE08-CF,60.0,0.0,66.0,126.0,0.0,126.0
5,WM-SE08-WD,0.0,0.0,0.0,0.0,0.0,0.0
5,WM-SE08-WH,46.0,0.0,15.0,61.0,0.0,61.0
5,WM-SEH04P-BK,0.0,0.0,0.0,0.0,0.0,0.0
5,WM-SEH04P-CF,0.0,0.0,11.0,11.0,0.0,11.0
5,WM-SEH04P-WH,0.0,0.0,0.0,0.0,0.0,0.0
5,WM-SEH05P-BK,0.0,0.0,0.0,0.0,0.0,0.0
5,WM-SEH05P-CF,0.0,0.0,0.0,0.0,0.0,0.0
5,WM-SEH05P-WH,0.0,0.0,0.0,0.0,0.0,0.0
5,WM-SEH05R-BK,0.0,0.0,0.0,0.0,0.0,0.0
5,WM-SEH05R-WH,0.0,0.0,0.0,0.0,0.0,0.0
5,WM-SMD09-WH,15.0,0.0,0.0,15.0,0.0,15.0
5,WM-SWZ0021-BK,0.0,0.0,0.0,0.0,0.0,0.0
5,WM-USE06-BK,0.0,0.0,3.0,3.0,0.0,3.0
5,WM-USE06-WB,0.0,0.0,0.0,0.0,0.0,0.0
5,WM-USE06-WH,0.0,0.0,2.0,2.0,0.0,2.0
5,WM-USE06-WW,0.0,0.0,0.0,0.0,0.0,0.0
5,WM1ML,3.0,2.0,0.0,5.0,0.0,5.0
